Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
873,4,2015-06-25,4205,419,1,0,0,0
873,3,2015-06-24,4294,434,1,0,0,0
873,2,2015-06-23,5264,530,1,0,0,0
873,1,2015-06-22,4852,468,1,0,0,0
873,7,2015-06-21,0,0,0,0,0,0
873,6,2015-06-20,3276,380,1,0,0,0
873,5,2015-06-19,5539,574,1,1,0,0
873,4,2015-06-18,5869,545,1,1,0,0
873,3,2015-06-17,6077,540,1,1,0,0
873,2,2015-06-16,7404,581,1,1,0,0
873,1,2015-06-15,8297,627,1,1,0,0
873,7,2015-06-14,0,0,0,0,0,0
873,6,2015-06-13,3900,460,1,0,0,0
873,5,2015-06-12,4809,430,1,0,0,0
873,4,2015-06-11,4611,482,1,0,0,0
873,3,2015-06-10,4272,494,1,0,0,0
873,2,2015-06-09,4430,519,1,0,0,0
873,1,2015-06-08,5764,531,1,0,0,0
873,7,2015-06-07,0,0,0,0,0,0
873,6,2015-06-06,3975,389,1,0,0,0
873,5,2015-06-05,7687,587,1,1,0,0
873,4,2015-06-04,6000,559,1,1,a,0
873,3,2015-06-03,7072,680,1,1,0,0
873,2,2015-06-02,7205,541,1,1,0,0
873,1,2015-06-01,8036,647,1,1,0,0
874,5,2015-07-31,6229,580,1,1,0,1
874,4,2015-07-30,5202,477,1,1,0,1
874,3,2015-07-29,5634,517,1,1,0,1
874,2,2015-07-28,4835,468,1,1,0,1
874,1,2015-07-27,6790,552,1,1,0,1
874,7,2015-07-26,0,0,0,0,0,0
874,6,2015-07-25,3826,378,1,0,0,0
874,5,2015-07-24,4040,471,1,0,0,0
874,4,2015-07-23,4239,439,1,0,0,0
874,3,2015-07-22,3375,366,1,0,0,0
874,2,2015-07-21,3643,399,1,0,0,0
874,1,2015-07-20,3969,508,1,0,0,0
874,7,2015-07-19,0,0,0,0,0,0
874,6,2015-07-18,3274,329,1,0,0,0
874,5,2015-07-17,4670,520,1,1,0,0
874,4,2015-07-16,5995,468,1,1,0,0
874,3,2015-07-15,5395,487,1,1,0,0
874,2,2015-07-14,5596,466,1,1,0,0
874,1,2015-07-13,7095,579,1,1,0,0
874,7,2015-07-12,0,0,0,0,0,0
874,6,2015-07-11,2699,357,1,0,0,0
874,5,2015-07-10,4023,559,1,0,0,0
874,4,2015-07-09,3030,407,1,0,0,0
874,3,2015-07-08,4013,410,1,0,0,0
874,2,2015-07-07,3694,410,1,0,0,0
874,1,2015-07-06,3056,486,1,0,0,0
874,7,2015-07-05,0,0,0,0,0,0
874,6,2015-07-04,3653,325,1,0,0,0
874,5,2015-07-03,4943,479,1,1,0,0
874,4,2015-07-02,4053,460,1,1,0,0
874,3,2015-07-01,6007,523,1,1,0,0
874,2,2015-06-30,6203,557,1,1,0,0
874,1,2015-06-29,7202,541,1,1,0,0
874,7,2015-06-28,0,0,0,0,0,0
874,6,2015-06-27,3074,387,1,0,0,0
874,5,2015-06-26,3646,410,1,0,0,0
874,4,2015-06-25,4249,380,1,0,0,0
874,3,2015-06-24,3676,407,1,0,0,0
874,2,2015-06-23,3878,371,1,0,0,0
874,1,2015-06-22,4141,355,1,0,0,0
874,7,2015-06-21,0,0,0,0,0,0
874,6,2015-06-20,3707,349,1,0,0,0
874,5,2015-06-19,4898,450,1,1,0,0
874,4,2015-06-18,4473,460,1,1,0,0
874,3,2015-06-17,4986,460,1,1,0,0
874,2,2015-06-16,6869,466,1,1,0,0
874,1,2015-06-15,6198,560,1,1,0,0
874,7,2015-06-14,0,0,0,0,0,0
874,6,2015-06-13,3789,391,1,0,0,0
874,5,2015-06-12,5005,364,1,0,0,0
874,4,2015-06-11,3463,403,1,0,0,0
874,3,2015-06-10,3753,411,1,0,0,0
874,2,2015-06-09,4099,434,1,0,0,0
874,1,2015-06-08,4799,405,1,0,0,0
874,7,2015-06-07,0,0,0,0,0,0
874,6,2015-06-06,3662,380,1,0,0,0
874,5,2015-06-05,5296,545,1,1,0,0
874,4,2015-06-04,0,0,0,1,a,0
874,3,2015-06-03,5472,467,1,1,0,0
874,2,2015-06-02,5269,458,1,1,0,0
874,1,2015-06-01,5726,528,1,1,0,0
875,5,2015-07-31,16869,1035,1,1,0,1
875,4,2015-07-30,12293,1073,1,1,0,1
875,3,2015-07-29,10108,1068,1,1,0,0
875,2,2015-07-28,11728,913,1,1,0,0
875,1,2015-07-27,13989,1327,1,1,0,0
875,7,2015-07-26,0,0,0,0,0,0
875,6,2015-07-25,7746,820,1,0,0,0
875,5,2015-07-24,7549,815,1,0,0,0
875,4,2015-07-23,7703,837,1,0,0,0
875,3,2015-07-22,6297,777,1,0,0,0
875,2,2015-07-21,6683,764,1,0,0,0
875,1,2015-07-20,7034,732,1,0,0,0
875,7,2015-07-19,0,0,0,0,0,0
875,6,2015-07-18,8368,877,1,0,0,0
875,5,2015-07-17,8298,937,1,1,0,0
875,4,2015-07-16,9053,977,1,1,0,0
875,3,2015-07-15,9084,884,1,1,0,0
875,2,2015-07-14,9987,965,1,1,0,0
875,1,2015-07-13,10483,980,1,1,0,0
875,7,2015-07-12,0,0,0,0,0,0
875,6,2015-07-11,8319,848,1,0,0,0
875,5,2015-07-10,7283,829,1,0,0,0
875,4,2015-07-09,8746,919,1,0,0,0
875,3,2015-07-08,7247,787,1,0,0,0
875,2,2015-07-07,6334,731,1,0,0,0
875,1,2015-07-06,6231,870,1,0,0,0
875,7,2015-07-05,0,0,0,0,0,0
875,6,2015-07-04,7281,877,1,0,0,0
875,5,2015-07-03,9023,971,1,1,0,0
875,4,2015-07-02,9784,872,1,1,0,0
875,3,2015-07-01,9032,887,1,1,0,0
875,2,2015-06-30,9609,947,1,1,0,0
875,1,2015-06-29,12945,912,1,1,0,0
875,7,2015-06-28,0,0,0,0,0,0
875,6,2015-06-27,7899,893,1,0,0,0
875,5,2015-06-26,6259,712,1,0,0,0
875,4,2015-06-25,6721,682,1,0,0,0
875,3,2015-06-24,6243,718,1,0,0,0
875,2,2015-06-23,6003,709,1,0,0,0
875,1,2015-06-22,6550,678,1,0,0,0
875,7,2015-06-21,0,0,0,0,0,0
875,6,2015-06-20,6014,761,1,0,0,0
875,5,2015-06-19,8730,769,1,1,0,0
875,4,2015-06-18,8874,797,1,1,0,0
875,3,2015-06-17,8719,810,1,1,0,0
875,2,2015-06-16,8496,917,1,1,0,0
875,1,2015-06-15,9514,910,1,1,0,0
875,7,2015-06-14,0,0,0,0,0,0
875,6,2015-06-13,7243,877,1,0,0,0
875,5,2015-06-12,6163,677,1,0,0,0
875,4,2015-06-11,6004,768,1,0,0,0
875,3,2015-06-10,6703,682,1,0,0,0
875,2,2015-06-09,6986,724,1,0,0,0
875,1,2015-06-08,7038,779,1,0,0,0
875,7,2015-06-07,0,0,0,0,0,0
875,6,2015-06-06,8020,800,1,0,0,0
875,5,2015-06-05,8829,969,1,1,0,1
875,4,2015-06-04,0,0,0,1,a,1
875,3,2015-06-03,8249,838,1,1,0,1
875,2,2015-06-02,9125,977,1,1,0,1
875,1,2015-06-01,9277,911,1,1,0,1
876,5,2015-07-31,6827,617,1,1,0,1
876,4,2015-07-30,6717,657,1,1,0,1
876,3,2015-07-29,5028,537,1,1,0,1
876,2,2015-07-28,6735,553,1,1,0,1
876,1,2015-07-27,7296,737,1,1,0,1
876,7,2015-07-26,0,0,0,0,0,0
876,6,2015-07-25,2454,367,1,0,0,0
876,5,2015-07-24,4249,457,1,0,0,1
876,4,2015-07-23,4967,469,1,0,0,1
876,3,2015-07-22,4149,410,1,0,0,1
876,2,2015-07-21,4099,456,1,0,0,1
876,1,2015-07-20,5061,488,1,0,0,1
876,7,2015-07-19,0,0,0,0,0,0
876,6,2015-07-18,3869,392,1,0,0,0
876,5,2015-07-17,5753,577,1,1,0,0
876,4,2015-07-16,6293,559,1,1,0,0
876,3,2015-07-15,5222,510,1,1,0,0
876,2,2015-07-14,6088,548,1,1,0,0
876,1,2015-07-13,5602,582,1,1,0,0
876,7,2015-07-12,0,0,0,0,0,0
876,6,2015-07-11,2032,380,1,0,0,0
876,5,2015-07-10,5349,494,1,0,0,0
876,4,2015-07-09,4360,512,1,0,0,0
876,3,2015-07-08,4986,428,1,0,0,0
876,2,2015-07-07,4241,453,1,0,0,0
876,1,2015-07-06,4892,468,1,0,0,0
876,7,2015-07-05,0,9,1,0,0,0
876,6,2015-07-04,3233,310,1,0,0,0
876,5,2015-07-03,5298,518,1,1,0,0
876,4,2015-07-02,6543,484,1,1,0,0
876,3,2015-07-01,5507,551,1,1,0,0
876,2,2015-06-30,6609,576,1,1,0,0
876,1,2015-06-29,9245,601,1,1,0,0
876,7,2015-06-28,0,0,0,0,0,0
876,6,2015-06-27,2849,346,1,0,0,0
876,5,2015-06-26,4661,430,1,0,0,0
876,4,2015-06-25,4509,465,1,0,0,0
876,3,2015-06-24,3524,439,1,0,0,0
876,2,2015-06-23,4046,459,1,0,0,0
876,1,2015-06-22,4797,478,1,0,0,0
876,7,2015-06-21,0,0,0,0,0,0
876,6,2015-06-20,2993,345,1,0,0,0
876,5,2015-06-19,6052,516,1,1,0,0
876,4,2015-06-18,5159,574,1,1,0,0
876,3,2015-06-17,5509,562,1,1,0,0
876,2,2015-06-16,6098,632,1,1,0,0
876,1,2015-06-15,7525,645,1,1,0,0
876,7,2015-06-14,0,0,0,0,0,0
876,6,2015-06-13,2514,389,1,0,0,0
876,5,2015-06-12,4364,515,1,0,0,0
876,4,2015-06-11,4570,420,1,0,0,0
876,3,2015-06-10,4644,515,1,0,0,0
876,2,2015-06-09,4262,530,1,0,0,0
876,1,2015-06-08,4799,548,1,0,0,0
876,7,2015-06-07,0,0,0,0,0,0
876,6,2015-06-06,3189,351,1,0,0,0
876,5,2015-06-05,6068,657,1,1,0,0
876,4,2015-06-04,5772,471,1,1,a,0
876,3,2015-06-03,6309,501,1,1,0,0
876,2,2015-06-02,6529,662,1,1,0,0
876,1,2015-06-01,6854,527,1,1,0,0
877,5,2015-07-31,8671,648,1,1,0,1
877,4,2015-07-30,7559,577,1,1,0,1
877,3,2015-07-29,6739,563,1,1,0,1
877,2,2015-07-28,8097,529,1,1,0,1
877,1,2015-07-27,9635,664,1,1,0,1
877,7,2015-07-26,0,0,0,0,0,0
877,6,2015-07-25,4849,380,1,0,0,0
877,5,2015-07-24,5734,429,1,0,0,0
877,4,2015-07-23,6008,407,1,0,0,0
877,3,2015-07-22,5098,439,1,0,0,0
877,2,2015-07-21,4908,404,1,0,0,0
877,1,2015-07-20,6399,510,1,0,0,0
877,7,2015-07-19,0,0,0,0,0,0
877,6,2015-07-18,3150,347,1,0,0,0
877,5,2015-07-17,6410,519,1,1,0,0
877,4,2015-07-16,6423,482,1,1,0,0
877,3,2015-07-15,6553,566,1,1,0,0
877,2,2015-07-14,8784,524,1,1,0,0
877,1,2015-07-13,9028,622,1,1,0,0
877,7,2015-07-12,0,0,0,0,0,0
877,6,2015-07-11,4303,362,1,0,0,0
877,5,2015-07-10,5240,411,1,0,0,0
877,4,2015-07-09,5112,475,1,0,0,0
877,3,2015-07-08,4781,410,1,0,0,0
877,2,2015-07-07,4804,379,1,0,0,0
877,1,2015-07-06,5599,417,1,0,0,0
877,7,2015-07-05,0,0,0,0,0,0
877,6,2015-07-04,4841,353,1,0,0,0
877,5,2015-07-03,6064,503,1,1,0,0
877,4,2015-07-02,6054,451,1,1,0,0
877,3,2015-07-01,7224,515,1,1,0,0
877,2,2015-06-30,9277,599,1,1,0,0
877,1,2015-06-29,8095,615,1,1,0,0
877,7,2015-06-28,0,0,0,0,0,0
877,6,2015-06-27,4289,365,1,0,0,0
877,5,2015-06-26,5487,418,1,0,0,0
877,4,2015-06-25,4775,406,1,0,0,0
877,3,2015-06-24,4614,417,1,0,0,0
877,2,2015-06-23,4892,371,1,0,0,0
877,1,2015-06-22,4636,442,1,0,0,0
877,7,2015-06-21,0,0,0,0,0,0
877,6,2015-06-20,4893,380,1,0,0,0
877,5,2015-06-19,5397,549,1,1,0,0
877,4,2015-06-18,6308,471,1,1,0,0
877,3,2015-06-17,7093,469,1,1,0,0
877,2,2015-06-16,7192,500,1,1,0,0
877,1,2015-06-15,8114,675,1,1,0,0
877,7,2015-06-14,0,0,0,0,0,0
877,6,2015-06-13,3667,334,1,0,0,0
877,5,2015-06-12,5306,359,1,0,0,0
877,4,2015-06-11,4736,410,1,0,0,0
877,3,2015-06-10,5294,420,1,0,0,0
877,2,2015-06-09,5723,400,1,0,0,0
877,1,2015-06-08,5897,421,1,0,0,0
877,7,2015-06-07,0,0,0,0,0,0
877,6,2015-06-06,5479,305,1,0,0,0
877,5,2015-06-05,7253,573,1,1,0,0
877,4,2015-06-04,0,0,0,1,0,0
877,3,2015-06-03,8159,484,1,1,0,0
877,2,2015-06-02,8094,510,1,1,0,0
877,1,2015-06-01,8696,550,1,1,0,0
878,5,2015-07-31,10534,740,1,1,0,1
878,4,2015-07-30,10214,679,1,1,0,1
878,3,2015-07-29,10044,670,1,1,0,1
878,2,2015-07-28,11085,714,1,1,0,1
878,1,2015-07-27,10874,882,1,1,0,1
878,7,2015-07-26,0,0,0,0,0,0
878,6,2015-07-25,1559,111,1,0,0,0
878,5,2015-07-24,8066,624,1,0,0,1
878,4,2015-07-23,8002,611,1,0,0,1
878,3,2015-07-22,6581,600,1,0,0,1
878,2,2015-07-21,7124,694,1,0,0,1
878,1,2015-07-20,9570,686,1,0,0,1
878,7,2015-07-19,0,0,0,0,0,0
878,6,2015-07-18,2510,162,1,0,0,0
878,5,2015-07-17,9286,689,1,1,0,1
878,4,2015-07-16,10799,684,1,1,0,1
878,3,2015-07-15,9058,723,1,1,0,1
878,2,2015-07-14,11029,765,1,1,0,1
878,1,2015-07-13,11499,960,1,1,0,1
878,7,2015-07-12,0,0,0,0,0,0
878,6,2015-07-11,2544,163,1,0,0,0
878,5,2015-07-10,8094,735,1,0,0,0
878,4,2015-07-09,8214,687,1,0,0,0
878,3,2015-07-08,8216,619,1,0,0,0
878,2,2015-07-07,7341,604,1,0,0,0
878,1,2015-07-06,9000,677,1,0,0,0
878,7,2015-07-05,0,0,0,0,0,0
878,6,2015-07-04,2223,191,1,0,0,0
878,5,2015-07-03,10244,804,1,1,0,0
878,4,2015-07-02,9519,685,1,1,0,0
878,3,2015-07-01,9391,665,1,1,0,0
878,2,2015-06-30,11963,751,1,1,0,0
878,1,2015-06-29,12618,850,1,1,0,0
878,7,2015-06-28,0,0,0,0,0,0
878,6,2015-06-27,11328,211,1,0,0,0
878,5,2015-06-26,7013,675,1,0,0,0
878,4,2015-06-25,7178,668,1,0,0,0
878,3,2015-06-24,7208,647,1,0,0,0
878,2,2015-06-23,8080,683,1,0,0,0
878,1,2015-06-22,8021,629,1,0,0,0
878,7,2015-06-21,0,0,0,0,0,0
878,6,2015-06-20,2978,283,1,0,0,0
878,5,2015-06-19,9108,713,1,1,0,0
878,4,2015-06-18,8077,685,1,1,0,0
878,3,2015-06-17,12894,750,1,1,0,0
878,2,2015-06-16,10267,738,1,1,0,0
878,1,2015-06-15,12069,875,1,1,0,0
878,7,2015-06-14,0,0,0,0,0,0
878,6,2015-06-13,2753,135,1,0,0,0
878,5,2015-06-12,8573,618,1,0,0,0
878,4,2015-06-11,7266,689,1,0,0,0
878,3,2015-06-10,8646,712,1,0,0,0
878,2,2015-06-09,9043,660,1,0,0,0
878,1,2015-06-08,8244,666,1,0,0,0
878,7,2015-06-07,0,0,0,0,0,0
878,6,2015-06-06,3063,167,1,0,0,0
878,5,2015-06-05,12557,896,1,1,0,0
878,4,2015-06-04,9458,873,1,1,a,0
878,3,2015-06-03,10089,775,1,1,0,0
878,2,2015-06-02,9754,850,1,1,0,0
878,1,2015-06-01,12577,985,1,1,0,0
879,5,2015-07-31,6790,538,1,1,0,1
879,4,2015-07-30,5362,418,1,1,0,1
879,3,2015-07-29,4692,429,1,1,0,1
879,2,2015-07-28,6264,464,1,1,0,1
879,1,2015-07-27,9073,510,1,1,0,1
879,7,2015-07-26,0,0,0,0,0,0
879,6,2015-07-25,1044,293,1,0,0,0
879,5,2015-07-24,4558,430,1,0,0,0
879,4,2015-07-23,4877,513,1,0,0,0
879,3,2015-07-22,4214,469,1,0,0,0
879,2,2015-07-21,4077,486,1,0,0,0
879,1,2015-07-20,4869,463,1,0,0,0
879,7,2015-07-19,0,0,0,0,0,0
879,6,2015-07-18,2828,283,1,0,0,0
879,5,2015-07-17,4600,531,1,1,0,0
879,4,2015-07-16,4913,517,1,1,0,0
879,3,2015-07-15,4872,572,1,1,0,0
879,2,2015-07-14,5679,548,1,1,0,0
879,1,2015-07-13,8069,615,1,1,0,0
879,7,2015-07-12,0,0,0,0,0,0
879,6,2015-07-11,2864,284,1,0,0,0
879,5,2015-07-10,4889,451,1,0,0,0
879,4,2015-07-09,5261,518,1,0,0,0
879,3,2015-07-08,5393,509,1,0,0,0
879,2,2015-07-07,4293,454,1,0,0,0
879,1,2015-07-06,4750,539,1,0,0,0
879,7,2015-07-05,0,0,0,0,0,0
879,6,2015-07-04,2563,281,1,0,0,0
879,5,2015-07-03,5299,571,1,1,0,0
879,4,2015-07-02,6167,575,1,1,0,0
879,3,2015-07-01,5367,576,1,1,0,0
879,2,2015-06-30,7113,575,1,1,0,0
879,1,2015-06-29,9092,625,1,1,0,0
879,7,2015-06-28,0,0,0,0,0,0
879,6,2015-06-27,3210,288,1,0,0,0
879,5,2015-06-26,4174,452,1,0,0,0
879,4,2015-06-25,4032,453,1,0,0,0
879,3,2015-06-24,4649,487,1,0,0,0
879,2,2015-06-23,4612,462,1,0,0,0
879,1,2015-06-22,4093,379,1,0,0,0
879,7,2015-06-21,0,0,0,0,0,0
879,6,2015-06-20,2643,280,1,0,0,0
879,5,2015-06-19,5953,471,1,1,0,0
879,4,2015-06-18,4763,516,1,1,0,0
879,3,2015-06-17,6002,523,1,1,0,0
879,2,2015-06-16,6149,545,1,1,0,0
879,1,2015-06-15,8273,639,1,1,0,0
879,7,2015-06-14,0,0,0,0,0,0
879,6,2015-06-13,2793,285,1,0,0,0
879,5,2015-06-12,4897,426,1,0,0,0
879,4,2015-06-11,4518,453,1,0,0,0
879,3,2015-06-10,4038,513,1,0,0,0
879,2,2015-06-09,4944,487,1,0,0,0
879,1,2015-06-08,4691,581,1,0,0,0
879,7,2015-06-07,0,0,0,0,0,0
879,6,2015-06-06,2241,276,1,0,0,0
879,5,2015-06-05,5180,515,1,1,0,0
879,4,2015-06-04,0,570,0,1,0,0
879,3,2015-06-03,6309,565,1,1,0,0
879,2,2015-06-02,6362,544,1,1,0,0
879,1,2015-06-01,7292,685,1,1,0,0
880,5,2015-07-31,6678,517,1,1,0,1
880,4,2015-07-30,5424,518,1,1,0,1
880,3,2015-07-29,4634,459,1,1,0,1
880,2,2015-07-28,5222,445,1,1,0,1
880,1,2015-07-27,5293,478,1,1,0,1
880,7,2015-07-26,0,0,0,0,0,0
880,6,2015-07-25,3112,340,1,0,0,0
880,5,2015-07-24,3433,388,1,0,0,0
880,4,2015-07-23,3260,355,1,0,0,0
880,3,2015-07-22,3814,339,1,0,0,0
880,2,2015-07-21,3335,358,1,0,0,0
880,1,2015-07-20,4952,418,1,0,0,0
880,7,2015-07-19,0,0,0,0,0,0
880,6,2015-07-18,3753,362,1,0,0,0
880,5,2015-07-17,4252,529,1,1,0,0
880,4,2015-07-16,4894,467,1,1,0,0
880,3,2015-07-15,4559,500,1,1,0,0
880,2,2015-07-14,4794,559,1,1,0,0
880,1,2015-07-13,5450,483,1,1,0,0
880,7,2015-07-12,0,7,1,0,0,0
880,6,2015-07-11,3240,331,1,0,0,0
880,5,2015-07-10,3444,360,1,0,0,0
880,4,2015-07-09,3869,388,1,0,0,0
880,3,2015-07-08,3199,372,1,0,0,0
880,2,2015-07-07,3098,343,1,0,0,0
880,1,2015-07-06,3590,400,1,0,0,0
880,7,2015-07-05,0,0,0,0,0,0
880,6,2015-07-04,2553,371,1,0,0,0
880,5,2015-07-03,3860,461,1,1,0,0
880,4,2015-07-02,4263,380,1,1,0,0
880,3,2015-07-01,6184,411,1,1,0,0
880,2,2015-06-30,5553,421,1,1,0,0
880,1,2015-06-29,4184,482,1,1,0,0
880,7,2015-06-28,0,0,0,0,0,0
880,6,2015-06-27,3383,334,1,0,0,0
880,5,2015-06-26,3004,382,1,0,0,0
880,4,2015-06-25,2283,357,1,0,0,0
880,3,2015-06-24,2299,361,1,0,0,0
880,2,2015-06-23,2875,332,1,0,0,0
880,1,2015-06-22,3786,333,1,0,0,0
880,7,2015-06-21,0,0,0,0,0,0
880,6,2015-06-20,3008,372,1,0,0,0
880,5,2015-06-19,4024,448,1,1,0,0
880,4,2015-06-18,3466,402,1,1,0,0
880,3,2015-06-17,4093,400,1,1,0,0
880,2,2015-06-16,4992,417,1,1,0,0
880,1,2015-06-15,6398,515,1,1,0,0
880,7,2015-06-14,0,0,0,0,0,0
880,6,2015-06-13,3289,361,1,0,0,0
880,5,2015-06-12,3725,357,1,0,0,0
880,4,2015-06-11,3354,395,1,0,0,0
880,3,2015-06-10,3078,373,1,0,0,0
880,2,2015-06-09,3466,366,1,0,0,0
880,1,2015-06-08,3599,430,1,0,0,0
880,7,2015-06-07,0,0,0,0,0,0
880,6,2015-06-06,3269,343,1,0,0,0
880,5,2015-06-05,4913,525,1,1,0,0
880,4,2015-06-04,0,0,0,1,a,0
880,3,2015-06-03,5905,498,1,1,0,0
880,2,2015-06-02,5991,411,1,1,0,0
880,1,2015-06-01,6502,511,1,1,0,0
881,5,2015-07-31,6793,594,1,1,0,1
881,4,2015-07-30,6620,451,1,1,0,1
881,3,2015-07-29,5894,529,1,1,0,1
881,2,2015-07-28,6824,517,1,1,0,1
881,1,2015-07-27,7892,550,1,1,0,1
881,7,2015-07-26,0,0,0,0,0,0
881,6,2015-07-25,5253,460,1,0,0,0
881,5,2015-07-24,4997,420,1,0,0,1
881,4,2015-07-23,4499,468,1,0,0,1
881,3,2015-07-22,4808,430,1,0,0,1
881,2,2015-07-21,5549,469,1,0,0,1
881,1,2015-07-20,5078,486,1,0,0,1
881,7,2015-07-19,0,0,0,0,0,0
881,6,2015-07-18,5778,545,1,0,0,0
881,5,2015-07-17,6263,535,1,1,0,1
881,4,2015-07-16,6073,537,1,1,0,1
881,3,2015-07-15,6218,573,1,1,0,1
881,2,2015-07-14,7275,670,1,1,0,1
881,1,2015-07-13,7098,630,1,1,0,1
881,7,2015-07-12,0,0,0,0,0,0
881,6,2015-07-11,5595,509,1,0,0,0
881,5,2015-07-10,5514,496,1,0,0,0
881,4,2015-07-09,5574,479,1,0,0,0
881,3,2015-07-08,5668,501,1,0,0,0
881,2,2015-07-07,5125,427,1,0,0,0
881,1,2015-07-06,6325,487,1,0,0,0
881,7,2015-07-05,0,0,0,0,0,0
881,6,2015-07-04,5761,509,1,0,0,0
881,5,2015-07-03,6572,571,1,1,0,0
881,4,2015-07-02,5992,519,1,1,0,0
881,3,2015-07-01,6039,565,1,1,0,0
881,2,2015-06-30,7650,658,1,1,0,0
881,1,2015-06-29,6697,617,1,1,0,0
881,7,2015-06-28,0,0,0,0,0,0
881,6,2015-06-27,6149,630,1,0,0,0
881,5,2015-06-26,5608,460,1,0,0,0
881,4,2015-06-25,4665,466,1,0,0,0
881,3,2015-06-24,4699,455,1,0,0,0
881,2,2015-06-23,4730,478,1,0,0,0
881,1,2015-06-22,5891,410,1,0,0,0
881,7,2015-06-21,0,0,0,0,0,0
881,6,2015-06-20,5378,475,1,0,0,0
881,5,2015-06-19,5662,523,1,1,0,0
881,4,2015-06-18,5644,546,1,1,0,0
881,3,2015-06-17,6027,565,1,1,0,0
881,2,2015-06-16,6767,533,1,1,0,0
881,1,2015-06-15,7692,676,1,1,0,0
881,7,2015-06-14,0,0,0,0,0,0
881,6,2015-06-13,4934,546,1,0,0,0
881,5,2015-06-12,4968,440,1,0,0,0
881,4,2015-06-11,5067,417,1,0,0,0
881,3,2015-06-10,5032,435,1,0,0,0
881,2,2015-06-09,4715,442,1,0,0,0
881,1,2015-06-08,5224,571,1,0,0,0
881,7,2015-06-07,0,0,0,0,0,0
881,6,2015-06-06,5028,577,1,0,0,0
881,5,2015-06-05,6279,667,1,1,0,0
881,4,2015-06-04,5799,554,1,1,0,0
881,3,2015-06-03,7408,614,1,1,0,0
881,2,2015-06-02,5693,578,1,1,0,0
881,1,2015-06-01,6248,685,1,1,0,0
882,5,2015-07-31,5958,521,1,1,0,1
882,4,2015-07-30,5844,573,1,1,0,1
882,3,2015-07-29,5065,525,1,1,0,1
882,2,2015-07-28,4714,594,1,1,0,1
882,1,2015-07-27,6071,600,1,1,0,1
882,7,2015-07-26,0,0,0,0,0,0
882,6,2015-07-25,3248,443,1,0,0,0
882,5,2015-07-24,4163,523,1,0,0,0
882,4,2015-07-23,4789,438,1,0,0,0
882,3,2015-07-22,4197,466,1,0,0,0
882,2,2015-07-21,4293,515,1,0,0,0
882,1,2015-07-20,4159,583,1,0,0,0
882,7,2015-07-19,0,0,0,0,0,0
882,6,2015-07-18,4125,417,1,0,0,0
882,5,2015-07-17,4271,531,1,1,0,0
882,4,2015-07-16,4624,507,1,1,0,0
882,3,2015-07-15,4948,510,1,1,0,0
882,2,2015-07-14,5525,540,1,1,0,0
882,1,2015-07-13,6230,627,1,1,0,0
882,7,2015-07-12,0,0,0,0,0,0
882,6,2015-07-11,4513,488,1,0,0,0
882,5,2015-07-10,4161,481,1,0,0,0
882,4,2015-07-09,4365,517,1,0,0,0
882,3,2015-07-08,4563,476,1,0,0,0
882,2,2015-07-07,4064,516,1,0,0,0
882,1,2015-07-06,4059,556,1,0,0,0
882,7,2015-07-05,0,0,0,0,0,0
882,6,2015-07-04,4047,519,1,0,0,0
882,5,2015-07-03,4259,511,1,1,0,0
882,4,2015-07-02,5164,470,1,1,0,0
882,3,2015-07-01,6260,570,1,1,0,0
882,2,2015-06-30,5199,618,1,1,0,0
882,1,2015-06-29,6444,654,1,1,0,0
882,7,2015-06-28,0,0,0,0,0,0
882,6,2015-06-27,3483,456,1,0,0,0
882,5,2015-06-26,3839,467,1,0,0,0
882,4,2015-06-25,3504,463,1,0,0,0
882,3,2015-06-24,3021,515,1,0,0,0
882,2,2015-06-23,3535,496,1,0,0,0
882,1,2015-06-22,3699,489,1,0,0,0
882,7,2015-06-21,0,0,0,0,0,0
882,6,2015-06-20,3033,445,1,0,0,0
882,5,2015-06-19,4783,563,1,1,0,0
882,4,2015-06-18,4622,511,1,1,0,0
882,3,2015-06-17,4886,535,1,1,0,0
882,2,2015-06-16,5576,535,1,1,0,0
882,1,2015-06-15,6678,632,1,1,0,0
882,7,2015-06-14,0,0,0,0,0,0
882,6,2015-06-13,4174,457,1,0,0,0
882,5,2015-06-12,4066,489,1,0,0,0
882,4,2015-06-11,3272,467,1,0,0,0
882,3,2015-06-10,4241,516,1,0,0,0
882,2,2015-06-09,4293,515,1,0,0,0
882,1,2015-06-08,4979,528,1,0,0,0
882,7,2015-06-07,0,0,0,0,0,0
882,6,2015-06-06,4094,461,1,0,0,0
882,5,2015-06-05,5092,533,1,1,0,0
882,4,2015-06-04,92,0,0,1,a,0
882,3,2015-06-03,5966,610,1,1,0,0
882,2,2015-06-02,5251,500,1,1,0,0
882,1,2015-06-01,6850,581,1,1,0,0
883,5,2015-07-31,6895,588,1,1,0,1
883,4,2015-07-30,6094,512,1,1,0,1
883,3,2015-07-29,5656,438,1,1,0,1
883,2,2015-07-28,6092,460,1,1,0,1
883,1,2015-07-27,7463,538,1,1,0,1
883,7,2015-07-26,0,0,0,0,0,0
883,6,2015-07-25,5855,385,1,0,0,0
883,5,2015-07-24,5278,424,1,0,0,0
883,4,2015-07-23,5038,467,1,0,0,0
883,3,2015-07-22,4563,410,1,0,0,0
