,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
827,-117.91,33.85,29.0,2793.0,561.0,1938.0,537.0,5.1375,219000.0,<1H OCEAN
828,-117.28,34.18,10.0,2564.0,498.0,1532.0,511.0,2.7356,111600.0,INLAND
829,-117.95,33.76,29.0,2476.0,547.0,1462.0,531.0,4.2081,214600.0,<1H OCEAN
830,-121.35,38.67,20.0,3445.0,707.0,1454.0,667.0,3.6484,158800.0,INLAND
831,-121.47,38.51,34.0,3100.0,545.0,1456.0,531.0,3.0549,105400.0,INLAND
832,-118.03,33.78,16.0,3534.0,817.0,1717.0,784.0,3.1937,232400.0,<1H OCEAN
833,-122.28,37.88,52.0,2863.0,708.0,1376.0,713.0,3.8,275000.0,NEAR BAY
834,-121.93,37.69,20.0,31200.0,616.0,1182.0,594.0,4.4063,291000.0,INLAND
835,-120.57,38.38,14.0,2770.0,556.0,1514.0,557.0,3.9,142900.0,INLAND
836,-122.28,37.88,52.0,1462.0,300.0,836.0,297.0,3.5909,266700.0,NEAR BAY
837,-122.31,37.56,45.0,2324.0,469.0,1027.0,467.0,4.0781,266300.0,NEAR OCEAN
838,-122.63,38.96,22.0,1872.0,518.0,736.0,316.0,1.7303,69700.0,INLAND
839,-121.01,40.58,52.0,2772.0,954.0,2174.0,909.0,1.7708,55000.0,INLAND
840,-121.47,38.48,20.0,6403.0,1377.0,3887.0,1304.0,3.2852,89600.0,INLAND
841,-120.66,35.5,17.0,3308.0,711.0,1859.0,645.0,3.125,271200.0,<1H OCEAN
842,-118.93,37.48,15.0,1660.0,328.0,704.0,295.0,3.4688,158800.0,INLAND
843,-122.49,37.75,42.0,2343.0,488.0,1339.0,479.0,3.9028,318800.0,NEAR BAY
844,-121.25,37.94,25.0,2364.0,446.0,1066.0,431.0,3.0435,95300.0,INLAND
845,-117.28,34.11,52.0,2635.0,539.0,1511.0,491.0,2.0221,98400.0,INLAND
846,-117.25,32.73,52.0,2665.0,659.0,1319.0,569.0,2.2472,300000.0,NEAR OCEAN
847,-118.44,34.25,23.0,1521.0,270.0,795.0,264.0,5.2533,195600.0,<1H OCEAN
848,-117.2,32.85,13.0,2511.0,693.0,1301.0,582.0,2.875,225000.0,NEAR OCEAN
849,-122.31,37.57,44.0,3678.0,707.0,1550.0,647.0,3.5172,272900.0,NEAR OCEAN
850,-118.19,33.99,44.0,1431.0,304.0,1137.0,291.0,2.4127,125800.0,<1H OCEAN
851,-122.29,37.53,34.0,2205.0,511.0,1027.0,488.0,3.6823,304400.0,NEAR OCEAN
852,-122.06,37.34,23.0,3162.0,531.0,1578.0,489.0,6.0516,500001.0,<1H OCEAN
853,-117.0,33.68,15.0,6295.0,1333.0,2038.0,688.0,3.0403,146400.0,INLAND
854,-121.95,36.98,22.0,3498.0,822.0,1721.0,729.0,1.9018,283200.0,NEAR OCEAN
855,-117.09,32.61,31.0,1657.0,538.0,1551.0,519.0,2.4777,101800.0,NEAR OCEAN
856,-121.9,37.42,24.0,4448.0,791.0,2188.0,744.0,4.0222,227600.0,<1H OCEAN
857,-118.52,34.16,48.0,1350.0,184.0,577.0,213.0,6.7927,500001.0,<1H OCEAN
858,-121.32,38.03,24.0,2106.0,487.0,1279.0,420.0,3.0096,125000.0,INLAND
859,-117.92,33.94,29.0,1701.0,566.0,1832.0,526.0,2.25,170800.0,<1H OCEAN
860,-118.15,33.97,29.0,3369.0,562.0,1405.0,568.0,5.0258,179800.0,<1H OCEAN
861,-122.43,37.76,52.0,2838.0,752.0,1496.0,695.0,3.1771,270000.0,NEAR BAY
862,-118.29,34.16,41.0,1879.0,567.0,794.0,545.0,2.8125,246400.0,<1H OCEAN
863,-117.91,33.64,7.0,6379.0,1227.0,3604.0,1232.0,5.3416,308600.0,<1H OCEAN
864,-117.97,33.86,27.0,1675.0,331.0,1663.0,325.0,4.0,181000.0,<1H OCEAN
865,-117.1,32.75,22.0,1650.0,511.0,1692.0,510.0,1.9167,118800.0,NEAR OCEAN
866,-118.31,33.77,50.0,2919.0,576.0,1690.0,549.0,3.9167,137900.0,<1H OCEAN
867,-119.29,34.28,30.0,2516.0,584.0,1468.0,538.0,3.7917,173400.0,NEAR OCEAN
868,-122.44,37.73,52.0,2685.0,579.0,1257.0,547.0,4.125,376800.0,NEAR BAY
869,-118.4,34.01,43.0,2685.0,454.0,855.0,416.0,4.7083,500001.0,<1H OCEAN
870,-117.92,33.85,33.0,2914.0,663.0,1798.0,641.0,5.0285,168800.0,<1H OCEAN
871,-121.88,38.26,19.0,3184.0,794.0,1342.0,607.0,2.3952,120600.0,INLAND
872,-118.14,33.96,20.0,2285.0,838.0,1586.0,797.0,2.4207,205600.0,<1H OCEAN
873,-121.64,36.72,23.0,2622.0,586.0,1803.0,554.0,3.6484,162500.0,<1H OCEAN
874,-118.05,33.98,31.0,2114.0,462.0,2106.0,484.0,3.7301,179800.0,<1H OCEAN
875,-118.12,33.97,36.0,1249.0,272.0,926.0,296.0,3.1912,187500.0,<1H OCEAN
876,-117.31,34.02,38.0,1660.0,397.0,1617.0,374.0,1.0227,65300.0,INLAND
877,-117.07,32.99,23.0,2228.0,482.0,1372.0,449.0,3.9702,154700.0,NEAR OCEAN
878,-117.9,33.83,32.0,2124.0,559.0,1086.0,542.0,3.5719,206900.0,<1H OCEAN
879,-118.54,34.22,25.0,2046.0,336.0,929.0,316.0,5.0,265500.0,<1H OCEAN
880,-118.42,34.03,45.0,947.0,230.0,930.0,228.0,2.675,343800.0,<1H OCEAN
881,-118.35,33.92,32.0,2917.0,556.0,1383.0,556.0,4.2614,187500.0,<1H OCEAN
882,-118.37,34.1,27.0,2795.0,876.0,2518.0,853.0,3.3674,140600.0,<1H OCEAN
883,-121.48,39.49,21.0,2033.0,539.0,1182.0,418.0,1.4719,65800.0,INLAND
884,-118.2,33.82,37.0,2452.0,899.0,3441.0,893.0,1.6504,150000.0,NEAR OCEAN
885,-117.94,33.65,30.0,4443.0,1025.0,2601.0,977.0,3.5125,231700.0,<1H OCEAN
886,-118.2,33.99,32.0,4843.0,1076.0,3438.0,1037.0,2.6154,171300.0,<1H OCEAN
887,-117.12,32.76,43.0,2687.0,627.0,1265.0,583.0,2.8274,132200.0,NEAR OCEAN
888,-121.32,38.03,26.0,3376.0,611.0,2050.0,597.0,4.0221,132500.0,INLAND
889,-119.17,34.15,36.0,1039.0,212.0,515.0,219.0,3.0893,75800.0,NEAR OCEAN
890,-118.29,33.92,12.0,5665.0,1299.0,3221.0,1235.0,2.5668,137500.0,<1H OCEAN
891,-121.63,37.99,34.0,2614.0,510.0,1130.0,439.0,3.9306,170100.0,INLAND
892,-117.04,32.61,33.0,2247.0,431.0,1181.0,459.0,3.5154,297900.0,NEAR OCEAN
893,-118.33,33.98,43.0,2554.0,708.0,2235.0,668.0,2.0517,148800.0,<1H OCEAN
894,-118.13,34.15,30.0,2536.0,614.0,2072.0,578.0,2.9899,181000.0,<1H OCEAN
895,-121.91,37.28,36.0,3030.0,595.0,1363.0,599.0,5.5955,313700.0,<1H OCEAN
896,-122.47,37.67,18.0,2402.0,651.0,781.0,598.0,4.0153,262400.0,NEAR BAY
897,-118.07,34.1,32.0,2127.0,565.0,1721.0,509.0,3.1801,244800.0,INLAND
898,-117.57,33.85,15.0,2670.0,437.0,1227.0,415.0,4.3125,186300.0,INLAND
899,-118.25,34.04,42.0,2403.0,611.0,1520.0,573.0,2.1898,129200.0,<1H OCEAN
900,-117.82,33.88,22.0,2476.0,345.0,965.0,345.0,7.7799,376000.0,<1H OCEAN
901,-118.56,34.18,35.0,3148.0,719.0,1784.0,697.0,3.9792,255600.0,<1H OCEAN
902,-118.34,34.15,30.0,2178.0,390.0,949.0,367.0,3.5139,405400.0,<1H OCEAN
903,-117.69,34.06,18.0,2962.0,667.0,2450.0,677.0,2.2024,91600.0,INLAND
904,-122.15,37.74,50.0,2183.0,437.0,1182.0,424.0,3.8068,155500.0,NEAR BAY
905,-118.19,34.04,41.0,2723.0,629.0,1868.0,579.0,2.1898,145800.0,<1H OCEAN
906,-118.05,34.07,41.0,1101.0,263.0,746.0,240.0,2.8594,154000.0,<1H OCEAN
907,-121.3,38.01,18.0,1298.0,259.0,513.0,226.0,2.5476,107900.0,INLAND
908,-122.21,37.46,26.0,2529.0,702.0,2103.0,703.0,2.5804,214800.0,NEAR OCEAN
909,-117.04,32.73,19.0,3192.0,661.0,1603.0,607.0,4.7143,140500.0,NEAR OCEAN
910,-118.24,33.95,37.0,1399.0,280.0,838.0,264.0,1.9556,95800.0,<1H OCEAN
911,-118.25,33.61,21.0,2193.0,572.0,2626.0,544.0,1.9138,90600.0,<1H OCEAN
912,-117.11,32.56,16.0,2191.0,607.0,2240.0,594.0,2.8194,137500.0,NEAR OCEAN
913,-118.12,33.93,36.0,2787.0,689.0,1802.0,587.0,3.7292,187500.0,<1H OCEAN
914,-118.37,34.03,44.0,2649.0,644.0,1479.0,631.0,2.9076,184000.0,<1H OCEAN
915,-118.13,33.82,36.0,2095.0,446.0,1228.0,432.0,4.1339,218300.0,<1H OCEAN
916,-117.67,34.02,24.0,3313.0,687.0,1722.0,658.0,2.9821,123800.0,INLAND
917,-121.49,38.49,37.0,2978.0,557.0,1318.0,549.0,3.9702,112500.0,INLAND
918,-122.38,37.76,52.0,2554.0,489.0,1168.0,486.0,4.6667,273700.0,NEAR BAY
919,-117.1,33.12,24.0,1366.0,290.0,683.0,258.0,3.8,128200.0,<1H OCEAN
920,-118.38,34.07,28.0,2851.0,853.0,2371.0,810.0,2.726,310000.0,<1H OCEAN
921,-122.67,38.43,15.0,3254.0,585.0,1519.0,565.0,4.7,250800.0,<1H OCEAN
922,-117.17,34.05,11.0,4759.0,1599.0,4583.0,1389.0,3.1625,123400.0,INLAND
923,-117.74,34.05,32.0,3007.0,728.0,1891.0,664.0,1.8463,129200.0,INLAND
924,-118.14,34.08,33.0,2126.0,542.0,1341.0,500.0,3.1563,219300.0,<1H OCEAN
925,-118.01,34.08,40.0,3785.0,761.0,1756.0,718.0,3.0,182300.0,INLAND
926,-117.25,32.82,34.0,3282.0,544.0,1580.0,522.0,5.9176,500001.0,NEAR OCEAN
927,-119.84,34.44,24.0,3120.0,570.0,1832.0,532.0,3.6705,221600.0,NEAR OCEAN
928,-117.3,34.15,9.0,1060.0,203.0,537.0,205.0,3.5,143300.0,INLAND
929,-122.16,37.7,39.0,3642.0,787.0,2299.0,731.0,3.5652,184300.0,NEAR BAY
930,-118.37,34.2,27.0,1835.0,495.0,1087.0,465.0,2.0673,162500.0,<1H OCEAN
931,-122.2,37.47,39.0,1438.0,267.0,782.0,265.0,3.9643,145800.0,NEAR BAY
932,-117.24,32.81,25.0,2419.0,434.0,637.0,312.0,3.4821,371800.0,NEAR OCEAN
933,-119.21,34.17,41.0,1566.0,328.0,786.0,316.0,3.5714,234000.0,NEAR OCEAN
934,-118.18,33.9,34.0,2636.0,654.0,2138.0,631.0,2.4537,161000.0,<1H OCEAN
935,-118.19,34.02,42.0,1633.0,454.0,1182.0,424.0,1.8929,137500.0,<1H OCEAN
936,-122.29,37.88,52.0,1734.0,263.0,669.0,251.0,8.0409,500001.0,NEAR BAY
937,-118.12,33.99,31.0,1330.0,287.0,990.0,281.0,4.0677,186900.0,<1H OCEAN
938,-122.27,38.28,45.0,2905.0,554.0,1718.0,531.0,2.9167,144000.0,NEAR BAY
939,-118.27,33.89,39.0,879.0,168.0,349.0,171.0,3.0938,105800.0,<1H OCEAN
940,-122.34,37.52,35.0,2722.0,373.0,946.0,366.0,15.0001,500001.0,NEAR OCEAN
941,-117.19,32.83,19.0,5015.0,1360.0,2738.0,1210.0,3.1354,157600.0,NEAR OCEAN
942,-118.2,34.07,52.0,2628.0,681.0,1737.0,616.0,2.5806,146600.0,<1H OCEAN
943,-121.84,37.31,14.0,1705.0,559.0,1878.0,561.0,3.0912,143800.0,<1H OCEAN
944,-121.96,37.98,3.0,7157.0,1214.0,4719.0,1044.0,4.9102,163000.0,INLAND
945,-122.07,37.93,26.0,1787.0,315.0,804.0,319.0,4.3864,253800.0,NEAR BAY
946,-117.97,33.76,29.0,1792.0,357.0,1060.0,365.0,3.4306,170800.0,<1H OCEAN
947,-118.4,33.97,35.0,1476.0,203.0,543.0,207.0,15.0001,500001.0,<1H OCEAN
948,-123.21,39.12,26.0,2602.0,427.0,1220.0,405.0,4.0625,102900.0,<1H OCEAN
949,-119.79,36.79,48.0,1916.0,340.0,1088.0,337.0,3.5114,92300.0,INLAND
950,-118.07,33.83,25.0,3257.0,576.0,1722.0,575.0,6.2079,287900.0,<1H OCEAN
951,-121.57,39.13,30.0,1604.0,454.0,672.0,290.0,1.6902,58200.0,INLAND
952,-122.74,38.47,14.0,2748.0,528.0,1449.0,510.0,2.9883,175200.0,<1H OCEAN
953,-118.28,34.04,50.0,2261.0,614.0,1322.0,588.0,1.8571,105700.0,<1H OCEAN
954,-117.94,33.77,13.0,4408.0,1130.0,3171.0,1061.0,3.9205,184700.0,<1H OCEAN
955,-121.25,37.91,39.0,2512.0,588.0,1317.0,557.0,1.9688,106300.0,INLAND
956,-118.39,34.1,48.0,2216.0,588.0,1055.0,523.0,3.6434,500001.0,<1H OCEAN
957,-117.93,33.64,29.0,1833.0,567.0,1458.0,545.0,3.4456,283000.0,<1H OCEAN
958,-122.19,37.76,38.0,2412.0,545.0,1338.0,542.0,2.9453,166700.0,NEAR BAY
959,-122.02,37.36,26.0,3837.0,552.0,1518.0,536.0,7.9184,376600.0,<1H OCEAN
960,-121.31,38.75,5.0,1256.0,232.0,669.0,247.0,3.375,126400.0,INLAND
961,-121.21,39.11,8.0,3495.0,689.0,1666.0,663.0,2.1767,116700.0,INLAND
962,-118.22,33.87,16.0,6640.0,1466.0,3011.0,1389.0,5.1165,218500.0,<1H OCEAN
963,-118.01,34.13,44.0,2808.0,559.0,1807.0,550.0,2.8352,172600.0,INLAND
964,-118.33,33.75,35.0,3201.0,665.0,1201.0,628.0,3.6455,500001.0,NEAR OCEAN
965,-118.26,34.18,30.0,3958.0,715.0,1790.0,664.0,6.2073,242300.0,<1H OCEAN
966,-122.49,37.63,35.0,3301.0,658.0,1694.0,611.0,4.7404,276600.0,NEAR BAY
967,-118.11,33.83,36.0,2265.0,562.0,1575.0,549.0,3.3958,229200.0,<1H OCEAN
968,-121.37,38.71,25.0,3425.0,612.0,1457.0,617.0,3.5,109800.0,INLAND
969,-119.7,36.81,34.0,1551.0,289.0,878.0,288.0,3.7167,59800.0,INLAND
970,-122.23,37.77,52.0,1479.0,314.0,848.0,304.0,3.0147,222100.0,NEAR BAY
971,-122.01,37.41,30.0,5477.0,577.0,1578.0,521.0,10.1989,500001.0,<1H OCEAN
972,-118.06,33.85,10.0,5546.0,992.0,2659.0,948.0,6.5253,294800.0,<1H OCEAN
973,-121.37,38.68,14.0,1780.0,308.0,804.0,292.0,2.8603,116700.0,INLAND
974,-118.27,34.12,49.0,2583.0,532.0,1760.0,514.0,3.4559,246700.0,<1H OCEAN
975,-121.1,38.92,34.0,3433.0,580.0,1632.0,599.0,4.2099,95300.0,INLAND
976,-117.25,33.22,24.0,935.0,193.0,565.0,187.0,1.8333,118600.0,<1H OCEAN
977,-118.2,33.9,32.0,1632.0,447.0,1509.0,456.0,3.7143,169600.0,<1H OCEAN
978,-117.67,33.51,14.0,4813.0,1045.0,2983.0,944.0,4.1875,237900.0,<1H OCEAN
979,-118.07,33.91,35.0,2746.0,673.0,2268.0,619.0,2.8274,162200.0,<1H OCEAN
980,-117.19,34.04,38.0,1533.0,289.0,1062.0,297.0,3.0774,151800.0,INLAND
981,-119.11,34.21,36.0,2126.0,446.0,1324.0,472.0,5.6205,321300.0,NEAR OCEAN
982,-117.23,32.72,31.0,3562.0,611.0,1447.0,596.0,4.1098,204500.0,NEAR OCEAN
983,-118.38,33.77,30.0,5481.0,744.0,1591.0,741.0,9.796,500001.0,<1H OCEAN
984,-119.94,38.94,13.0,3471.0,705.0,1569.0,646.0,3.1672,109800.0,INLAND
985,-118.05,34.05,32.0,4043.0,931.0,2866.0,881.0,3.8233,141100.0,INLAND
986,-122.18,37.77,28.0,2280.0,551.0,1604.0,545.0,2.4583,127300.0,NEAR BAY
987,-117.05,32.58,13.0,3103.0,582.0,1255.0,552.0,3.0352,121300.0,NEAR OCEAN
988,-118.3,34.11,52.0,2596.0,689.0,2038.0,613.0,3.1641,435000.0,<1H OCEAN
989,-118.09,33.95,41.0,725.0,147.0,547.0,140.0,2.6094,162100.0,<1H OCEAN
990,-122.5,37.75,28.0,1523.0,358.0,776.0,329.0,3.0577,306700.0,NEAR OCEAN
991,-118.16,34.02,28.0,1359.0,333.0,1474.0,322.0,2.9688,150700.0,<1H OCEAN
992,-117.25,32.74,34.0,3051.0,793.0,1760.0,725.0,2.8208,279900.0,NEAR OCEAN
993,-118.24,33.95,25.0,2833.0,705.0,2113.0,672.0,2.0,113700.0,<1H OCEAN
994,-121.06,39.08,13.0,5608.0,1114.0,2725.0,1045.0,3.9,122700.0,INLAND
995,-118.02,33.88,34.0,2782.0,638.0,3155.0,614.0,4.0625,269800.0,<1H OCEAN
996,-121.85,39.76,17.0,1552.0,262.0,762.0,255.0,2.8583,60400.0,INLAND
997,-117.93,33.84,27.0,2341.0,468.0,1617.0,469.0,5.2287,230400.0,<1H OCEAN
998,-118.14,34.02,45.0,1566.0,469.0,1108.0,449.0,2.6591,188400.0,<1H OCEAN
999,-117.05,32.67,14.0,1824.0,466.0,912.0,428.0,3.2625,98700.0,NEAR OCEAN
