,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
822,-123.0,33.0,33.0,2906.0,2.0,9056.0,2027.0,12.0485,141211.0,NEAR BAY
823,-122.0,35.0,7.0,2300.0,1685.0,3241.0,1400.0,14.067,141852.0,INLAND
824,-118.0,32.0,16.0,1035.0,2529.0,1605.0,486.0,2.068,45938.0,<1H OCEAN
825,-122.0,36.0,17.0,1774.0,644.0,707.0,2900.0,14.0666,3800.0,<1H OCEAN
826,-117.0,33.0,8.0,744.0,2944.0,1877.0,1244.0,9.0442,226724.0,NEAR BAY
827,-121.0,34.0,36.0,984.0,3190.0,579.0,605.0,11.0382,382623.0,INLAND
828,-122.0,33.0,7.0,2300.0,496.0,7074.0,2290.0,2.067,450000.0,INLAND
829,-117.0,34.0,26.0,2561.0,496.0,706.0,549.0,4.0011,47400.0,<1H OCEAN
830,-118.0,37.0,1.0,3326.0,6200.0,14099.0,543.0,4.0077,303817.0,<1H OCEAN
831,-121.0,37.0,8.0,2531.0,6.0,26991.0,8.0,3.2633,310042.0,INLAND
832,-121.0,34.0,7.0,1145.0,2.0,9091.0,1836.0,5.0448,214634.0,NEAR BAY
833,-117.21,37.0,8.0,1725.0,3.0,715.0,638.0,2.064,2167.0,<1H OCEAN
834,-122.0,34.0,32.0,3311.0,17.0,4100.0,462.0,3.0,331800.0,<1H OCEAN
835,-120.0,39.0,27.0,941.0,489.0,869.0,4951.0,4.0,51400.0,NEAR BAY
836,-117.0,34.0,9.0,1232.0,8.0,2147.0,3234.0,2.0247,41254.0,NEAR OCEAN
837,-117.0,33.0,15.0,746.0,3103.0,1723.0,461.0,2.065,472.0,INLAND
838,-118.0,37.0,15.0,521.0,1700.0,806.0,3163.0,2.0,310049.0,<1H OCEAN
839,-121.0,34.0,15.0,3723.0,2.0,564.0,498.0,2.0,291008.0,NEAR OCEAN
840,-118.0,34.0,34.0,2189.0,587.0,2669.0,431.0,2.0916,122700.0,NEAR BAY
841,-119.0,34.0,33.0,326.0,611.0,2800.0,567.0,2.065,47217.0,<1H OCEAN
842,-123.0,38.0,7.0,5200.0,536.0,1021.0,1600.0,8.0814,47836.0,NEAR BAY
843,-118.0,34.0,44.0,991.32,25.0,25500.0,575.0,4.0275,43400.0,INLAND
844,-118.0,34.0,32.0,447.0,2.0,524.0,8.0,9.066,31005.0,<1H OCEAN
845,-120.0,37.0,16.0,5.0,474.0,1578.0,5200.0,4.0,43940.0,INLAND
846,-121.0,37.0,33.0,789.0,14.0,1454.0,447.0,14.1415,61809.0,<1H OCEAN
847,-118.0,32.69,38.0,3688.0,576.0,2669.0,498.0,2.917,57700.0,<1H OCEAN
848,-118.0,34.0,9.0,28875.0,498.0,27879.0,4791.0,12.0,91400.0,<1H OCEAN
849,-118.0,37.29,31.0,2559.0,621.0,16000.0,2107.0,3.0,56975.0,<1H OCEAN
850,-121.0,36.0,27.0,1742.0,35.0,677.0,1529.0,14.0,31006.0,NEAR BAY
851,-117.0,34.0,32.73,664.0,604.0,7081.0,496.0,2.0,258800.0,<1H OCEAN
852,-118.0,36.42,52.0,2738.0,621.92,1811.0,1079.0,2.039,47730.0,INLAND
853,-122.0,34.0,35.0,691.0,3292.0,12093.0,5100.0,3.5146,3400.0,<1H OCEAN
854,-118.0,33.0,11.0,2071.0,495.0,2147.0,459.0,3.1494,2700.0,NEAR BAY
855,-122.0,34.0,28.0,821.67,542.0,2471.0,2452.0,6.4514,51700.0,NEAR BAY
856,-121.0,34.0,33.0,3439.0,594.0,1700.0,3200.0,3.0,113500.0,<1H OCEAN
857,-117.0,33.0,29.0,4200.0,547.0,19.0,489.0,7.0014,46838.0,<1H OCEAN
858,-118.0,37.0,18.0,1174.0,446.0,924.6,2700.0,2.0352,3040.0,NEAR BAY
859,-119.0,33.0,15.0,895.0,695.0,3100.0,476.0,11.0756,489688.0,<1H OCEAN
860,-122.0,33.0,21.0,788.0,605.0,219.0,7.0,7.0005,67500.0,NEAR BAY
861,-121.0,33.0,32.76,15.0,542.0,2596.0,442.0,10.858,2125.0,INLAND
862,-118.0,37.0,52.0,3636.0,8.0,18.0,2700.0,3.0,478991.0,NEAR BAY
863,-120.0,38.0,52.0,2147.0,607.0,831.0,1300.0,2.065,84700.0,<1H OCEAN
864,-117.0,33.0,31.0,1623.0,8.78,2300.0,6095.0,5.0018,107500.0,INLAND
865,-118.0,38.0,32.0,1839.0,55.0,759.0,905.0,9.049,202700.0,<1H OCEAN
866,-117.0,37.77,33.0,686.0,4.0,1010.0,486.0,7.0093,77562.0,<1H OCEAN
867,-117.0,33.0,34.0,1574.0,1064.0,2854.0,812.0,2.068,151464.0,<1H OCEAN
868,-122.0,34.0,23.0,3400.0,18.0,1044.0,1693.0,10.0074,341400.0,<1H OCEAN
869,-122.0,41.0,22.0,1876.0,5.0,1330.0,3600.0,8.0,182211.0,INLAND
870,-122.0,35.0,33.0,2460.0,693.0,24100.0,463.0,2.941,234500.0,NEAR BAY
871,-117.0,33.0,2.0,564.0,5.0,707.0,4462.0,2.0221,44733.0,<1H OCEAN
872,-118.0,32.93,33.0,3460.0,591.0,895.0,3100.0,13.039,587.0,NEAR OCEAN
873,-117.0,34.0,52.0,2287.0,884.0,769.0,568.0,2.037,99700.0,<1H OCEAN
874,-121.0,37.0,30.0,1726.0,8.0,1698.0,2082.0,2.0071,429984.0,INLAND
875,-122.0,33.0,32.0,3188.0,599.0,847.0,912.0,4.7142,47988.0,<1H OCEAN
876,-118.0,34.0,1.0,3437.0,561.0,2102.0,1721.0,1.0,2900.0,INLAND
877,-117.0,34.17,35.0,707.0,704.0,2584.0,781.0,4.8,320000.0,INLAND
878,-117.0,33.0,38.0,3330.0,35.0,20778.0,38.0,8.0,161670.0,INLAND
879,-122.0,36.0,15.0,774.0,15.0,1774.0,3200.0,13.0991,4175.06,NEAR OCEAN
880,-117.0,34.0,1.0,924.0,18.0,1094.0,441.0,8.0362,51300.0,<1H OCEAN
881,-122.42,37.0,32.0,1809.0,607.0,2431.0,607.0,14.0991,265500.0,<1H OCEAN
882,-121.0,39.0,44.0,36000.0,579.0,2700.0,579.0,3.3866,46872.0,NEAR OCEAN
883,-118.0,34.0,2.8,315.0,662.0,2067.0,449.09,6.2575,143700.0,<1H OCEAN
884,-121.0,37.0,30.0,3213.0,4.0,1221.0,5200.0,2.0,212501.0,<1H OCEAN
885,-118.0,34.0,52.0,1481.0,1083.0,1494.0,1859.0,8.0452,43970.0,NEAR BAY
886,-118.0,37.0,14.3,2976.0,12.0,442.0,565.0,0.868,220052.0,<1H OCEAN
887,-117.0,38.0,37.0,1150.0,2279.0,515.0,2121.0,12.067,115500.0,NEAR OCEAN
888,-122.0,34.0,9.0,867.0,6.0,724.0,3200.0,13.0288,319600.0,<1H OCEAN
889,-118.0,36.0,2.0,2829.0,44.0,6091.0,464.0,11.0083,44718.0,INLAND
890,-122.0,32.0,2.0,489.0,20.0,1609.0,2125.0,3.0703,2900.0,<1H OCEAN
891,-122.0,35.0,2.0,472.0,16.0,615.0,1610.0,4.0,43445.0,INLAND
892,-121.0,34.0,31.0,2550.0,35.0,4891.0,18.0,2.0362,410054.0,<1H OCEAN
893,-118.0,33.0,52.0,16961.0,2146.0,1243.0,983.0,3.0,2600.0,INLAND
894,-117.0,38.0,32.69,3100.0,496.0,21700.0,532.06,5.0805,449000.0,INLAND
895,-117.0,34.0,17.0,1572.23,23.0,561.0,579.0,2.0,270021.0,<1H OCEAN
896,-121.0,40.0,9.0,1628.0,624.0,1546.0,5963.0,2.914,92600.0,<1H OCEAN
897,-121.0,32.7,7.0,17085.0,489.0,759.0,15.0,4.6629,466700.0,INLAND
898,-117.0,35.0,25.0,1203.0,598.0,1392.0,10.049,3.943,2700.0,NEAR OCEAN
899,-118.0,39.0,35.0,596.0,615.0,9061.0,1347.0,9.0234,212501.0,NEAR BAY
900,-122.0,34.0,43.0,2660.0,29.0,1454.0,498.0,1.066,71002.0,INLAND
901,-116.0,37.0,2.0,1376.0,1558.0,2232.0,2176.0,7.0,16625.0,<1H OCEAN
902,-121.0,34.0,51.0,5800.0,12.068,2132.0,2485.0,13.631,310078.0,<1H OCEAN
903,-118.0,33.0,9.0,5200.0,489.0,2764.0,887.0,3.2383,60400.0,NEAR OCEAN
904,-121.0,35.0,18.0,3180.0,30.0,11514.0,2277.0,11.6456,157700.0,INLAND
905,-117.0,37.0,34.0,476.0,605.0,2495.0,589.0,6.038,140043.0,<1H OCEAN
906,-121.0,38.0,44.0,1101.0,605.0,1395.0,2169.0,2.0,45699.0,<1H OCEAN
907,-121.0,36.0,4.0,979.0,3900.0,707.0,1785.0,2.065,46498.0,INLAND
908,-121.0,33.0,37.0,1691.0,891.0,1803.0,495.0,13.068,450091.0,NEAR OCEAN
909,-118.0,32.0,30.69,3904.0,13.0,1190.0,3900.0,5.0,305700.0,<1H OCEAN
910,-118.0,36.0,29.0,2900.0,471.0,2455.0,12.0,6.946,140900.0,<1H OCEAN
911,-122.0,40.0,14.0,13000.0,564.0,1056.0,3121.0,6.0,2680.0,NEAR OCEAN
912,-118.0,33.0,28.0,1519.0,441.0,27637.0,1075.0,1.0373,52300.0,INLAND
913,-118.7,38.0,18.0,786.0,7.0,1887.0,607.0,6.824,151400.0,NEAR BAY
914,-119.0,33.0,18.0,476.0,55.0,5500.0,489.0,6.099,153300.0,<1H OCEAN
915,-119.0,33.0,15.0,3100.0,5200.0,19125.0,2086.0,9.0481,1720.0,<1H OCEAN
916,-122.0,33.0,37.0,1686.0,495.0,4200.0,1878.0,2.0991,51890.0,<1H OCEAN
917,-117.0,38.0,1.0,3196.0,1578.0,3186.0,3132.0,7.621,1098.0,<1H OCEAN
918,-118.0,36.0,2.3,3360.0,9.0,707.0,536.0,3.0,3400.0,NEAR OCEAN
919,-122.0,36.0,42.0,3100.0,13.0,7062.0,489.0,2.0077,102512.0,INLAND
920,-118.73,34.61,20.0,104.0,4481.7,1567.0,1684.77,7.068,2600.0,<1H OCEAN
921,-117.0,33.0,17.0,2900.0,35.0,1724.0,1439.0,3.0,44926.0,INLAND
922,-118.0,32.62,26.0,3415.0,2.0,226.0,514.0,2.0,2812.0,<1H OCEAN
923,-121.0,37.0,34.0,619.0,2105.0,1251.0,1814.0,4.0,244034.0,<1H OCEAN
924,-118.0,38.0,38.0,1166.0,605.0,1371.0,515.0,1.716,216328.0,NEAR OCEAN
925,-122.0,36.0,22.0,707.0,17.0,2843.0,4862.0,4.837,53600.0,NEAR OCEAN
926,-117.66,33.0,15.0,479.0,25.0,3200.0,609.0,3.067,56400.0,<1H OCEAN
927,-118.58,34.0,18.0,623.0,3141.0,1577.0,2189.0,1.0014,116600.0,<1H OCEAN
928,-122.0,38.0,36.0,2629.0,596.0,857.0,2256.0,7.0703,88800.0,<1H OCEAN
929,-118.0,39.0,15.0,1229.0,654.0,16982.0,1826.0,7.5404,2900.0,NEAR OCEAN
930,-118.0,34.0,29.0,3107.0,696.0,111.0,576.0,8.0013,131200.0,<1H OCEAN
931,-118.91,33.0,19.0,946.0,1768.0,1407.0,2400.0,1.4283,262721.0,INLAND
932,-118.0,32.88,52.0,5200.0,5.0,459.0,2118.0,3.822,45421.0,NEAR OCEAN
933,-122.0,41.0,24.0,991.0,607.0,3139.26,564.0,10.0081,283500.0,<1H OCEAN
934,-118.0,38.0,36.0,32718.0,3999.4,828.0,15.0,2.0351,46300.0,<1H OCEAN
935,-121.0,39.0,36.0,100.0,554.0,1236.0,3100.0,2.0024,4.0448,<1H OCEAN
936,-122.0,32.0,16.0,1705.13,6.0,1230.0,3439.0,8.0386,63800.0,<1H OCEAN
937,-121.0,38.0,19.0,3862.0,3100.0,2285.0,5200.0,1.00001,2216.0,<1H OCEAN
938,-117.0,37.0,42.0,1229.0,4285.0,879.0,3125.0,12.0446,204026.0,<1H OCEAN
939,-118.0,34.0,4.0,3002.0,8.0,787.0,618.0,11.0452,414301.0,NEAR BAY
940,-122.0,33.0,14.0,1776.0,463.0,19117.0,575.0,5.0,44919.0,NEAR OCEAN
941,-119.5,34.0,16.0,1781.0,576.0,474.0,594.0,10.0381,212516.0,INLAND
942,-122.0,33.0,27.0,3437.0,5.45,1276.0,486.6,2.0015,31009.0,INLAND
943,-118.0,33.0,7.0,32700.0,3175.0,27500.0,1366.0,5.2148,495362.0,<1H OCEAN
944,-117.0,34.0,31.0,25000.0,15.0,4789.0,3500.0,3.0,232734.0,NEAR OCEAN
945,-121.0,33.0,34.0,477.0,607.0,20756.0,489.43,14.2683,412962.0,<1H OCEAN
946,-121.0,38.0,52.0,579.0,14.0,1868.0,579.0,6.2599,123700.0,<1H OCEAN
947,-118.0,33.0,32.0,517.0,624.0,1096.0,883.0,9.0642,485500.0,INLAND
948,-117.0,33.0,9.25,10.099,5.0,607.0,473.0,2.067,3900003.0,INLAND
949,-117.0,33.0,5.0,534.0,636.0,2064.0,3700.0,3.0,69700.0,<1H OCEAN
950,-122.0,32.7,6.0,596.0,5.7,486.0,1415.0,6.0,46907.0,INLAND
951,-122.0,35.0,4.0,522.49,1619.0,4863.0,563.0,4.0,2238.0,<1H OCEAN
952,-122.0,38.0,17.0,3840.0,551.0,858.0,5894.0,2.0086,216911.0,INLAND
953,-122.0,34.0,29.0,1705.0,584.0,8071.0,592.0,13.9728,488183.0,<1H OCEAN
954,-121.0,34.0,10.0,3817.0,2159.0,3100.0,1687.0,2.0489,320153.0,<1H OCEAN
955,-117.6,39.0,7.067,1584.0,594.0,676.0,4961.0,9.906,205500.0,<1H OCEAN
956,-118.0,37.0,36.0,2317.0,637.0,2800.0,3400.0,14.0991,70900.0,<1H OCEAN
957,-122.0,33.0,32.0,979.0,47.0,5200.0,629.0,3.0382,44738.0,INLAND
958,-117.0,33.0,3.0069,1738.0,595.0,6966.0,3376.0,3.0,469800.0,<1H OCEAN
959,-118.0,34.0,19.0,605.0,2166.0,2761.0,496.0,3.0,677.0,INLAND
960,-118.0,34.0,6.0,3413.0,23.0,1547.0,2900.0,3.0,91700.0,INLAND
961,-117.0,33.0,2.0,3100.0,962.0,1807.0,3700.0,1.3266,3200.0,<1H OCEAN
962,-117.0,35.0,1.0,1511.0,18.4,2742.0,3400.0,3.0,217800.0,<1H OCEAN
963,-122.0,34.0,34.0,6791.0,793.0,919.0,556.0,6.0,466625.0,<1H OCEAN
964,-122.0,39.0,2.0,1754.0,696.0,472.0,695.0,3.0,3100.0,<1H OCEAN
965,-118.0,40.0,13.0,2277.0,5.23,12063.0,554.0,1.0495,374300.0,NEAR OCEAN
966,-118.0,38.0,34.0,1716.0,478.0,2825.0,708.0,8.065,469345.82,<1H OCEAN
967,-118.5,33.0,7.0,1409.0,591.0,14000.0,449.0,8.0709,394700.0,INLAND
968,-117.0,34.0,45.0,2495.0,4.0,967.0,3241.0,4.0024,2600.0,NEAR BAY
969,-117.0,32.95,46.0,36.0,20.0,19200.0,813.0,1.00001,217400.0,<1H OCEAN
970,-122.0,34.0,36.0,1755.0,2300.0,1395.0,589.0,5.0077,412.0,NEAR OCEAN
971,-118.35,35.0,45.0,1389.0,8.0,9096.0,472.0,4.0,253300.0,<1H OCEAN
972,-118.0,32.96,21.0,709.0,1030.0,1425.0,858.0,3.2195,2600.0,<1H OCEAN
973,-118.0,33.0,19.0,100.0,6.17,744.0,486.0,6.0695,490023.0,NEAR BAY
974,-121.0,32.0,43.0,1695.0,50.0,865.0,476.0,2.0,3500.0,INLAND
975,-122.0,34.23,33.43,2442.0,595.0,3200.0,1812.0,6.0017,468000.0,<1H OCEAN
976,-121.0,33.0,32.0,2460.0,8.0,1374.0,535.0,1.0205,87900.0,NEAR OCEAN
977,-118.0,34.0,18.0,34572.0,599.0,25990.0,562.0,12.4727,62476.0,NEAR OCEAN
978,-118.0,38.0,6.0,3945.0,1387.38,991.0,355.0,2.6208,140000.0,<1H OCEAN
979,-118.0,39.0,51.0,3100.0,609.0,17077.0,38.0,10.9796,187500.0,INLAND
980,-117.0,36.0,8.0,1584.0,4184.0,14791.0,668.0,8.0481,3800.0,<1H OCEAN
981,-118.0,36.0,34.0,3600.0,516.0,1688.0,3361.33,5.0,485045.0,NEAR BAY
982,-118.0,37.0,37.0,513.0,4167.0,524.0,2196.0,14.049,4.0034,NEAR OCEAN
983,-118.0,33.0,42.0,336.47,4.0,1611.0,4600.0,9.067,225645.0,<1H OCEAN
984,-117.0,36.0,23.0,906.0,1581.0,1705.0,2168.0,4.0,70600.0,INLAND
985,-119.0,34.0,26.0,2216.0,3374.0,7791.0,534.0,1.0735,300006.0,NEAR BAY
986,-121.0,38.0,52.0,1026.0,4.0,15.0,695.0,14.0991,2900.0,INLAND
987,-118.0,33.0,3.0,115.0,2297.0,2524.0,4481.0,5.067,3800.0,NEAR BAY
988,-116.0,36.0,17.0,2371.0,466.0,17590.0,479.0,12.7946,49539.0,NEAR OCEAN
989,-118.0,34.0,2.75,876.0,513.0,1686.0,225.0,7.065,1550.0,NEAR BAY
990,-122.0,34.0,21.0,3600.0,2.0,2039.0,599.0,7.0,48800.0,INLAND
991,-118.0,38.0,19.08,2444.0,466.0,1152.0,2.0,3.0,57700.0,NEAR OCEAN
992,-118.73,37.0,33.0,907.0,2271.0,819.0,3146.0,5.0,41040.0,<1H OCEAN
993,-122.0,41.0,21.0,5800.0,28.0,2612.0,1603.0,4.0251,46693.0,<1H OCEAN
994,-122.0,34.0,14.0,2696.0,495.0,20625.0,471.0,5.0034,72400.0,<1H OCEAN
995,-118.0,33.0,2.0,609.0,1400.0,15.0,476.0,3.843,84700.0,NEAR OCEAN
996,-122.0,34.0,2.0,1676.0,3121.0,976.0,3700.0,6.0,102400.0,<1H OCEAN
997,-119.0,38.0,1.0,2772.0,25.0,447.0,611.0,5.0029,44779.0,<1H OCEAN
998,-118.0,34.0,38.0,1759.0,631.75,807.0,496.0,9.1214,687.0,<1H OCEAN
999,-117.0,37.0,18.0,3306.0,496.0,3121.0,579.0,6.0,70900.0,INLAND
