,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
822,-116.95,32.85,17.0,2680.0,524.0,859.0,522.0,2.8929,137500.0,<1H OCEAN
823,-118.13,34.15,31.0,2426.0,603.0,2468.0,596.0,3.6422,158400.0,<1H OCEAN
824,-121.93,37.68,43.0,1057.0,251.0,675.0,248.0,3.7237,243000.0,<1H OCEAN
825,-118.2,34.03,32.0,2935.0,898.0,2812.0,832.0,2.1164,132700.0,<1H OCEAN
826,-119.29,36.32,22.0,2458.0,593.0,1312.0,561.0,1.7609,60400.0,INLAND
827,-118.12,34.17,52.0,2174.0,562.0,992.0,521.0,3.6875,410700.0,<1H OCEAN
828,-117.44,34.09,23.0,1194.0,262.0,1167.0,246.0,2.2083,92800.0,INLAND
829,-121.8,38.01,29.0,2554.0,477.0,1332.0,457.0,3.3173,105600.0,INLAND
830,-119.08,35.32,10.0,4595.0,833.0,2099.0,759.0,3.3041,115900.0,INLAND
831,-118.42,34.16,33.0,2713.0,524.0,1227.0,478.0,3.8096,478600.0,<1H OCEAN
832,-117.87,33.86,17.0,3744.0,661.0,1883.0,626.0,5.0362,247600.0,<1H OCEAN
833,-122.1,37.39,30.0,3124.0,438.0,1286.0,431.0,9.3959,500001.0,NEAR BAY
834,-117.26,34.09,8.0,2781.0,579.0,1143.0,534.0,3.1389,101900.0,INLAND
835,-118.1,33.74,32.0,4138.0,763.0,2165.0,736.0,3.9485,288300.0,NEAR OCEAN
836,-117.99,34.09,32.0,4239.0,774.0,2585.0,729.0,4.6146,178400.0,<1H OCEAN
837,-121.29,38.7,14.0,3271.0,651.0,1558.0,619.0,3.5288,103700.0,INLAND
838,-118.13,34.01,47.0,1590.0,314.0,878.0,279.0,2.6384,187800.0,<1H OCEAN
839,-121.52,39.48,18.0,2184.0,477.0,1293.0,472.0,2.1776,73600.0,INLAND
840,-118.42,33.97,39.0,2163.0,669.0,973.0,614.0,4.3229,500001.0,<1H OCEAN
841,-118.32,33.89,42.0,1799.0,308.0,823.0,296.0,5.0285,239400.0,<1H OCEAN
842,-118.14,34.04,31.0,2090.0,589.0,1203.0,578.0,2.8,152300.0,<1H OCEAN
843,-118.34,33.94,30.0,3314.0,648.0,1330.0,544.0,3.8056,176800.0,<1H OCEAN
844,-117.14,32.71,44.0,1572.0,319.0,892.0,320.0,1.5278,95800.0,NEAR OCEAN
845,-122.43,37.8,52.0,2458.0,628.0,1145.0,579.0,4.2644,500001.0,NEAR BAY
846,-118.31,33.95,45.0,1565.0,392.0,1486.0,391.0,2.2262,157700.0,<1H OCEAN
847,-117.64,34.07,38.0,1411.0,416.0,1364.0,391.0,1.4418,127600.0,INLAND
848,-117.24,34.11,28.0,1719.0,381.0,1016.0,351.0,2.3571,87500.0,INLAND
849,-118.19,34.05,43.0,1807.0,478.0,2097.0,494.0,1.9867,124000.0,<1H OCEAN
850,-118.26,34.05,39.0,1213.0,593.0,1468.0,573.0,1.4113,275000.0,<1H OCEAN
851,-118.11,34.08,35.0,2228.0,690.0,2271.0,665.0,2.6012,208000.0,<1H OCEAN
852,-119.01,35.38,33.0,2697.0,559.0,1530.0,538.0,3.0972,93600.0,INLAND
853,-118.45,33.97,52.0,2629.0,472.0,1177.0,474.0,8.0287,500001.0,<1H OCEAN
854,-119.19,34.19,30.0,3084.0,582.0,2128.0,549.0,3.6023,186800.0,NEAR OCEAN
855,-117.87,34.07,34.0,2529.0,459.0,1434.0,485.0,4.4949,182400.0,<1H OCEAN
856,-118.12,34.17,34.0,2399.0,513.0,1224.0,533.0,3.0139,209900.0,<1H OCEAN
857,-117.96,33.81,34.0,1161.0,212.0,902.0,212.0,3.4698,216700.0,<1H OCEAN
858,-117.26,32.96,16.0,3750.0,664.0,1418.0,552.0,4.1397,182300.0,NEAR OCEAN
859,-117.82,33.83,26.0,3223.0,521.0,1517.0,536.0,6.0878,267400.0,<1H OCEAN
860,-122.08,37.96,18.0,6355.0,1153.0,2909.0,1052.0,6.1481,267600.0,NEAR BAY
861,-122.36,37.56,31.0,3100.0,746.0,1390.0,740.0,3.9028,295300.0,NEAR OCEAN
862,-117.28,34.16,14.0,6446.0,1285.0,4165.0,1224.0,3.1458,111800.0,INLAND
863,-118.17,33.79,28.0,2198.0,576.0,3440.0,588.0,2.3,146300.0,<1H OCEAN
864,-117.75,33.74,4.0,3324.0,658.0,3289.0,603.0,3.7143,161900.0,<1H OCEAN
865,-118.16,34.68,15.0,635.0,132.0,543.0,127.0,4.8286,131300.0,<1H OCEAN
866,-117.88,33.71,24.0,1693.0,314.0,1061.0,280.0,5.2154,287100.0,<1H OCEAN
867,-122.44,37.76,52.0,1812.0,387.0,943.0,391.0,4.0,337500.0,NEAR BAY
868,-116.97,32.83,32.0,3079.0,636.0,1287.0,622.0,2.8095,168700.0,<1H OCEAN
869,-121.28,38.63,20.0,2241.0,488.0,2028.0,484.0,1.9453,94000.0,INLAND
870,-118.29,34.09,27.0,2469.0,823.0,3152.0,773.0,1.5078,177700.0,<1H OCEAN
871,-117.67,33.64,15.0,3179.0,587.0,1340.0,568.0,6.3586,273600.0,<1H OCEAN
872,-117.94,34.08,31.0,1837.0,569.0,1752.0,523.0,3.6397,214700.0,<1H OCEAN
873,-117.86,33.63,22.0,3445.0,803.0,1694.0,830.0,2.8348,225000.0,<1H OCEAN
874,-118.27,33.98,35.0,2411.0,652.0,2688.0,592.0,1.3963,100000.0,<1H OCEAN
875,-117.01,32.77,36.0,2780.0,454.0,1341.0,463.0,4.8167,158200.0,<1H OCEAN
876,-118.43,34.22,41.0,1401.0,295.0,969.0,296.0,4.9643,171800.0,<1H OCEAN
877,-118.15,33.92,36.0,852.0,166.0,647.0,185.0,3.8125,187500.0,<1H OCEAN
878,-118.44,34.18,39.0,2057.0,548.0,1334.0,515.0,2.7644,226700.0,<1H OCEAN
879,-118.44,34.06,42.0,3443.0,727.0,1592.0,634.0,6.1249,500001.0,<1H OCEAN
880,-122.4,37.73,52.0,1535.0,295.0,852.0,292.0,2.7159,233300.0,NEAR BAY
881,-117.95,33.8,26.0,2497.0,585.0,2352.0,581.0,2.9375,169100.0,<1H OCEAN
882,-121.32,38.68,13.0,3797.0,679.0,2274.0,632.0,4.7804,141400.0,INLAND
883,-121.31,38.64,17.0,3249.0,648.0,1503.0,618.0,3.1364,174500.0,INLAND
884,-117.34,34.13,10.0,3068.0,669.0,2188.0,624.0,3.0962,103100.0,INLAND
885,-118.12,34.07,37.0,3273.0,595.0,1696.0,577.0,3.8261,254700.0,<1H OCEAN
886,-118.09,34.12,35.0,1717.0,293.0,837.0,290.0,5.0599,253900.0,<1H OCEAN
887,-118.1,33.8,26.0,5483.0,1072.0,2468.0,1028.0,3.6875,202100.0,<1H OCEAN
888,-118.44,34.17,19.0,3105.0,890.0,1877.0,836.0,2.0706,301900.0,<1H OCEAN
889,-119.64,36.33,43.0,1371.0,307.0,749.0,285.0,1.0548,51700.0,INLAND
890,-121.43,38.61,39.0,1106.0,207.0,574.0,205.0,2.0724,75800.0,INLAND
891,-121.89,37.24,33.0,3223.0,541.0,1325.0,528.0,6.4339,274600.0,<1H OCEAN
892,-119.34,35.12,33.0,1759.0,323.0,777.0,297.0,2.8295,63200.0,INLAND
893,-118.07,33.94,37.0,1082.0,230.0,832.0,231.0,3.6458,178400.0,<1H OCEAN
894,-117.97,33.81,31.0,2612.0,603.0,2827.0,614.0,2.7209,162500.0,<1H OCEAN
895,-118.64,34.2,24.0,4393.0,884.0,2719.0,798.0,5.7558,290900.0,<1H OCEAN
896,-118.17,33.91,43.0,1259.0,310.0,1040.0,250.0,2.7708,151800.0,<1H OCEAN
897,-118.44,33.87,44.0,3062.0,551.0,1185.0,549.0,5.9596,500001.0,<1H OCEAN
898,-118.31,33.96,44.0,2116.0,474.0,1071.0,438.0,3.0417,118800.0,<1H OCEAN
899,-117.97,33.67,25.0,1262.0,287.0,658.0,296.0,3.5,230800.0,<1H OCEAN
900,-118.35,33.87,34.0,2181.0,432.0,929.0,425.0,4.7269,232400.0,<1H OCEAN
901,-121.74,38.67,16.0,3114.0,588.0,1407.0,576.0,3.7381,173400.0,INLAND
902,-117.33,34.12,41.0,2484.0,494.0,1338.0,478.0,2.0547,73500.0,INLAND
903,-122.21,37.49,25.0,3259.0,734.0,1446.0,642.0,3.375,369200.0,NEAR OCEAN
904,-121.91,36.55,41.0,1390.0,268.0,583.0,231.0,4.0781,386400.0,NEAR OCEAN
905,-121.31,38.66,22.0,4257.0,741.0,1554.0,741.0,5.0285,134600.0,INLAND
906,-118.39,34.08,52.0,990.0,142.0,415.0,161.0,8.1513,500001.0,<1H OCEAN
907,-121.83,37.25,16.0,10859.0,1706.0,5391.0,1623.0,5.1643,239600.0,<1H OCEAN
908,-118.11,33.91,32.0,1274.0,258.0,934.0,247.0,3.6875,170900.0,<1H OCEAN
909,-117.14,33.14,33.0,2597.0,619.0,1359.0,595.0,2.0658,95300.0,<1H OCEAN
910,-117.99,33.99,22.0,4971.0,728.0,2054.0,712.0,6.6605,292200.0,<1H OCEAN
911,-117.28,33.05,21.0,6778.0,1015.0,1666.0,963.0,5.6642,279800.0,NEAR OCEAN
912,-122.09,37.61,42.0,2749.0,659.0,1772.0,614.0,2.7846,151400.0,NEAR BAY
913,-119.71,36.8,16.0,1225.0,225.0,717.0,217.0,2.7,68700.0,INLAND
914,-122.25,37.79,39.0,1457.0,353.0,685.0,298.0,2.9375,102500.0,NEAR BAY
915,-117.16,32.73,8.0,2261.0,593.0,1459.0,562.0,2.4769,173400.0,NEAR OCEAN
916,-118.46,34.02,17.0,4430.0,986.0,3188.0,914.0,3.6875,292100.0,<1H OCEAN
917,-118.36,33.9,30.0,3297.0,647.0,1430.0,648.0,3.9352,248900.0,<1H OCEAN
918,-118.35,34.03,43.0,1708.0,641.0,1754.0,562.0,2.4524,124000.0,<1H OCEAN
919,-118.21,33.95,44.0,2248.0,463.0,1684.0,437.0,2.6083,127800.0,<1H OCEAN
920,-118.4,33.86,32.0,1733.0,278.0,756.0,259.0,7.3681,500001.0,<1H OCEAN
921,-117.09,32.76,41.0,2534.0,491.0,1284.0,453.0,2.1719,129300.0,NEAR OCEAN
922,-117.43,33.98,14.0,2868.0,757.0,1920.0,731.0,2.1354,102600.0,INLAND
923,-118.12,34.71,5.0,6341.0,1209.0,3253.0,1189.0,4.1667,146400.0,INLAND
924,-122.38,37.56,35.0,2688.0,476.0,1035.0,433.0,4.1477,500001.0,NEAR OCEAN
925,-117.14,32.76,34.0,1824.0,345.0,992.0,343.0,3.1838,165100.0,NEAR OCEAN
926,-122.28,38.29,32.0,2512.0,532.0,1348.0,524.0,3.7292,164400.0,NEAR BAY
927,-117.95,33.88,28.0,3353.0,597.0,1789.0,593.0,6.07,262100.0,<1H OCEAN
928,-117.99,33.81,18.0,4981.0,1326.0,3381.0,1221.0,3.125,140600.0,<1H OCEAN
929,-118.32,33.79,36.0,2610.0,597.0,1270.0,569.0,3.4306,318500.0,<1H OCEAN
930,-114.65,33.53,5.0,3700.0,744.0,2140.0,759.0,2.4387,76200.0,INLAND
931,-118.21,33.98,45.0,945.0,236.0,975.0,200.0,3.5769,150000.0,<1H OCEAN
932,-119.69,36.81,18.0,3404.0,645.0,1642.0,633.0,3.4561,116300.0,INLAND
933,-118.32,34.02,36.0,2261.0,591.0,1567.0,569.0,1.9309,132000.0,<1H OCEAN
934,-118.46,34.17,24.0,2614.0,652.0,1666.0,614.0,4.1458,223200.0,<1H OCEAN
935,-121.62,39.13,22.0,4115.0,806.0,2266.0,759.0,3.125,78900.0,INLAND
936,-118.3,34.19,48.0,2563.0,456.0,1193.0,423.0,4.35,252400.0,<1H OCEAN
937,-122.28,37.78,46.0,2129.0,658.0,2491.0,577.0,2.2386,137500.0,NEAR BAY
938,-122.49,37.5,23.0,4108.0,708.0,1545.0,708.0,5.6177,386200.0,NEAR OCEAN
939,-121.32,38.01,36.0,2344.0,502.0,1341.0,464.0,2.6071,87800.0,INLAND
940,-117.95,33.79,19.0,3780.0,722.0,2221.0,722.0,4.8403,241200.0,<1H OCEAN
941,-120.25,36.96,41.0,1075.0,248.0,731.0,232.0,1.6875,52100.0,INLAND
942,-118.2,33.85,43.0,1891.0,536.0,1673.0,451.0,2.9576,157300.0,<1H OCEAN
943,-118.01,33.95,16.0,2666.0,573.0,1518.0,590.0,4.8846,242300.0,<1H OCEAN
944,-124.17,40.76,29.0,1612.0,462.0,878.0,454.0,1.5536,87500.0,NEAR OCEAN
945,-118.28,33.8,44.0,3108.0,711.0,1479.0,627.0,2.0205,106300.0,NEAR OCEAN
946,-117.16,32.75,36.0,2583.0,627.0,731.0,594.0,3.0259,241700.0,NEAR OCEAN
947,-117.87,33.87,25.0,1651.0,256.0,627.0,255.0,6.7395,262100.0,<1H OCEAN
948,-121.87,37.25,21.0,2814.0,483.0,1466.0,471.0,5.7192,279500.0,<1H OCEAN
949,-118.31,33.8,28.0,2517.0,639.0,1238.0,632.0,3.4269,264500.0,<1H OCEAN
950,-118.3,33.72,34.0,2492.0,381.0,958.0,387.0,4.3899,254700.0,NEAR OCEAN
951,-122.18,37.84,34.0,4711.0,642.0,1645.0,664.0,8.2827,386600.0,NEAR BAY
952,-117.89,33.74,26.0,3405.0,793.0,1499.0,725.0,3.0833,218000.0,<1H OCEAN
953,-122.43,37.74,52.0,1665.0,289.0,679.0,276.0,5.5259,287300.0,NEAR BAY
954,-122.0,36.97,48.0,4021.0,757.0,1670.0,696.0,4.2222,303800.0,NEAR OCEAN
955,-117.94,33.74,30.0,2492.0,592.0,1822.0,581.0,3.0441,173800.0,<1H OCEAN
956,-117.41,33.93,27.0,1008.0,232.0,733.0,230.0,3.15,90500.0,INLAND
957,-117.23,32.8,30.0,3694.0,745.0,1677.0,716.0,4.1369,212600.0,NEAR OCEAN
958,-118.2,33.98,42.0,1851.0,488.0,1807.0,464.0,2.7368,140300.0,<1H OCEAN
959,-117.77,34.12,50.0,1637.0,461.0,997.0,392.0,2.3658,187500.0,INLAND
960,-118.48,34.01,13.0,3856.0,785.0,2326.0,754.0,5.7881,305800.0,<1H OCEAN
961,-118.3,33.82,37.0,1583.0,314.0,941.0,311.0,3.2793,171100.0,<1H OCEAN
962,-122.29,38.31,17.0,5473.0,1294.0,3083.0,1253.0,2.6275,171400.0,NEAR BAY
963,-120.45,34.96,10.0,2344.0,665.0,1312.0,566.0,2.0893,139600.0,<1H OCEAN
964,-122.17,37.75,47.0,1346.0,243.0,562.0,253.0,2.875,150000.0,NEAR BAY
965,-122.57,38.32,18.0,2316.0,581.0,1479.0,531.0,3.2368,181800.0,<1H OCEAN
966,-118.38,34.02,42.0,2381.0,495.0,1201.0,452.0,3.8409,184400.0,<1H OCEAN
967,-118.21,33.97,48.0,735.0,166.0,588.0,173.0,2.6724,153400.0,<1H OCEAN
968,-117.76,34.02,7.0,3674.0,851.0,2357.0,797.0,3.1258,134400.0,INLAND
969,-116.96,32.79,19.0,2904.0,579.0,1649.0,527.0,2.9063,122800.0,<1H OCEAN
970,-117.15,32.74,31.0,2063.0,533.0,1789.0,515.0,2.1793,145200.0,NEAR OCEAN
971,-121.8,39.31,28.0,1133.0,198.0,609.0,201.0,4.0231,89600.0,INLAND
972,-121.43,38.52,35.0,2453.0,447.0,1172.0,446.0,3.4331,110400.0,INLAND
973,-117.24,32.8,24.0,2108.0,493.0,1055.0,484.0,3.2642,271300.0,NEAR OCEAN
974,-117.23,32.79,34.0,1249.0,254.0,699.0,261.0,3.5492,253800.0,NEAR OCEAN
975,-121.42,38.48,7.0,3631.0,718.0,1659.0,679.0,3.3438,90300.0,INLAND
976,-117.91,33.82,34.0,1472.0,312.0,1060.0,301.0,4.0,234700.0,<1H OCEAN
977,-122.07,37.88,33.0,2103.0,437.0,1036.0,446.0,5.1702,394000.0,NEAR BAY
978,-117.97,33.92,17.0,4459.0,887.0,2039.0,867.0,3.5667,160900.0,<1H OCEAN
979,-118.04,33.94,30.0,2108.0,546.0,2240.0,527.0,3.0061,167600.0,<1H OCEAN
980,-122.22,38.12,18.0,4175.0,892.0,1691.0,828.0,2.7188,107300.0,NEAR BAY
981,-122.33,37.95,35.0,2263.0,459.0,1217.0,426.0,2.9375,141000.0,NEAR BAY
982,-120.97,38.28,13.0,3109.0,584.0,1461.0,588.0,3.7292,119700.0,INLAND
983,-118.19,33.79,46.0,3457.0,762.0,1847.0,704.0,3.087,160300.0,NEAR OCEAN
984,-117.06,32.63,33.0,4248.0,874.0,2465.0,839.0,4.0653,181900.0,NEAR OCEAN
985,-121.48,38.57,46.0,1458.0,325.0,912.0,312.0,1.4191,89400.0,INLAND
986,-122.42,37.8,52.0,3107.0,1055.0,2460.0,966.0,1.6196,375000.0,NEAR BAY
987,-121.62,39.75,18.0,1534.0,280.0,746.0,274.0,2.9444,93900.0,INLAND
988,-117.23,32.79,12.0,4033.0,941.0,1396.0,871.0,3.5296,214000.0,NEAR OCEAN
989,-120.93,37.73,6.0,1226.0,246.0,667.0,219.0,2.9271,102100.0,INLAND
990,-118.13,33.91,23.0,3273.0,826.0,2603.0,773.0,2.6238,161700.0,<1H OCEAN
991,-121.25,38.7,22.0,4392.0,946.0,2485.0,841.0,2.8403,101400.0,INLAND
992,-121.42,38.64,19.0,2352.0,469.0,1463.0,467.0,2.4667,70000.0,INLAND
993,-121.62,39.76,27.0,2127.0,354.0,918.0,363.0,2.7031,90600.0,INLAND
994,-117.1,32.75,34.0,58.0,15.0,65.0,23.0,3.375,166700.0,NEAR OCEAN
995,-118.35,33.96,37.0,3015.0,931.0,2808.0,867.0,2.7201,154600.0,<1H OCEAN
996,-122.07,37.37,52.0,1469.0,183.0,474.0,181.0,9.8144,500001.0,<1H OCEAN
997,-117.23,32.75,21.0,1434.0,280.0,658.0,255.0,3.6389,266700.0,NEAR OCEAN
998,-122.3,38.29,30.0,2554.0,573.0,1227.0,544.0,1.9479,114200.0,NEAR BAY
999,-118.36,33.97,26.0,2687.0,544.0,1384.0,544.0,3.6111,245000.0,<1H OCEAN
