,age,work class,count in census,education,education number,marital status,occupation,relationship,race,sex,capital gain,capital loss,hours per week,native country
639,Private,18793.0,Bachelors,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Female,0.0,0.0,40.0,United-States,>50K
640,Self-emp-not-inc,196228.0,HS-grad,12.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,United-States,>50K
641,Private,187843.0,HS-grad,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
642,Private,157605.0,HS-grad,9.0,Married-civ-spouse,?,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>500
643,Private,143159.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,>500
644,Private,358800.0,HS-grad,13.0,Divorced,Prof-specialty,Husband,White,Male,0.0,0.0,20.0,United-States,>50000
645,Private,151495.0,11th,13.0,Divorced,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
646,Private,293304.0,HS-grad,12.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
647,Private,188139.0,Bachelors,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Female,0.0,0.0,60.0,United-States,<=50K
648,Private,157063.0,Some-college,12.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50k
649,Private,236148.0,HS-grad,12.0,Divorced,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,>500
650,Private,233545.0,10th,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Female,0.0,0.0,20.0,United-States,<=50K
651,?,189600.0,HS-grad,10.0,Divorced,Sales,Husband,White,Female,0.0,0.0,40.0,United-States,>50K
652,Private,346160.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,>50000
653,Private,243260.0,11th,10.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
654,Private,110408.0,12th,13.0,Never-married,Exec-managerial,Own-child,White,Male,0.0,0.0,40.0,United-States,>500
655,Private,114143.0,HS-grad,13.0,Divorced,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
656,Private,181560.0,HS-grad,10.0,Married-civ-spouse,Transport-moving,Not-in-family,White,Female,0.0,0.0,30.0,United-States,<=50K
657,Private,219158.0,10th,11.0,Married-civ-spouse,Sales,Unmarried,White,Male,0.0,0.0,40.0,United-States,>50K
658,Private,29558.0,Some-college,13.0,Never-married,Adm-clerical,Husband,White,Female,0.0,0.0,40.0,United-States,<=50K
659,Private,219756.0,Bachelors,13.0,Married-civ-spouse,Craft-repair,Own-child,White,Male,0.0,0.0,30.0,United-States,>50K
660,Private,315692.0,HS-grad,10.0,Never-married,Exec-managerial,Own-child,White,Male,0.0,0.0,50.0,United-States,>50K
661,Private,135883.0,11th,13.0,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0.0,0.0,30.0,United-States,<=50K
662,?,250589.0,Some-college,9.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
663,Self-emp-inc,36060.0,HS-grad,10.0,Never-married,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
664,Private,164864.0,HS-grad,12.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
665,Private,293410.0,11th,11.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,50.0,United-States,<=50K
666,Private,108524.0,HS-grad,12.0,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
667,Private,147960.0,Some-college,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
668,Private,208330.0,Bachelors,10.0,Married-civ-spouse,Sales,Husband,White,Female,0.0,0.0,40.0,United-States,>50K
669,Private,104422.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0.0,0.0,30.0,United-States,>50K
670,Private,103520.0,Bachelors,10.0,Never-married,Craft-repair,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
671,Private,155110.0,Some-college,13.0,Divorced,Other-service,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
672,Private,225406.0,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
673,Self-emp-not-inc,159561.0,HS-grad,13.0,Married-civ-spouse,Sales,Unmarried,White,Male,0.0,0.0,50.0,United-States,<=50K
674,Self-emp-not-inc,157358.0,HS-grad,10.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
675,Private,104306.0,HS-grad,10.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
676,Private,46460.0,Some-college,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
677,Private,160816.0,HS-grad,8.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
678,Private,191023.0,HS-grad,10.0,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
679,Self-emp-not-inc,283034.0,Some-college,9.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
680,Private,185142.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
681,Private,250864.0,Some-college,13.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
682,Private,257030.0,HS-grad,9.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
683,Private,141814.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
684,Private,231683.0,Bachelors,9.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
685,Private,14400.0,Some-college,13.0,Married-civ-spouse,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
686,Private,299136.0,Bachelors,13.0,Never-married,Craft-repair,Not-in-family,White,Female,0.0,0.0,23.0,United-States,<=50K
687,Private,180513.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,England
688,Private,188809.0,HS-grad,13.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0.0,0.0,40.0,United-States,Honduras
689,Private,257187.0,Assoc-acdm,9.0,Never-married,Machine-op-inspct,Husband,White,Female,0.0,0.0,40.0,United-States,Canada
690,Private,381809.0,HS-grad,10.0,Married-civ-spouse,Other-service,Own-child,White,Male,0.0,0.0,40.0,United-States,Canada
691,Self-emp-not-inc,108851.0,11th,10.0,Divorced,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
692,Self-emp-inc,145969.0,HS-grad,11.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,Other
693,Private,307372.0,Bachelors,10.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
694,Private,101004.0,Assoc-voc,10.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,0.0,35.0,United-States,Male
695,Private,150143.0,Some-college,11.0,Divorced,?,Not-in-family,White,Male,0.0,0.0,40.0,United-States,Haiti
696,Private,255052.0,HS-grad,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,Female
697,Private,187008.0,HS-grad,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,Female
698,Private,105050.0,Bachelors,9.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,Canada
699,Self-emp-not-inc,170644.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,30.0,United-States,Haiti
700,Private,355841.0,Bachelors,13.0,Never-married,?,Husband,White,Male,0.0,0.0,30.0,United-States,<=50K
701,Private,105282.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
702,Private,139290.0,Some-college,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Female,0.0,0.0,40.0,United-States,Canada
703,Private,154501.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Unmarried,White,Female,0.0,0.0,50.0,United-States,<=50K
704,Private,160512.0,HS-grad,9.0,Never-married,Sales,Husband,White,Male,0.0,0.0,30.0,United-States,>50K
705,Private,180399.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
706,Private,173082.0,Bachelors,13.0,Never-married,Prof-specialty,Husband,White,Female,0.0,0.0,35.0,United-States,>50K
707,Private,228597.0,Bachelors,9.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
708,Private,158843.0,HS-grad,10.0,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
709,Private,136518.0,10th,9.0,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
710,Private,185483.0,Bachelors,10.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50k
711,Private,175505.0,HS-grad,13.0,Married-civ-spouse,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
712,Private,118196.0,Some-college,9.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
713,Private,174990.0,HS-grad,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
714,Private,145551.0,HS-grad,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,0.0,40.0,United-States,>50K
715,Private,100219.0,HS-grad,9.0,Married-civ-spouse,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
716,Private,188856.0,HS-grad,13.0,Never-married,Craft-repair,Unmarried,White,Male,0.0,0.0,40.0,United-States,>50K
717,Private,110904.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
718,Private,286843.0,HS-grad,11.0,Never-married,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,>50000
719,Self-emp-not-inc,209036.0,Some-college,10.0,Married-civ-spouse,Sales,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1
720,Private,209483.0,Bachelors,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,Ireland
721,Private,32488.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,50.0,United-States,France
722,Private,121308.0,Bachelors,12.0,Married-civ-spouse,?,Husband,White,Female,0.0,0.0,40.0,United-States,1
723,Private,105843.0,11th,9.0,Never-married,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,EEU
724,Private,207177.0,11th,10.0,Never-married,?,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0
725,Private,44020.0,10th,12.0,Married-civ-spouse,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,Ireland
726,?,1000001.0,Bachelors,13.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1
727,Private,267889.0,11th,13.0,Never-married,Sales,Husband,White,Female,0.0,0.0,40.0,United-States,Yes
728,Self-emp-not-inc,180024.0,Some-college,9.0,Divorced,Adm-clerical,Husband,White,Male,0.0,0.0,50.0,United-States,Yes
729,Private,180262.0,HS-grad,9.0,Divorced,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,1
730,Private,369481.0,Bachelors,13.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,United States
731,Private,106858.0,HS-grad,13.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,0
732,Private,201495.0,HS-grad,10.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,30.0,United-States,0
733,Self-emp-not-inc,240609.0,HS-grad,11.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,Ireland
734,Private,179309.0,Some-college,10.0,Married-civ-spouse,?,Not-in-family,White,Female,0.0,0.0,40.0,United-States,United-States
735,Private,189103.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,0.0,20.0,United-States,>50K
736,Private,300038.0,HS-grad,14.0,Married-civ-spouse,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
737,Private,270690.0,Bachelors,9.0,Never-married,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
738,Private,217454.0,Some-college,11.0,Married-civ-spouse,Craft-repair,Own-child,White,Female,0.0,0.0,40.0,United-States,>50k
739,Private,180933.0,11th,10.0,Never-married,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
740,Private,136532.0,HS-grad,13.0,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,0.0,0.0,40.0,United-States,>50K
741,Private,287859.0,Bachelors,13.0,Never-married,?,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
742,Private,32788.0,HS-grad,10.0,Never-married,Craft-repair,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
743,Self-emp-not-inc,238989.0,Some-college,9.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
744,Private,144529.0,Some-college,13.0,Never-married,?,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
745,Private,169840.0,Some-college,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
746,Private,115333.0,HS-grad,9.0,Never-married,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,>50000
747,Self-emp-inc,236507.0,Bachelors,9.0,Never-married,Prof-specialty,Husband,White,Female,0.0,0.0,40.0,United-States,>50K
748,Private,203130.0,10th,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,0.0,40.0,United-States,>50K
749,Private,33474.0,Some-college,9.0,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
750,Private,102252.0,Some-college,13.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,>50K
751,Private,134449.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Female,0.0,0.0,40.0,United-States,<=50K
752,Private,190944.0,HS-grad,10.0,Divorced,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,>50K
753,Private,313883.0,11th,10.0,Married-civ-spouse,Craft-repair,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
754,Private,245550.0,HS-grad,10.0,Never-married,Sales,Husband,White,Male,0.0,0.0,36.0,United-States,<=50K
755,Private,175465.0,HS-grad,10.0,Married-civ-spouse,?,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
756,Private,199568.0,Some-college,13.0,Divorced,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
757,Private,30434.0,HS-grad,10.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,30.0,United-States,<=50K
758,Self-emp-not-inc,298556.0,HS-grad,13.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
759,Private,109114.0,HS-grad,13.0,Never-married,Adm-clerical,Husband,White,Female,0.0,0.0,40.0,United-States,>50K
760,Private,103063.0,Bachelors,9.0,Married-civ-spouse,?,Not-in-family,White,Female,0.0,0.0,40.0,United-States,?
761,Private,211518.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,>50k
762,Private,200294.0,HS-grad,10.0,Divorced,Prof-specialty,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
763,Private,184834.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
764,Self-emp-not-inc,217590.0,HS-grad,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
765,Self-emp-not-inc,126633.0,Some-college,10.0,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,30.0,United-States,<=50K
766,Private,220048.0,Some-college,9.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,30.0,United-States,<=50K
767,Private,290874.0,10th,13.0,Divorced,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,England
768,Self-emp-inc,110689.0,Bachelors,13.0,Married-civ-spouse,Sales,Own-child,White,Male,0.0,0.0,45.0,United-States,Canada
769,Private,118030.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
770,Private,36494.0,Some-college,9.0,Married-civ-spouse,Other-service,Own-child,White,Male,0.0,0.0,40.0,United-States,>5000
771,Private,326010.0,Bachelors,9.0,Married-civ-spouse,Craft-repair,Own-child,White,Male,0.0,0.0,50.0,United-States,>50K
772,Private,30590.0,HS-grad,13.0,Never-married,Prof-specialty,Unmarried,White,Female,0.0,0.0,30.0,United-States,England
773,Private,249169.0,HS-grad,13.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
774,Private,369244.0,HS-grad,13.0,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
775,Private,139151.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
776,Private,156005.0,Some-college,9.0,Never-married,Transport-moving,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
777,Private,230046.0,Some-college,9.0,Never-married,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
778,Private,151096.0,HS-grad,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,England
779,Private,160683.0,HS-grad,10.0,Never-married,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
780,Self-emp-not-inc,180071.0,HS-grad,10.0,Never-married,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
781,Private,171940.0,Some-college,9.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,50.0,United-States,England
782,State-gov,348656.0,HS-grad,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
783,Private,137180.0,HS-grad,10.0,Never-married,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
784,Private,156058.0,Some-college,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
785,Private,297442.0,Bachelors,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
786,Private,153016.0,Bachelors,12.0,Never-married,?,Own-child,White,Female,0.0,0.0,40.0,United-States,>50K
787,Private,106956.0,10th,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,0.0,36.0,United-States,>50k
788,Private,107764.0,Bachelors,9.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50000
789,Private,106310.0,Bachelors,13.0,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,0.0,0.0,40.0,United-States,>50K
790,Private,245380.0,HS-grad,10.0,Never-married,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
791,Private,196001.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0.0,0.0,30.0,United-States,<=50K
792,Private,115868.0,Some-college,12.0,Married-civ-spouse,?,Unmarried,White,Male,0.0,0.0,40.0,United-States,>500
793,Self-emp-not-inc,114012.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
794,Private,195705.0,HS-grad,9.0,Never-married,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50k
795,Private,138601.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Unmarried,White,Male,0.0,0.0,40.0,United-States,>50000
796,Private,106844.0,Some-college,11.0,Never-married,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
797,Private,113891.0,Some-college,12.0,Married-civ-spouse,Other-service,Husband,White,Female,0.0,0.0,40.0,United-States,<=50K
798,?,227045.0,HS-grad,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
799,Private,159950.0,Some-college,10.0,Never-married,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
800,Private,178560.0,HS-grad,13.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,>50K
801,Private,190969.0,Bachelors,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
802,Private,288597.0,Some-college,11.0,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
803,Private,309796.0,Bachelors,9.0,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0.0,0.0,38.0,United-States,>50K
804,Private,106457.0,HS-grad,10.0,Married-civ-spouse,Other-service,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
805,Private,236966.0,HS-grad,10.0,Married-civ-spouse,Other-service,Husband,White,Female,0.0,0.0,50.0,United-States,<=50K
806,Private,143061.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,40.0,United-States,?
807,Private,163409.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
808,Private,221171.0,HS-grad,10.0,Never-married,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>500
809,Private,209649.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0.0,0.0,35.0,United-States,>50K
810,Private,195129.0,Some-college,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
811,Private,229916.0,Some-college,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,20.0,United-States,<=50K
812,Private,260701.0,Bachelors,10.0,Never-married,Exec-managerial,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
813,Private,207465.0,HS-grad,10.0,Never-married,?,Husband,White,Male,0.0,0.0,40.0,United-States,>50000
814,Private,285842.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
815,Private,37484.0,Bachelors,10.0,Divorced,?,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>500
816,Private,176162.0,HS-grad,9.0,Never-married,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
817,Private,116334.0,10th,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50000
818,Private,243103.0,Some-college,13.0,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>500
819,Self-emp-not-inc,139640.0,HS-grad,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Male,0.0,0.0,40.0,United-States,>500000
820,Private,145031.0,HS-grad,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>500000
821,Private,243284.0,11th,13.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0.0,0.0,40.0,United-States,>50K
822,Self-emp-not-inc,192661.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,>50K
823,Private,293838.0,HS-grad,13.0,Married-civ-spouse,Transport-moving,Own-child,White,Male,0.0,0.0,50.0,United-States,<=50K
824,Private,190576.0,Bachelors,10.0,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,>500
825,Private,180330.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>5000
826,Private,184169.0,Some-college,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
827,Self-emp-not-inc,315993.0,HS-grad,9.0,Never-married,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>500
828,Private,193070.0,Bachelors,9.0,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0.0,0.0,40.0,United-States,>500
829,Private,34618.0,HS-grad,10.0,Married-civ-spouse,Craft-repair,Husband,White,Female,0.0,0.0,40.0,United-States,>500
830,Self-emp-not-inc,175033.0,10th,12.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
831,Private,153764.0,Some-college,12.0,Married-civ-spouse,Adm-clerical,Husband,White,Female,0.0,0.0,40.0,United-States,Canada
832,Private,174189.0,HS-grad,10.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
833,Private,194285.0,HS-grad,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Female,0.0,0.0,40.0,United-States,Canada
834,Private,187533.0,HS-grad,10.0,Married-civ-spouse,Other-service,Husband,White,Female,0.0,0.0,40.0,United-States,>50K
835,Private,137619.0,HS-grad,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Female,0.0,0.0,40.0,United-States,>50K
836,Private,38184.0,11th,9.0,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
837,Private,154082.0,Bachelors,10.0,Never-married,Sales,Husband,White,Male,0.0,0.0,37.0,United-States,>50K
838,Self-emp-not-inc,175055.0,Some-college,12.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,England
839,Private,237390.0,HS-grad,10.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,Canada
840,Private,257609.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0.0,0.0,30.0,United-States,England
841,Private,117413.0,10th,13.0,Never-married,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
842,Private,208769.0,Bachelors,13.0,Married-civ-spouse,Other-service,Husband,White,Female,0.0,0.0,40.0,United-States,>50K
843,Private,197953.0,HS-grad,13.0,Never-married,?,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
844,Private,345969.0,HS-grad,12.0,Divorced,Prof-specialty,Own-child,White,Female,0.0,0.0,40.0,United-States,>50K
845,Private,31077.0,Some-college,10.0,Married-civ-spouse,Other-service,Not-in-family,White,Female,0.0,0.0,50.0,United-States,>50K
846,Private,188594.0,HS-grad,9.0,Never-married,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
847,Private,166075.0,Some-college,10.0,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
848,Private,286901.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
849,Private,236052.0,HS-grad,10.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
850,Private,151809.0,HS-grad,13.0,Never-married,?,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
851,Private,135068.0,10th,9.0,Married-civ-spouse,Craft-repair,Unmarried,White,Female,0.0,0.0,40.0,United-States,>50K
