,age,work class,count in census,education,education number,marital status,occupation,relationship,race,sex,capital gain,capital loss,hours per week,native country
642,Private,122835.0,HS-grad,11.0,Married-civ-spouse,Other-service,Not-in-family,White,Female,0.0,0.0,40.0,United-States,Canada
643,Private,34009.0,HS-grad,13.0,Never-married,Craft-repair,Husband,White,Female,0.0,0.0,30.0,United-States,Canada
644,Private,40000.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
645,Private,1165020.0,Bachelors,9.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,South
646,Private,173759.0,11th,9.0,Married-civ-spouse,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,Honduras
647,Private,244019.0,HS-grad,12.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
648,Private,337038.0,HS-grad,9.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
649,Private,290114.0,HS-grad,13.0,Married-civ-spouse,Sales,Not-in-family,White,Female,0.0,0.0,40.0,United-States,Canada
650,?,115662.0,10th,10.0,Married-civ-spouse,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
651,Private,165809.0,HS-grad,12.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
652,Private,162607.0,Bachelors,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,Female
653,Self-emp-not-inc,193383.0,HS-grad,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,0.0,50.0,United-States,>50K
654,Private,209615.0,HS-grad,10.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
655,Private,101120.0,10th,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>500
656,Private,189471.0,HS-grad,11.0,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0.0,0.0,50.0,United-States,>50K
657,Private,240210.0,HS-grad,10.0,Married-civ-spouse,Other-service,Not-in-family,White,Male,51602.0,0.0,40.0,United-States,<=50K
658,Private,180761.0,HS-grad,10.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,Canada
659,Private,150819.0,HS-grad,10.0,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
660,Private,258165.0,11th,13.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
661,Private,285564.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Male,0.0,0.0,40.0,United-States,>500
662,Private,185542.0,Assoc-voc,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
663,Private,215844.0,HS-grad,12.0,Married-civ-spouse,Craft-repair,Own-child,White,Male,0.0,0.0,41.0,United-States,>5000
664,Private,128319.0,11th,13.0,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0.0,0.0,40.0,United-States,>500
665,Self-emp-not-inc,105605.0,HS-grad,10.0,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
666,Private,106410.0,Some-college,9.0,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0.0,0.0,40.0,United-States,>50K
667,Private,114864.0,Bachelors,10.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,>50K
668,Private,117680.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,20.0,United-States,>50K
669,Private,32551.0,11th,10.0,Never-married,Exec-managerial,Husband,White,Female,0.0,0.0,40.0,United-States,<=50K
670,Private,216396.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0.0,0.0,40.0,United-States,Canada
671,Private,17076.0,Some-college,11.0,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
672,Private,248410.0,Some-college,13.0,Never-married,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
673,Self-emp-not-inc,259718.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Female,0.0,0.0,40.0,United-States,Canada
674,Private,159145.0,Some-college,11.0,Married-civ-spouse,Sales,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
675,Private,315182.0,Bachelors,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,England
676,Private,126099.0,HS-grad,13.0,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
677,Private,249530.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Female,0.0,0.0,40.0,United-States,England
678,Private,188584.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Female,0.0,0.0,39.0,United-States,Canada
679,Private,140028.0,Bachelors,12.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,Canada
680,Private,119430.0,Bachelors,10.0,Married-civ-spouse,Craft-repair,Own-child,White,Female,0.0,0.0,40.0,United-States,>50K
681,Private,110683.0,HS-grad,10.0,Never-married,Prof-specialty,Husband,White,Female,0.0,0.0,40.0,United-States,Canada
682,Private,337515.0,HS-grad,13.0,Married-civ-spouse,Craft-repair,Husband,White,Female,0.0,0.0,40.0,United-States,Female
683,Private,164354.0,HS-grad,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
684,Private,101421.0,HS-grad,11.0,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
685,Private,25120.0,HS-grad,10.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>500
686,Private,247575.0,Some-college,12.0,Divorced,Adm-clerical,Husband,White,Male,0.0,0.0,22.0,United-States,>50K
687,Private,286484.0,HS-grad,13.0,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0.0,0.0,35.0,United-States,<=50K
688,Private,195925.0,HS-grad,12.0,Married-civ-spouse,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>500
689,Private,205869.0,9th,13.0,Married-civ-spouse,Craft-repair,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
690,Private,200852.0,HS-grad,12.0,Married-civ-spouse,Handlers-cleaners,Own-child,White,Female,0.0,0.0,30.0,United-States,>50000
691,Private,155261.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>500
692,Private,288594.0,HS-grad,10.0,Married-civ-spouse,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,>5000
693,Private,407060.0,HS-grad,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,0.0,30.0,United-States,<=50K
694,?,203314.0,Some-college,13.0,Married-civ-spouse,Craft-repair,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
695,Private,368787.0,HS-grad,11.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
696,Private,319864.0,HS-grad,13.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=500
697,Private,183190.0,Assoc-acdm,10.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
698,Self-emp-inc,108836.0,Bachelors,12.0,Divorced,Handlers-cleaners,Own-child,White,Male,0.0,0.0,40.0,United-States,>50K
699,Private,169809.0,HS-grad,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
700,Private,290125.0,HS-grad,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
701,Private,100785.0,Bachelors,9.0,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
702,Private,245588.0,HS-grad,10.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
703,Private,105095.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
704,Private,171470.0,Bachelors,12.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
705,Private,329450.0,Some-college,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
706,Private,160228.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0.0,0.0,38.0,United-States,<=5000
707,Private,278749.0,HS-grad,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Female,0.0,0.0,40.0,United-States,<=50K
708,Private,155560.0,Some-college,12.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
709,Private,217842.0,10th,9.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
710,Private,281391.0,Bachelors,9.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
711,Private,109320.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,41.0,United-States,<=50K
712,Private,115684.0,HS-grad,10.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,41.0,United-States,<=5000
713,Private,180351.0,HS-grad,10.0,Never-married,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
714,Private,198003.0,Some-college,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
715,Private,188250.0,Bachelors,9.0,Never-married,Transport-moving,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
716,Private,219259.0,Some-college,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Female,0.0,0.0,40.0,United-States,>50K
717,Private,277008.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
718,Private,114681.0,HS-grad,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
719,Private,130543.0,Some-college,10.0,Married-civ-spouse,Sales,Own-child,White,Female,0.0,0.0,40.0,United-States,>50k
720,Private,27317.0,HS-grad,9.0,Married-civ-spouse,?,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50000
721,Private,170009.0,HS-grad,10.0,Married-civ-spouse,?,Unmarried,White,Female,0.0,0.0,30.0,United-States,>50K
722,Private,277199.0,HS-grad,13.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0.0,0.0,50.0,United-States,>500
723,Private,297895.0,Bachelors,10.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
724,Private,100980.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
725,Private,198954.0,HS-grad,13.0,Married-civ-spouse,Craft-repair,Husband,White,Female,0.0,0.0,40.0,United-States,>5k
726,Private,193342.0,Some-college,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,30.0,United-States,<=50K
727,Private,153944.0,Bachelors,13.0,Never-married,Machine-op-inspct,Husband,White,Male,51030.0,0.0,40.0,United-States,>50K
728,Private,289050.0,HS-grad,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
729,Private,217496.0,HS-grad,13.0,Married-civ-spouse,Sales,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
730,Private,194558.0,9th,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Female,0.0,0.0,30.0,United-States,>50K
731,Private,117742.0,10th,12.0,Married-civ-spouse,Craft-repair,Unmarried,White,Female,0.0,0.0,30.0,United-States,>5000
732,Self-emp-inc,296190.0,HS-grad,9.0,Never-married,Prof-specialty,Husband,White,Male,0.0,0.0,25.0,United-States,Canada
733,Private,250251.0,HS-grad,13.0,Married-civ-spouse,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,Canada
734,Private,288206.0,Bachelors,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,0.0,40.0,United-States,Canada
735,Private,150612.0,Some-college,13.0,Never-married,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
736,Private,36192.0,HS-grad,13.0,Never-married,?,Not-in-family,White,Male,0.0,0.0,40.0,United-States,Canada
737,Private,155435.0,HS-grad,12.0,Married-civ-spouse,Craft-repair,Husband,White,Female,0.0,0.0,40.0,United-States,Canada
738,Private,108601.0,HS-grad,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
739,Private,175483.0,11th,12.0,Married-civ-spouse,Sales,Own-child,White,Female,0.0,0.0,40.0,United-States,Canada
740,Private,249564.0,HS-grad,13.0,Never-married,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,England
741,Private,198396.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
742,Private,100863.0,Bachelors,12.0,Never-married,Craft-repair,Husband,White,Female,0.0,0.0,40.0,United-States,Canada
743,Private,392605.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0.0,0.0,40.0,United-States,Canada
744,Private,195950.0,Some-college,13.0,Married-civ-spouse,Sales,Own-child,White,Female,0.0,0.0,40.0,United-States,>5000
745,Private,251580.0,HS-grad,12.0,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0.0,0.0,40.0,United-States,Canada
746,Private,30503.0,HS-grad,11.0,Never-married,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
747,Self-emp-not-inc,380684.0,Some-college,9.0,Never-married,?,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
748,Private,217366.0,Some-college,9.0,Never-married,Prof-specialty,Husband,White,Female,0.0,0.0,50.0,United-States,Canada
749,Private,43405.0,Some-college,10.0,Married-civ-spouse,Sales,Not-in-family,White,Female,0.0,0.0,40.0,United-States,Other
750,Private,150133.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Female,0.0,0.0,40.0,United-States,Canada
751,Private,313507.0,10th,10.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,Canada
752,Private,306996.0,11th,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Female,0.0,0.0,40.0,United-States,<=50K
753,?,145592.0,Some-college,12.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
754,Private,343058.0,Bachelors,9.0,Divorced,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
755,Self-emp-inc,38885.0,HS-grad,13.0,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
756,Private,40545.0,Some-college,12.0,Never-married,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
757,Private,148320.0,HS-grad,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,30.0,United-States,<=5000
758,Private,307380.0,HS-grad,10.0,Married-civ-spouse,?,Own-child,White,Female,0.0,0.0,50.0,United-States,<=50K
759,Private,187056.0,Some-college,11.0,Never-married,?,Husband,White,Male,0.0,0.0,30.0,United-States,Canada
760,Private,123642.0,HS-grad,13.0,Never-married,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,England
761,Private,363794.0,HS-grad,9.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,England
762,Private,199345.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,40.0,United-States,South
763,Private,130014.0,HS-grad,13.0,Never-married,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
764,Private,190280.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Female,0.0,0.0,40.0,United-States,<=50K
765,Private,153940.0,HS-grad,9.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>500
766,Private,200150.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
767,Private,43489.0,HS-grad,9.0,Married-civ-spouse,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,>500
768,Private,218653.0,HS-grad,10.0,Married-civ-spouse,?,Unmarried,White,Female,0.0,0.0,40.0,United-States,>50K
769,Private,269585.0,Bachelors,9.0,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0.0,0.0,40.0,United-States,>50K
770,Private,103688.0,HS-grad,13.0,Never-married,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,>50000
771,Private,209383.0,Bachelors,10.0,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,United-States,>50K
772,Private,150815.0,HS-grad,13.0,Never-married,Craft-repair,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50k
773,Private,153959.0,HS-grad,10.0,Married-civ-spouse,Exec-managerial,Own-child,White,Male,3126.0,0.0,50.0,United-States,>50000
774,Private,113506.0,HS-grad,12.0,Divorced,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,>500
775,Private,100512.0,HS-grad,10.0,Never-married,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50k
776,Private,306997.0,Some-college,9.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
777,Private,162929.0,Bachelors,13.0,Never-married,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>5000
778,Private,176455.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
779,Private,283458.0,Some-college,9.0,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0.0,0.0,40.0,United-States,Canada
780,Private,285000.0,Some-college,9.0,Married-civ-spouse,?,Unmarried,White,Male,0.0,0.0,40.0,United-States,>50K
781,Private,168596.0,HS-grad,10.0,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0.0,0.0,45.0,United-States,Canada
782,Private,187390.0,10th,10.0,Married-civ-spouse,Transport-moving,Not-in-family,White,Female,5108.0,0.0,40.0,United-States,England
783,Self-emp-not-inc,33499.0,HS-grad,13.0,Never-married,Sales,Husband,White,Male,13000.0,0.0,40.0,United-States,England
784,Private,150075.0,11th,13.0,Married-civ-spouse,Adm-clerical,Husband,White,Female,0.0,0.0,40.0,United-States,<=500
785,Private,265865.0,10th,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,20.0,United-States,<=50000
786,Private,197803.0,HS-grad,10.0,Divorced,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
787,Private,101490.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=500000
788,Self-emp-not-inc,143409.0,Bachelors,10.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,Female
789,Private,178530.0,Bachelors,10.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,30.0,United-States,>5000
790,Private,155890.0,HS-grad,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,Canada
791,Private,100415.0,HS-grad,10.0,Never-married,Prof-specialty,Husband,White,Male,0.0,0.0,31.0,United-States,Canada
792,Private,147990.0,Some-college,12.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
793,Private,192180.0,HS-grad,9.0,Married-civ-spouse,Sales,Own-child,White,Female,0.0,0.0,50.0,United-States,>50000
794,Private,1185989.0,HS-grad,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Male,0.0,0.0,40.0,United-States,Canada
795,Private,383450.0,HS-grad,10.0,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,United-States,England
796,Private,109514.0,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>500
797,Self-emp-not-inc,323085.0,Some-college,13.0,Never-married,Prof-specialty,Husband,White,Female,0.0,0.0,40.0,United-States,>500
798,Private,121042.0,HS-grad,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Female,0.0,0.0,40.0,United-States,<=500000
799,Private,46301.0,Some-college,9.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=500000
800,Private,110508.0,10th,13.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,30.0,United-States,>5000
801,Private,190549.0,HS-grad,13.0,Never-married,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,<=500000
802,Private,120290.0,Some-college,9.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>5000
803,Private,140560.0,HS-grad,11.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50000
804,Private,317371.0,Some-college,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,0.0,45.0,United-States,>50K
805,Private,254294.0,HS-grad,13.0,Married-civ-spouse,Sales,Own-child,White,Male,0.0,0.0,50.0,United-States,>500
806,Private,156201.0,HS-grad,10.0,Married-civ-spouse,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,>500
807,Private,250341.0,HS-grad,10.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=500
808,Private,119060.0,Some-college,11.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,0.0,50.0,United-States,<=500000
809,Private,116516.0,HS-grad,10.0,Never-married,?,Own-child,White,Male,25160.0,0.0,40.0,United-States,>500
810,Private,297281.0,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=500
811,Private,110261.0,HS-grad,10.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
812,Private,311973.0,HS-grad,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
813,Private,255308.0,Some-college,10.0,Divorced,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,>50K
814,Self-emp-not-inc,360895.0,Some-college,9.0,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,United-States,Female
815,Private,396060.0,Bachelors,13.0,Never-married,Craft-repair,Unmarried,White,Male,0.0,0.0,30.0,United-States,Canada
816,Private,157055.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0.0,0.0,40.0,United-States,Canada
817,Private,164142.0,Bachelors,13.0,Divorced,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,England
818,Private,170532.0,HS-grad,13.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,Female
819,Private,153536.0,Bachelors,9.0,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,43.0,United-States,Canada
820,Private,104059.0,HS-grad,9.0,Married-civ-spouse,?,Own-child,White,Female,0.0,0.0,40.0,United-States,Canada
821,Private,126995.0,Bachelors,10.0,Divorced,Craft-repair,Husband,White,Female,0.0,0.0,40.0,United-States,<=50K
822,Private,308911.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Own-child,White,Female,0.0,0.0,40.0,United-States,>50K
823,Private,107114.0,Bachelors,11.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,35.0,United-States,<=50K
824,Private,100580.0,HS-grad,10.0,Never-married,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
825,Private,107788.0,HS-grad,10.0,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,0.0,0.0,40.0,United-States,Canada
826,Private,101000.0,HS-grad,12.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
827,Self-emp-not-inc,204781.0,Some-college,13.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,40.0,United-States,<=500
828,Private,31771.0,Bachelors,9.0,Divorced,Adm-clerical,Unmarried,White,Female,2693.0,0.0,40.0,United-States,<=500000
829,?,168461.0,Some-college,13.0,Never-married,Adm-clerical,Husband,White,Female,0.0,0.0,40.0,United-States,>50000
830,Private,290163.0,10th,13.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,<=50000
831,Private,105539.0,Some-college,9.0,Married-civ-spouse,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
832,Private,170713.0,HS-grad,10.0,Never-married,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=5000
833,?,174204.0,Some-college,10.0,Never-married,Exec-managerial,Husband,White,Female,0.0,0.0,40.0,United-States,>50K
834,Private,106010.0,Some-college,9.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,>50000
835,Private,175010.0,Some-college,11.0,Never-married,Craft-repair,Husband,White,Female,0.0,0.0,10.0,United-States,>10
836,Private,277913.0,Bachelors,9.0,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,44.0,United-States,>50K
837,Private,143535.0,Some-college,9.0,Never-married,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,>500
838,Private,188373.0,HS-grad,12.0,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0.0,0.0,40.0,United-States,>50000
839,Private,163981.0,Bachelors,12.0,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,Canada
840,Private,384998.0,HS-grad,13.0,Never-married,?,Own-child,White,Male,0.0,0.0,31.0,United-States,<=500000
841,Private,230999.0,HS-grad,10.0,Married-civ-spouse,Transport-moving,Own-child,White,Male,0.0,0.0,41.0,United-States,<=50000
842,Private,378303.0,HS-grad,10.0,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0.0,0.0,40.0,United-States,South
843,Private,104808.0,Bachelors,10.0,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,Canada
844,Private,145322.0,HS-grad,12.0,Married-civ-spouse,Other-service,Not-in-family,White,Female,0.0,0.0,35.0,United-States,>50K
845,Private,183544.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
846,Private,345093.0,Bachelors,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
847,Private,215269.0,Bachelors,10.0,Never-married,?,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
848,Private,386379.0,HS-grad,11.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,Female
849,Private,161259.0,HS-grad,10.0,Never-married,Sales,Husband,White,Female,0.0,0.0,35.0,United-States,Canada
850,Private,105540.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
851,Private,156622.0,HS-grad,13.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,Canada
852,Private,208823.0,Some-college,13.0,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Female,0.0,0.0,40.0,United-States,Canada
853,Private,39503.0,HS-grad,13.0,Married-civ-spouse,Other-service,Own-child,White,Female,0.0,0.0,40.0,United-States,Canada
854,Private,234741.0,Bachelors,13.0,Married-civ-spouse,Other-service,Unmarried,White,Female,0.0,0.0,40.0,United-States,England
