Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
412,5,2015-06-05,12317,807,1,1,0,1
413,5,2015-06-05,9285,1004,1,1,0,1
414,5,2015-06-05,9020,652,1,1,0,0
415,5,2015-06-05,2427,368,1,1,0,0
416,5,2015-06-05,10795,1359,1,1,0,0
417,5,2015-06-05,8373,857,1,1,0,0
418,5,2015-06-05,7402,769,1,1,0,0
419,5,2015-06-05,5523,906,1,1,0,0
420,5,2015-06-05,7048,584,1,1,0,1
421,5,2015-06-05,12192,1023,1,1,0,0
422,5,2015-06-05,4429,457,1,1,0,0
423,5,2015-06-05,13733,2437,1,1,0,0
424,5,2015-06-05,8461,942,1,1,0,0
425,5,2015-06-05,4711,534,1,1,0,0
426,5,2015-06-05,6386,700,1,1,0,0
427,5,2015-06-05,9800,913,1,1,0,1
428,5,2015-06-05,9125,682,1,1,0,1
429,5,2015-06-05,8298,603,1,1,0,1
430,5,2015-06-05,11834,904,1,1,0,1
431,5,2015-06-05,14099,1266,1,1,0,0
432,5,2015-06-05,12091,1802,1,1,0,0
433,5,2015-06-05,5968,705,1,1,0,0
434,5,2015-06-05,14416,1012,1,1,0,1
435,5,2015-06-05,3978,453,1,1,0,0
436,5,2015-06-05,6216,650,1,1,0,0
437,5,2015-06-05,6398,619,1,1,0,0
438,5,2015-06-05,6146,567,1,1,0,0
439,5,2015-06-05,8128,922,1,1,0,0
440,5,2015-06-05,7155,769,1,1,0,1
441,5,2015-06-05,9519,902,1,1,0,0
442,5,2015-06-05,7101,648,1,1,0,1
443,5,2015-06-05,5091,498,1,1,0,0
444,5,2015-06-05,12377,1325,1,1,0,0
445,5,2015-06-05,12316,2286,1,1,0,0
446,5,2015-06-05,5916,699,1,1,0,0
447,5,2015-06-05,5551,603,1,1,0,0
448,5,2015-06-05,12123,945,1,1,0,0
449,5,2015-06-05,13330,1640,1,1,0,0
450,5,2015-06-05,12015,1290,1,1,0,1
451,5,2015-06-05,7912,603,1,1,0,0
452,5,2015-06-05,5551,511,1,1,0,0
453,5,2015-06-05,9309,1052,1,1,0,0
454,5,2015-06-05,6451,807,1,1,0,0
455,5,2015-06-05,10723,636,1,1,0,1
456,5,2015-06-05,7795,1101,1,1,0,0
457,5,2015-06-05,7351,625,1,1,0,1
458,5,2015-06-05,10318,922,1,1,0,0
459,5,2015-06-05,8899,1142,1,1,0,0
460,5,2015-06-05,4247,427,1,1,0,0
461,5,2015-06-05,6380,560,1,1,0,1
462,5,2015-06-05,4930,634,1,1,0,0
463,5,2015-06-05,7746,1086,1,1,0,0
464,5,2015-06-05,10742,1242,1,1,0,0
465,5,2015-06-05,12085,856,1,1,0,0
466,5,2015-06-05,11540,1083,1,1,0,0
467,5,2015-06-05,16069,1871,1,1,0,0
468,5,2015-06-05,5116,615,1,1,0,0
469,5,2015-06-05,12935,1553,1,1,0,0
470,5,2015-06-05,16369,2067,1,1,0,0
471,5,2015-06-05,9746,775,1,1,0,1
472,5,2015-06-05,5415,705,1,1,0,0
473,5,2015-06-05,4405,556,1,1,0,0
474,5,2015-06-05,8227,784,1,1,0,0
475,5,2015-06-05,8621,1229,1,1,0,0
476,5,2015-06-05,6977,737,1,1,0,0
477,5,2015-06-05,8431,547,1,1,0,1
478,5,2015-06-05,7554,738,1,1,0,0
479,5,2015-06-05,11515,1515,1,1,0,0
480,5,2015-06-05,5345,655,1,1,0,0
481,5,2015-06-05,7790,647,1,1,0,0
482,5,2015-06-05,7969,841,1,1,0,0
483,5,2015-06-05,4755,633,1,1,0,0
484,5,2015-06-05,8954,790,1,1,0,0
485,5,2015-06-05,6081,512,1,1,0,1
486,5,2015-06-05,5426,615,1,1,0,0
487,5,2015-06-05,7545,685,1,1,0,0
488,5,2015-06-05,4185,405,1,1,0,0
489,5,2015-06-05,7303,651,1,1,0,0
490,5,2015-06-05,9698,1191,1,1,0,1
491,5,2015-06-05,10555,692,1,1,0,1
492,5,2015-06-05,11086,1477,1,1,0,1
493,5,2015-06-05,11045,1000,1,1,0,0
494,5,2015-06-05,8337,1241,1,1,0,0
495,5,2015-06-05,7612,518,1,1,0,1
496,5,2015-06-05,9119,903,1,1,0,0
497,5,2015-06-05,12954,1467,1,1,0,0
498,5,2015-06-05,8377,960,1,1,0,1
499,5,2015-06-05,9999,1074,1,1,0,1
500,5,2015-06-05,6887,483,1,1,0,1
501,5,2015-06-05,6961,646,1,1,0,1
502,5,2015-06-05,13756,1861,1,1,0,0
503,5,2015-06-05,7634,523,1,1,0,0
504,5,2015-06-05,6165,909,1,1,0,0
505,5,2015-06-05,7994,869,1,1,0,1
506,5,2015-06-05,8606,920,1,1,0,0
507,5,2015-06-05,11297,823,1,1,0,0
508,5,2015-06-05,8584,821,1,1,0,0
509,5,2015-06-05,7788,596,1,1,0,0
510,5,2015-06-05,12522,1101,1,1,0,0
511,5,2015-06-05,6129,860,1,1,0,0
512,5,2015-06-05,7308,1703,1,1,0,1
513,5,2015-06-05,17611,1985,1,1,0,0
514,5,2015-06-05,8318,747,1,1,0,1
515,5,2015-06-05,11696,932,1,1,0,0
516,5,2015-06-05,7581,916,1,1,0,0
517,5,2015-06-05,7408,974,1,1,0,0
518,5,2015-06-05,8831,672,1,1,0,1
519,5,2015-06-05,5507,566,1,1,0,0
520,5,2015-06-05,4699,482,1,1,0,0
521,5,2015-06-05,7712,617,1,1,0,0
522,5,2015-06-05,13458,866,1,1,0,1
523,5,2015-06-05,14591,1612,1,1,0,0
524,5,2015-06-05,8981,969,1,1,0,0
525,5,2015-06-05,10770,834,1,1,0,0
526,5,2015-06-05,11210,1433,1,1,0,0
527,5,2015-06-05,14493,1247,1,1,0,0
528,5,2015-06-05,14604,1238,1,1,0,0
529,5,2015-06-05,8126,809,1,1,0,0
530,5,2015-06-05,6760,1164,1,1,0,0
531,5,2015-06-05,5055,603,1,1,0,0
532,5,2015-06-05,13397,1462,1,1,0,0
533,5,2015-06-05,14101,1125,1,1,0,1
534,5,2015-06-05,11290,747,1,1,0,1
535,5,2015-06-05,10263,1178,1,1,0,0
536,5,2015-06-05,11119,1138,1,1,0,0
537,5,2015-06-05,8324,824,1,1,0,1
538,5,2015-06-05,4178,617,1,1,0,0
539,5,2015-06-05,14246,1402,1,1,0,1
540,5,2015-06-05,8898,536,1,1,0,1
541,5,2015-06-05,8096,990,1,1,0,0
542,5,2015-06-05,8617,616,1,1,0,1
543,5,2015-06-05,3823,297,1,1,0,0
544,5,2015-06-05,13285,1694,1,1,0,0
545,5,2015-06-05,16558,1372,1,1,0,0
546,5,2015-06-05,15075,1818,1,1,0,0
547,5,2015-06-05,4967,418,1,1,0,1
548,5,2015-06-05,6137,480,1,1,0,0
549,5,2015-06-05,6027,682,1,1,0,0
550,5,2015-06-05,9905,720,1,1,0,0
551,5,2015-06-05,7191,1014,1,1,0,0
552,5,2015-06-05,10692,833,1,1,0,0
553,5,2015-06-05,10978,954,1,1,0,1
554,5,2015-06-05,5525,716,1,1,0,0
555,5,2015-06-05,5927,509,1,1,0,1
556,5,2015-06-05,7867,880,1,1,0,0
557,5,2015-06-05,5332,717,1,1,0,0
558,5,2015-06-05,2843,428,1,1,0,0
559,5,2015-06-05,6425,776,1,1,0,0
560,5,2015-06-05,15280,1714,1,1,0,0
561,5,2015-06-05,10041,922,1,1,0,0
562,5,2015-06-05,20018,3689,1,1,0,0
563,5,2015-06-05,5496,662,1,1,0,0
564,5,2015-06-05,7881,670,1,1,0,0
565,5,2015-06-05,9224,925,1,1,0,0
566,5,2015-06-05,6543,650,1,1,0,0
567,5,2015-06-05,6169,676,1,1,0,0
568,5,2015-06-05,6608,543,1,1,0,0
569,5,2015-06-05,4993,746,1,1,0,0
570,5,2015-06-05,5484,754,1,1,0,0
571,5,2015-06-05,10522,694,1,1,0,1
572,5,2015-06-05,8808,700,1,1,0,0
573,5,2015-06-05,5593,417,1,1,0,1
574,5,2015-06-05,12393,870,1,1,0,1
575,5,2015-06-05,8193,674,1,1,0,1
576,5,2015-06-05,7636,1050,1,1,0,0
577,5,2015-06-05,5937,614,1,1,0,0
578,5,2015-06-05,11015,991,1,1,0,0
579,5,2015-06-05,10094,1036,1,1,0,0
580,5,2015-06-05,10149,1826,1,1,0,0
581,5,2015-06-05,6615,668,1,1,0,0
582,5,2015-06-05,9933,1031,1,1,0,0
583,5,2015-06-05,5184,507,1,1,0,0
584,5,2015-06-05,7221,566,1,1,0,0
585,5,2015-06-05,5220,789,1,1,0,0
586,5,2015-06-05,19478,3048,1,1,0,0
587,5,2015-06-05,16846,1005,1,1,0,1
588,5,2015-06-05,7273,757,1,1,0,0
589,5,2015-06-05,7040,682,1,1,0,0
590,5,2015-06-05,7208,487,1,1,0,1
591,5,2015-06-05,8091,645,1,1,0,1
592,5,2015-06-05,5501,627,1,1,0,0
593,5,2015-06-05,9726,1250,1,1,0,0
594,5,2015-06-05,4588,502,1,1,0,0
595,5,2015-06-05,16307,1777,1,1,0,0
596,5,2015-06-05,4766,791,1,1,0,0
597,5,2015-06-05,6925,975,1,1,0,0
598,5,2015-06-05,6865,758,1,1,0,1
599,5,2015-06-05,11034,996,1,1,0,0
600,5,2015-06-05,7856,678,1,1,0,0
601,5,2015-06-05,6763,504,1,1,0,0
602,5,2015-06-05,8094,696,1,1,0,0
603,5,2015-06-05,10215,1115,1,1,0,1
604,5,2015-06-05,9660,668,1,1,0,1
605,5,2015-06-05,10445,659,1,1,0,1
606,5,2015-06-05,6371,662,1,1,0,0
607,5,2015-06-05,4588,552,1,1,0,0
608,5,2015-06-05,10794,1029,1,1,0,0
609,5,2015-06-05,6407,619,1,1,0,0
610,5,2015-06-05,5153,600,1,1,0,0
611,5,2015-06-05,7006,595,1,1,0,1
612,5,2015-06-05,9364,540,1,1,0,1
613,5,2015-06-05,6587,962,1,1,0,0
614,5,2015-06-05,7619,1190,1,1,0,0
615,5,2015-06-05,12665,1534,1,1,0,0
616,5,2015-06-05,12000,1033,1,1,0,0
617,5,2015-06-05,7352,653,1,1,0,0
618,5,2015-06-05,9916,700,1,1,0,0
619,5,2015-06-05,5783,507,1,1,0,1
620,5,2015-06-05,11892,963,1,1,0,1
621,5,2015-06-05,7934,1021,1,1,0,0
622,5,2015-06-05,5202,464,1,1,0,0
623,5,2015-06-05,10313,1119,1,1,0,0
624,5,2015-06-05,9742,856,1,1,0,0
625,5,2015-06-05,8712,758,1,1,0,0
626,5,2015-06-05,10418,881,1,1,0,0
627,5,2015-06-05,9096,860,1,1,0,0
628,5,2015-06-05,6627,806,1,1,0,0
629,5,2015-06-05,8661,701,1,1,0,1
630,5,2015-06-05,7922,872,1,1,0,0
631,5,2015-06-05,6538,713,1,1,0,0
632,5,2015-06-05,7227,919,1,1,0,0
633,5,2015-06-05,9729,702,1,1,0,1
634,5,2015-06-05,7309,732,1,1,0,0
635,5,2015-06-05,6946,668,1,1,0,0
636,5,2015-06-05,8701,930,1,1,0,1
637,5,2015-06-05,12161,891,1,1,0,1
638,5,2015-06-05,8736,685,1,1,0,1
639,5,2015-06-05,6499,583,1,1,0,0
640,5,2015-06-05,16936,1202,1,1,0,0
641,5,2015-06-05,8094,715,1,1,0,0
642,5,2015-06-05,4300,593,1,1,0,0
643,5,2015-06-05,9545,1189,1,1,0,0
644,5,2015-06-05,12413,1256,1,1,0,1
645,5,2015-06-05,13918,1620,1,1,0,1
646,5,2015-06-05,6787,811,1,1,0,1
647,5,2015-06-05,6903,781,1,1,0,0
648,5,2015-06-05,7401,648,1,1,0,0
649,5,2015-06-05,5397,455,1,1,0,0
650,5,2015-06-05,8601,784,1,1,0,1
651,5,2015-06-05,9596,1151,1,1,0,0
652,5,2015-06-05,7248,713,1,1,0,0
653,5,2015-06-05,8452,648,1,1,0,0
654,5,2015-06-05,7930,741,1,1,0,0
655,5,2015-06-05,10596,834,1,1,0,0
656,5,2015-06-05,3760,491,1,1,0,0
657,5,2015-06-05,8934,958,1,1,0,0
658,5,2015-06-05,7754,730,1,1,0,0
659,5,2015-06-05,6871,790,1,1,0,0
660,5,2015-06-05,7144,638,1,1,0,1
661,5,2015-06-05,8768,669,1,1,0,0
662,5,2015-06-05,8852,775,1,1,0,0
663,5,2015-06-05,7424,1053,1,1,0,1
664,5,2015-06-05,5788,699,1,1,0,0
665,5,2015-06-05,9730,1454,1,1,0,0
666,5,2015-06-05,11405,942,1,1,0,1
667,5,2015-06-05,8602,762,1,1,0,0
668,5,2015-06-05,9579,1170,1,1,0,0
669,5,2015-06-05,7979,609,1,1,0,1
670,5,2015-06-05,8913,859,1,1,0,1
671,5,2015-06-05,8510,700,1,1,0,1
672,5,2015-06-05,9263,1397,1,1,0,0
673,5,2015-06-05,11377,798,1,1,0,1
674,5,2015-06-05,11125,1336,1,1,0,0
675,5,2015-06-05,4891,455,1,1,0,0
676,5,2015-06-05,10259,2317,1,1,0,0
677,5,2015-06-05,10633,792,1,1,0,1
678,5,2015-06-05,9217,1082,1,1,0,0
679,5,2015-06-05,12343,1211,1,1,0,0
680,5,2015-06-05,5807,737,1,1,0,0
681,5,2015-06-05,5374,671,1,1,0,0
682,5,2015-06-05,13407,2153,1,1,0,0
683,5,2015-06-05,9719,942,1,1,0,0
684,5,2015-06-05,12483,919,1,1,0,1
685,5,2015-06-05,7782,697,1,1,0,0
686,5,2015-06-05,6387,802,1,1,0,0
687,5,2015-06-05,12503,1020,1,1,0,0
688,5,2015-06-05,4362,418,1,1,0,0
689,5,2015-06-05,9571,893,1,1,0,0
690,5,2015-06-05,7393,1016,1,1,0,0
691,5,2015-06-05,10581,764,1,1,0,0
692,5,2015-06-05,8328,906,1,1,0,0
693,5,2015-06-05,9332,625,1,1,0,0
694,5,2015-06-05,11464,968,1,1,0,1
695,5,2015-06-05,8343,679,1,1,0,0
696,5,2015-06-05,12307,1159,1,1,0,0
697,5,2015-06-05,15149,1207,1,1,0,0
698,5,2015-06-05,17884,2163,1,1,0,0
699,5,2015-06-05,9786,1094,1,1,0,0
700,5,2015-06-05,6374,684,1,1,0,0
701,5,2015-06-05,7889,800,1,1,0,1
702,5,2015-06-05,6582,463,1,1,0,1
703,5,2015-06-05,4347,440,1,1,0,0
704,5,2015-06-05,12239,1213,1,1,0,0
705,5,2015-06-05,10476,1138,1,1,0,0
706,5,2015-06-05,8612,720,1,1,0,1
707,5,2015-06-05,11701,1250,1,1,0,0
708,5,2015-06-05,7044,619,1,1,0,0
709,5,2015-06-05,11192,1488,1,1,0,0
710,5,2015-06-05,6566,480,1,1,0,1
711,5,2015-06-05,8352,582,1,1,0,1
712,5,2015-06-05,8883,734,1,1,0,1
713,5,2015-06-05,12773,1424,1,1,0,0
714,5,2015-06-05,6807,442,1,1,0,1
715,5,2015-06-05,7860,847,1,1,0,0
716,5,2015-06-05,7629,553,1,1,0,1
717,5,2015-06-05,6994,662,1,1,0,0
718,5,2015-06-05,10324,980,1,1,0,0
719,5,2015-06-05,6846,613,1,1,0,1
720,5,2015-06-05,8434,776,1,1,0,0
721,5,2015-06-05,8713,776,1,1,0,0
722,5,2015-06-05,11239,1892,1,1,0,0
723,5,2015-06-05,11143,791,1,1,0,0
724,5,2015-06-05,9658,939,1,1,0,0
725,5,2015-06-05,6248,603,1,1,0,0
726,5,2015-06-05,12025,1164,1,1,0,0
727,5,2015-06-05,7016,599,1,1,0,0
728,5,2015-06-05,7048,574,1,1,0,1
729,5,2015-06-05,15033,1406,1,1,0,0
730,5,2015-06-05,7519,905,1,1,0,0
731,5,2015-06-05,12734,1182,1,1,0,0
732,5,2015-06-05,7606,858,1,1,0,0
733,5,2015-06-05,17901,4394,1,1,0,0
734,5,2015-06-05,8218,708,1,1,0,0
735,5,2015-06-05,6148,552,1,1,0,0
736,5,2015-06-05,7242,587,1,1,0,1
737,5,2015-06-05,7467,1031,1,1,0,0
738,5,2015-06-05,11806,881,1,1,0,0
739,5,2015-06-05,14331,1083,1,1,0,1
740,5,2015-06-05,11530,762,1,1,0,0
741,5,2015-06-05,8493,972,1,1,0,0
742,5,2015-06-05,9904,1017,1,1,0,0
743,5,2015-06-05,4898,487,1,1,0,0
744,5,2015-06-05,9535,967,1,1,0,1
745,5,2015-06-05,7622,711,1,1,0,0
746,5,2015-06-05,8977,684,1,1,0,0
747,5,2015-06-05,8917,775,1,1,0,0
748,5,2015-06-05,7092,590,1,1,0,0
749,5,2015-06-05,6213,719,1,1,0,0
750,5,2015-06-05,6422,541,1,1,0,1
751,5,2015-06-05,5768,774,1,1,0,0
752,5,2015-06-05,5531,445,1,1,0,0
753,5,2015-06-05,11674,890,1,1,0,0
754,5,2015-06-05,7241,866,1,1,0,0
755,5,2015-06-05,11667,921,1,1,0,0
756,5,2015-06-05,23569,3223,1,1,0,0
757,5,2015-06-05,8883,643,1,1,0,1
758,5,2015-06-05,5174,633,1,1,0,1
759,5,2015-06-05,10173,999,1,1,0,0
760,5,2015-06-05,9358,1641,1,1,0,0
761,5,2015-06-05,10393,1126,1,1,0,0
762,5,2015-06-05,5530,469,1,1,0,1
763,5,2015-06-05,6501,604,1,1,0,0
764,5,2015-06-05,5606,552,1,1,0,0
765,5,2015-06-05,11901,881,1,1,0,1
766,5,2015-06-05,8797,718,1,1,0,1
767,5,2015-06-05,7736,780,1,1,0,0
768,5,2015-06-05,13463,1350,1,1,0,0
769,5,2015-06-05,14128,4382,1,1,0,0
770,5,2015-06-05,6409,680,1,1,0,0
771,5,2015-06-05,9789,913,1,1,0,1
772,5,2015-06-05,4127,511,1,1,0,0
773,5,2015-06-05,6913,928,1,1,0,0
774,5,2015-06-05,5728,743,1,1,0,0
775,5,2015-06-05,10997,763,1,1,0,1
776,5,2015-06-05,5463,630,1,1,0,0
777,5,2015-06-05,6761,492,1,1,0,1
778,5,2015-06-05,7034,823,1,1,0,1
779,5,2015-06-05,8193,830,1,1,0,0
780,5,2015-06-05,6451,742,1,1,0,0
781,5,2015-06-05,5319,721,1,1,0,0
782,5,2015-06-05,7781,615,1,1,0,0
783,5,2015-06-05,8669,765,1,1,0,0
784,5,2015-06-05,9228,946,1,1,0,0
785,5,2015-06-05,9296,750,1,1,0,0
786,5,2015-06-05,3932,566,1,1,0,0
787,5,2015-06-05,11970,1262,1,1,0,0
788,5,2015-06-05,18990,1785,1,1,0,0
789,5,2015-06-05,4751,513,1,1,0,1
790,5,2015-06-05,10773,873,1,1,0,0
791,5,2015-06-05,10395,1058,1,1,0,0
792,5,2015-06-05,9853,823,1,1,0,0
793,5,2015-06-05,6886,610,1,1,0,0
794,5,2015-06-05,3274,506,1,1,0,0
795,5,2015-06-05,7259,581,1,1,0,0
796,5,2015-06-05,9982,824,1,1,0,0
797,5,2015-06-05,6786,629,1,1,0,1
798,5,2015-06-05,8110,934,1,1,0,0
799,5,2015-06-05,12208,1033,1,1,0,0
800,5,2015-06-05,6717,569,1,1,0,0
801,5,2015-06-05,5738,530,1,1,0,0
802,5,2015-06-05,7057,532,1,1,0,0
803,5,2015-06-05,9068,640,1,1,0,0
804,5,2015-06-05,6387,534,1,1,0,1
805,5,2015-06-05,8806,750,1,1,0,1
806,5,2015-06-05,9241,643,1,1,0,1
807,5,2015-06-05,13147,1255,1,1,0,0
808,5,2015-06-05,8543,679,1,1,0,0
809,5,2015-06-05,12611,1023,1,1,0,0
810,5,2015-06-05,8333,624,1,1,0,0
811,5,2015-06-05,4093,687,1,1,0,0
812,5,2015-06-05,7392,836,1,1,0,0
813,5,2015-06-05,7485,744,1,1,0,1
814,5,2015-06-05,10156,813,1,1,0,0
815,5,2015-06-05,8459,742,1,1,0,1
816,5,2015-06-05,6098,865,1,1,0,0
817,5,2015-06-05,22762,3373,1,1,0,0
818,5,2015-06-05,9216,867,1,1,0,0
819,5,2015-06-05,6561,533,1,1,0,0
820,5,2015-06-05,14620,1210,1,1,0,1
821,5,2015-06-05,7964,919,1,1,0,0
822,5,2015-06-05,7384,593,1,1,0,0
823,5,2015-06-05,6616,646,1,1,0,0
824,5,2015-06-05,7845,949,1,1,0,0
825,5,2015-06-05,6151,677,1,1,0,1
826,5,2015-06-05,12722,962,1,1,0,0
827,5,2015-06-05,16044,2232,1,1,0,0
828,5,2015-06-05,5850,614,1,1,0,0
829,5,2015-06-05,8244,973,1,1,0,0
830,5,2015-06-05,6321,533,1,1,0,0
831,5,2015-06-05,16435,1939,1,1,0,0
832,5,2015-06-05,10425,800,1,1,0,0
833,5,2015-06-05,8261,671,1,1,0,0
834,5,2015-06-05,7232,710,1,1,0,0
835,5,2015-06-05,7588,764,1,1,0,0
836,5,2015-06-05,6302,765,1,1,0,0
837,5,2015-06-05,6016,758,1,1,0,0
838,5,2015-06-05,10177,880,1,1,0,0
839,5,2015-06-05,4660,558,1,1,0,0
840,5,2015-06-05,7517,1185,1,1,0,0
841,5,2015-06-05,3135,421,1,1,0,0
842,5,2015-06-05,29148,1578,1,1,0,1
843,5,2015-06-05,10543,1192,1,1,0,0
844,5,2015-06-05,5005,509,1,1,0,0
845,5,2015-06-05,6519,469,1,1,0,0
846,5,2015-06-05,13194,1149,1,1,0,0
847,5,2015-06-05,8201,1083,1,1,0,0
848,5,2015-06-05,8527,907,1,1,0,1
849,5,2015-06-05,8630,853,1,1,0,0
850,5,2015-06-05,7902,759,1,1,0,0
851,5,2015-06-05,8231,614,1,1,0,1
852,5,2015-06-05,5718,655,1,1,0,0
853,5,2015-06-05,12791,1306,1,1,0,1
854,5,2015-06-05,6421,615,1,1,0,0
855,5,2015-06-05,8028,781,1,1,0,1
856,5,2015-06-05,7467,967,1,1,0,0
857,5,2015-06-05,10556,1181,1,1,0,0
858,5,2015-06-05,6075,492,1,1,0,1
859,5,2015-06-05,10649,946,1,1,0,1
860,5,2015-06-05,6925,833,1,1,0,0
861,5,2015-06-05,5127,676,1,1,0,0
862,5,2015-06-05,9466,1184,1,1,0,0
863,5,2015-06-05,9882,1161,1,1,0,0
864,5,2015-06-05,5699,737,1,1,0,1
865,5,2015-06-05,10283,830,1,1,0,0
866,5,2015-06-05,10953,671,1,1,0,0
867,5,2015-06-05,5644,499,1,1,0,0
868,5,2015-06-05,13898,841,1,1,0,0
869,5,2015-06-05,6035,857,1,1,0,0
870,5,2015-06-05,8359,983,1,1,0,0
871,5,2015-06-05,9781,684,1,1,0,0
872,5,2015-06-05,12074,991,1,1,0,0
873,5,2015-06-05,4007,472,1,1,0,0
874,5,2015-06-05,5600,579,1,1,0,0
875,5,2015-06-05,7096,604,1,1,0,0
876,5,2015-06-05,9712,982,1,1,0,0
877,5,2015-06-05,6201,801,1,1,0,0
878,5,2015-06-05,9410,837,1,1,0,0
879,5,2015-06-05,5800,497,1,1,0,1
880,5,2015-06-05,9209,889,1,1,0,1
881,5,2015-06-05,4509,662,1,1,0,0
882,5,2015-06-05,7793,932,1,1,0,0
883,5,2015-06-05,6074,613,1,1,0,0
884,5,2015-06-05,8524,734,1,1,0,1
885,5,2015-06-05,6924,900,1,1,0,0
886,5,2015-06-05,9109,834,1,1,0,0
887,5,2015-06-05,9609,768,1,1,0,0
888,5,2015-06-05,10429,860,1,1,0,0
889,5,2015-06-05,5687,581,1,1,0,0
890,5,2015-06-05,8270,606,1,1,0,1
891,5,2015-06-05,8776,1220,1,1,0,0
892,5,2015-06-05,9185,966,1,1,0,0
893,5,2015-06-05,7553,903,1,1,0,1
894,5,2015-06-05,12329,1461,1,1,0,0
895,5,2015-06-05,12361,1006,1,1,0,1
896,5,2015-06-05,7119,1088,1,1,0,0
897,5,2015-06-05,4887,480,1,1,0,0
898,5,2015-06-05,7407,796,1,1,0,0
899,5,2015-06-05,6127,581,1,1,0,0
900,5,2015-06-05,7063,608,1,1,0,1
901,5,2015-06-05,6858,561,1,1,0,0
902,5,2015-06-05,4907,603,1,1,0,1
903,5,2015-06-05,15613,964,1,1,0,1
904,5,2015-06-05,7105,546,1,1,0,1
905,5,2015-06-05,8188,1290,1,1,0,0
906,5,2015-06-05,14262,1563,1,1,0,0
907,5,2015-06-05,9148,1121,1,1,0,0
908,5,2015-06-05,5668,477,1,1,0,0
909,5,2015-06-05,15352,1260,1,1,0,1
910,5,2015-06-05,6490,619,1,1,0,0
911,5,2015-06-05,10658,936,1,1,0,0
912,5,2015-06-05,5043,632,1,1,0,0
913,5,2015-06-05,12135,1453,1,1,0,0
914,5,2015-06-05,9152,1082,1,1,0,0
915,5,2015-06-05,9353,668,1,1,0,1
916,5,2015-06-05,7472,913,1,1,0,0
917,5,2015-06-05,9683,976,1,1,0,0
918,5,2015-06-05,5968,606,1,1,0,0
919,5,2015-06-05,7217,800,1,1,0,1
920,5,2015-06-05,7417,667,1,1,0,1
921,5,2015-06-05,9606,1116,1,1,0,0
922,5,2015-06-05,9720,855,1,1,0,0
923,5,2015-06-05,5740,672,1,1,0,0
924,5,2015-06-05,6747,546,1,1,0,0
925,5,2015-06-05,10761,2320,1,1,0,1
926,5,2015-06-05,10602,737,1,1,0,0
927,5,2015-06-05,8555,1018,1,1,0,0
928,5,2015-06-05,11066,860,1,1,0,0
929,5,2015-06-05,6321,775,1,1,0,0
930,5,2015-06-05,9826,1536,1,1,0,0
931,5,2015-06-05,4914,655,1,1,0,0
932,5,2015-06-05,10838,940,1,1,0,1
933,5,2015-06-05,7776,929,1,1,0,0
934,5,2015-06-05,8305,855,1,1,0,0
935,5,2015-06-05,6707,676,1,1,0,0
936,5,2015-06-05,8897,1044,1,1,0,0
937,5,2015-06-05,11304,842,1,1,0,0
938,5,2015-06-05,10265,1024,1,1,0,0
939,5,2015-06-05,7483,667,1,1,0,0
940,5,2015-06-05,8545,819,1,1,0,0
941,5,2015-06-05,6826,634,1,1,0,1
942,5,2015-06-05,9603,650,1,1,0,0
943,5,2015-06-05,9324,791,1,1,0,0
944,5,2015-06-05,6839,1077,1,1,0,0
945,5,2015-06-05,4643,587,1,1,0,0
946,5,2015-06-05,6159,638,1,1,0,0
947,5,2015-06-05,9883,1246,1,1,0,1
948,5,2015-06-05,8557,2217,1,1,0,1
949,5,2015-06-05,6435,535,1,1,0,0
950,5,2015-06-05,7674,653,1,1,0,1
951,5,2015-06-05,11246,925,1,1,0,0
952,5,2015-06-05,8048,639,1,1,0,1
953,5,2015-06-05,6332,596,1,1,0,0
954,5,2015-06-05,7985,983,1,1,0,0
955,5,2015-06-05,7495,663,1,1,0,0
956,5,2015-06-05,3132,457,1,1,0,0
957,5,2015-06-05,8648,929,1,1,0,0
958,5,2015-06-05,4441,587,1,1,0,0
959,5,2015-06-05,7901,796,1,1,0,0
960,5,2015-06-05,9858,718,1,1,0,0
961,5,2015-06-05,8915,888,1,1,0,0
962,5,2015-06-05,10456,1231,1,1,0,0
963,5,2015-06-05,10059,931,1,1,0,0
964,5,2015-06-05,12003,1780,1,1,0,1
965,5,2015-06-05,10467,1053,1,1,0,0
966,5,2015-06-05,6907,792,1,1,0,0
967,5,2015-06-05,10106,979,1,1,0,0
968,5,2015-06-05,7964,932,1,1,0,0
969,5,2015-06-05,4489,697,1,1,0,1
970,5,2015-06-05,3331,383,1,1,0,0
971,5,2015-06-05,8492,968,1,1,0,0
972,5,2015-06-05,4129,446,1,1,0,0
973,5,2015-06-05,8356,1004,1,1,0,0
974,5,2015-06-05,13945,1714,1,1,0,1
975,5,2015-06-05,10776,939,1,1,0,0
976,5,2015-06-05,9788,888,1,1,0,0
977,5,2015-06-05,6233,608,1,1,0,1
978,5,2015-06-05,8585,1077,1,1,0,0
979,5,2015-06-05,7801,689,1,1,0,0
980,5,2015-06-05,8621,603,1,1,0,0
981,5,2015-06-05,8256,823,1,1,0,0
982,5,2015-06-05,9090,785,1,1,0,0
983,5,2015-06-05,12081,1481,1,1,0,0
984,5,2015-06-05,9045,952,1,1,0,0
985,5,2015-06-05,11408,979,1,1,0,1
986,5,2015-06-05,7644,924,1,1,0,0
