age,hours-per-week,capital-gain,capital-loss,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
22,36,0,0,Private,Some-college,Never-married,Other-service,Unmarried,Black,Male,?,<=50K
52,36,0,0,Private,HS-grad,Divorced,?,Unmarried,White,Male,United-States,>50K
22,36,0,0,State-gov,Bachelors,Married-civ-spouse,Sales,Own-child,White,Male,United-States,<=50K
22,36,0,0,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
22,36,0,0,Private,Some-college,Never-married,Adm-clerical,Husband,Black,Male,El-Salvador,<=50K
62,16,0,0,Federal-gov,12th,Divorced,Priv-house-serv,Husband,Amer-Indian-Eskimo,Female,El-Salvador,<=50K
32,36,0,0,Private,HS-grad,Never-married,Machine-op-inspct,Husband,Black,Male,El-Salvador,<=50K
22,36,0,0,Private,Some-college,Never-married,?,,Black,Male,El-Salvador,<=50K
82,66,0,1250,Without-pay,12th,Separated,Armed-Forces,Own-child,Other,Female,France,<=50K
22,36,0,0,Local-gov,Bachelors,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
16,36,0,0,Private,10th,Never-married,Other-service,Not-in-family,White,Male,United-States,>50K
32,36,0,0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,United-States,<=50K
22,16,0,0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Own-child,White,Female,United-States,<=50K
42,26,0,0,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
42,56,0,0,Private,HS-grad,Divorced,Machine-op-inspct,Husband,White,Male,United-States,<=50K
42,46,0,0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
62,36,0,0,Self-emp-not-inc,5th-6th,Married-civ-spouse,Tech-support,Own-child,White,Female,United-States,<=50K
22,36,32500,0,Private,7th-8th,Married-civ-spouse,Farming-fishing,Own-child,White,Male,United-States,<=50K
52,26,0,0,?,HS-grad,Widowed,Adm-clerical,Husband,White,Female,United-States,<=50K
32,36,0,0,Self-emp-inc,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,El-Salvador,<=50K
42,36,0,1750,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
62,16,0,0,?,Some-college,Divorced,Prof-specialty,Wife,White,Female,?,<=50K
32,36,0,0,Private,HS-grad,Divorced,Craft-repair,Husband,Black,Male,El-Salvador,<=50K
52,46,0,0,Private,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,United-States,>50K
32,36,0,0,Private,HS-grad,Never-married,Farming-fishing,Unmarried,White,Male,United-States,<=50K
32,46,0,0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
16,36,0,1750,Local-gov,9th,Separated,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
42,36,0,0,Private,Masters,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,United-States,<=50K
32,36,0,0,Private,10th,Widowed,Handlers-cleaners,Own-child,White,Female,United-States,<=50K
62,36,0,0,Local-gov,Bachelors,Never-married,Other-service,Husband,White,Male,?,<=50K
42,46,0,0,Federal-gov,12th,Separated,Craft-repair,Husband,Amer-Indian-Eskimo,Male,El-Salvador,<=50K
52,46,0,0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
32,36,0,0,Private,11th,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
52,36,0,0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
22,26,0,0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
42,46,0,0,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,>50K
32,36,0,0,Private,HS-grad,Never-married,Other-service,Husband,Black,Male,El-Salvador,<=50K
22,36,0,0,Self-emp-not-inc,Bachelors,Never-married,Tech-support,Not-in-family,Black,Male,United-States,<=50K
52,16,0,0,Local-gov,Some-college,Widowed,Transport-moving,Husband,White,Female,United-States,<=50K
72,6,0,250,,12th,Separated,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Female,France,<=50K
42,36,0,0,Private,HS-grad,Married-civ-spouse,Tech-support,Unmarried,White,Female,United-States,<=50K
62,46,7500,0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Male,United-States,>50K
52,36,0,0,Private,Some-college,Divorced,Sales,Unmarried,White,Female,United-States,>50K
42,36,0,0,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Female,France,>50K
72,16,0,250,,11th,Separated,Other-service,Own-child,Amer-Indian-Eskimo,Female,France,<=50K
42,46,0,0,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
32,46,0,0,Self-emp-not-inc,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,United-States,<=50K
32,16,0,0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,>50K
42,36,0,0,Private,Some-college,Married-civ-spouse,?,Unmarried,White,Male,United-States,<=50K
72,56,7500,1250,Federal-gov,12th,Separated,Transport-moving,,Amer-Indian-Eskimo,Male,?,<=50K
32,36,0,0,Private,Bachelors,Never-married,Exec-managerial,Wife,White,Male,?,<=50K
42,36,0,0,State-gov,11th,Never-married,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,El-Salvador,<=50K
32,36,0,0,Private,HS-grad,Never-married,Exec-managerial,Husband,Black,Male,El-Salvador,<=50K
52,36,0,0,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
22,36,0,0,Private,Bachelors,Never-married,Prof-specialty,Husband,White,Male,United-States,<=50K
72,16,0,250,Private,11th,Separated,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,France,>50K
32,36,0,0,Private,HS-grad,Never-married,Other-service,Husband,Black,Male,El-Salvador,<=50K
42,46,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,United-States,>50K
32,36,0,0,State-gov,HS-grad,Married-civ-spouse,Other-service,Own-child,White,Male,United-States,<=50K
72,6,0,250,,12th,Separated,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Female,France,<=50K
42,36,0,0,Private,HS-grad,Never-married,Handlers-cleaners,Husband,White,Female,United-States,<=50K
32,36,0,0,Private,HS-grad,Divorced,Craft-repair,Husband,White,Male,United-States,<=50K
16,6,0,0,Federal-gov,Prof-school,Married-civ-spouse,?,Own-child,Amer-Indian-Eskimo,Female,El-Salvador,<=50K
32,46,0,0,Local-gov,Bachelors,Never-married,Other-service,Husband,White,Male,United-States,<=50K
22,36,0,0,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
22,26,0,0,Private,12th,Never-married,Prof-specialty,Wife,White,Female,?,<=50K
42,36,0,0,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
22,36,0,0,Private,HS-grad,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,United-States,<=50K
42,46,0,0,Private,Assoc-voc,Separated,Other-service,Not-in-family,White,Male,United-States,>50K
42,36,0,0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
42,46,0,0,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Female,United-States,>50K
42,46,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,France,>50K
32,56,0,0,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Female,United-States,>50K
32,46,0,0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Female,United-States,>50K
22,36,0,0,State-gov,Bachelors,Married-civ-spouse,Sales,Own-child,White,Male,United-States,<=50K
32,16,0,0,Private,Masters,Married-civ-spouse,Prof-specialty,Own-child,White,Male,United-States,<=50K
32,36,0,0,Private,HS-grad,Divorced,Transport-moving,Husband,Asian-Pac-Islander,Male,El-Salvador,<=50K
52,36,0,0,Private,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
32,36,0,0,Private,HS-grad,Divorced,Protective-serv,Husband,Black,Male,El-Salvador,<=50K
16,36,0,0,Private,10th,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
42,36,0,0,Private,Some-college,Divorced,Adm-clerical,Unmarried,Black,Male,United-States,<=50K
32,36,0,0,Private,Some-college,Married-civ-spouse,?,Not-in-family,White,Male,United-States,<=50K
32,16,0,0,Local-gov,Bachelors,Married-civ-spouse,Other-service,Own-child,White,Male,United-States,<=50K
42,36,0,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
22,26,0,0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Own-child,White,Female,United-States,<=50K
62,36,0,0,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,El-Salvador,>50K
22,36,0,0,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
22,46,2500,0,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
32,36,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,<=50K
42,46,0,0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,United-States,>50K
62,36,0,0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,France,>50K
52,36,0,0,Federal-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
62,36,0,1750,Private,11th,Separated,Adm-clerical,Own-child,White,Male,United-States,>50K
32,26,0,0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Own-child,White,Female,United-States,<=50K
22,36,0,0,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
32,16,0,0,State-gov,Some-college,Married-civ-spouse,Other-service,Own-child,White,Male,United-States,<=50K
32,26,0,0,Private,Some-college,Never-married,Adm-clerical,Unmarried,White,Female,?,<=50K
16,36,2500,1750,Private,11th,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,>50K
16,16,0,1750,Private,11th,Separated,Prof-specialty,Own-child,White,Male,United-States,<=50K
32,46,0,0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
32,56,0,0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,>50K
62,26,7500,1250,Without-pay,12th,Separated,Machine-op-inspct,,Amer-Indian-Eskimo,Male,?,<=50K
32,36,0,0,Private,Bachelors,Never-married,?,Husband,White,Male,United-States,<=50K
42,46,0,0,Local-gov,12th,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
32,36,0,0,Private,11th,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,El-Salvador,<=50K
62,36,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,United-States,<=50K
42,36,2500,0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Own-child,White,Male,United-States,<=50K
42,36,0,0,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,El-Salvador,<=50K
52,36,0,0,Private,Masters,Married-civ-spouse,Exec-managerial,Wife,White,Male,United-States,<=50K
32,46,0,0,Private,HS-grad,Never-married,Other-service,Unmarried,White,Female,United-States,<=50K
52,46,2500,0,Private,Some-college,Separated,Adm-clerical,Own-child,White,Female,United-States,<=50K
42,46,0,0,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Own-child,White,Male,United-States,>50K
42,36,0,0,Private,Some-college,Divorced,Craft-repair,Unmarried,White,Male,United-States,<=50K
32,56,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,?,Not-in-family,White,Female,United-States,>50K
22,36,0,0,Private,HS-grad,Never-married,Handlers-cleaners,Husband,White,Female,United-States,<=50K
32,36,0,0,Private,Some-college,Never-married,Handlers-cleaners,Husband,Black,Male,El-Salvador,<=50K
22,36,0,0,Private,HS-grad,Never-married,Other-service,Wife,White,Female,United-States,<=50K
42,46,0,0,State-gov,Bachelors,Separated,Transport-moving,Husband,Amer-Indian-Eskimo,Male,France,>50K
32,6,0,0,Self-emp-not-inc,12th,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
62,76,2500,1250,State-gov,HS-grad,Separated,Other-service,,White,Male,United-States,>50K
42,46,0,0,Private,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Male,El-Salvador,<=50K
42,56,0,0,Private,Some-college,Divorced,Handlers-cleaners,Husband,White,Male,France,>50K
72,36,0,250,Self-emp-inc,HS-grad,Separated,Protective-serv,Own-child,White,Male,United-States,<=50K
42,46,0,0,Private,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,>50K
32,26,0,0,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
42,36,0,0,Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
42,36,7500,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,>50K
52,36,0,0,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
16,36,0,0,Private,10th,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
62,36,0,0,Private,HS-grad,Divorced,Adm-clerical,Wife,White,Female,United-States,<=50K
42,36,7500,0,Private,Bachelors,Divorced,Prof-specialty,Husband,White,Male,United-States,>50K
62,36,0,0,State-gov,Assoc-voc,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,>50K
42,36,0,0,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Female,El-Salvador,<=50K
42,36,7500,0,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,El-Salvador,<=50K
72,56,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,France,>50K
42,46,0,0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Other-service,Husband,White,Female,El-Salvador,<=50K
22,36,0,0,Private,Some-college,Never-married,Sales,Unmarried,White,Male,United-States,<=50K
42,36,0,0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,United-States,>50K
62,16,0,0,?,Some-college,Married-civ-spouse,,Own-child,White,Female,United-States,<=50K
52,36,0,0,Private,Masters,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
52,56,17500,0,Self-emp-not-inc,12th,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,El-Salvador,<=50K
32,36,0,0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,El-Salvador,<=50K
22,36,0,0,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
42,36,0,0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Female,United-States,<=50K
22,36,0,0,Private,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,United-States,<=50K
42,36,0,0,Private,HS-grad,Divorced,,Not-in-family,White,Female,United-States,<=50K
32,6,0,0,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,United-States,<=50K
52,36,7500,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
22,36,2500,0,Private,Assoc-acdm,Never-married,Exec-managerial,Own-child,White,Male,United-States,<=50K
32,36,0,0,Private,HS-grad,Divorced,Protective-serv,Husband,Black,Male,El-Salvador,<=50K
42,46,0,0,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,United-States,<=50K
32,36,0,0,Private,Some-college,Never-married,Adm-clerical,Unmarried,White,Female,United-States,<=50K
32,46,0,0,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,United-States,<=50K
32,36,0,0,Private,12th,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,El-Salvador,<=50K
32,36,0,0,State-gov,Some-college,Married-civ-spouse,Sales,Unmarried,White,Male,United-States,<=50K
22,26,0,0,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
32,46,0,0,Private,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
42,36,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Unmarried,White,Male,United-States,<=50K
16,16,2500,1250,Self-emp-not-inc,12th,Widowed,Tech-support,Own-child,Amer-Indian-Eskimo,Female,France,<=50K
32,46,0,0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
52,36,0,0,Federal-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
62,36,0,0,Private,9th,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,United-States,>50K
42,36,0,0,Private,HS-grad,Divorced,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,United-States,>50K
52,36,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
32,16,0,0,State-gov,Some-college,Never-married,Tech-support,Not-in-family,White,Female,United-States,<=50K
52,46,2500,0,Private,Masters,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
62,36,0,0,Private,Assoc-voc,Married-civ-spouse,Sales,Own-child,White,Male,United-States,<=50K
22,36,0,0,Private,11th,Never-married,?,Not-in-family,White,Male,United-States,<=50K
42,36,0,0,Private,HS-grad,Divorced,Other-service,Unmarried,Black,Female,United-States,<=50K
32,16,0,0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,,White,Female,United-States,<=50K
52,36,0,0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
62,36,0,0,Private,Some-college,Married-civ-spouse,Other-service,Own-child,White,Female,United-States,<=50K
32,26,0,0,Private,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
32,36,2500,0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
32,36,0,0,Private,HS-grad,Divorced,Transport-moving,Husband,White,Male,El-Salvador,<=50K
42,76,2500,1750,State-gov,HS-grad,Separated,Other-service,Not-in-family,White,Male,United-States,>50K
42,36,0,0,Private,Masters,Married-civ-spouse,Sales,Unmarried,White,Female,United-States,<=50K
22,36,0,0,,Some-college,Never-married,Sales,Own-child,White,Male,United-States,<=50K
16,76,0,1250,Without-pay,12th,Separated,,Own-child,White,Female,France,<=50K
72,36,0,0,Federal-gov,Some-college,Married-civ-spouse,Sales,Own-child,White,Female,United-States,>50K
42,36,0,0,Private,Some-college,Divorced,Machine-op-inspct,Wife,White,Male,?,<=50K
72,36,0,0,Private,Some-college,Widowed,Sales,Not-in-family,White,Male,United-States,>50K
82,92,2500,1250,Without-pay,12th,Separated,Tech-support,Own-child,Other,Female,France,>50K
32,36,0,0,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,>50K
22,36,0,0,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
52,36,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
62,36,0,0,Self-emp-not-inc,Assoc-voc,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
62,36,0,0,Private,Some-college,Widowed,Other-service,Not-in-family,White,Female,United-States,<=50K
22,36,0,0,Private,12th,Married-spouse-absent,Adm-clerical,Other-relative,Black,Female,France,<=50K
22,36,0,0,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
42,36,0,0,Private,HS-grad,Divorced,Adm-clerical,Own-child,White,Male,United-States,<=50K
62,36,0,1750,?,5th-6th,Married-civ-spouse,Exec-managerial,Own-child,White,Female,United-States,<=50K
32,26,0,0,Private,Bachelors,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,Female,El-Salvador,<=50K
42,46,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,El-Salvador,<=50K
72,36,0,1750,Self-emp-inc,11th,Married-civ-spouse,Sales,Not-in-family,White,Male,United-States,>50K
42,46,0,0,Private,Bachelors,Divorced,Prof-specialty,Husband,White,Female,?,<=50K
32,46,0,0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
22,36,0,0,Private,HS-grad,Married-civ-spouse,Other-service,Not-in-family,Black,Male,France,<=50K
52,26,0,0,Private,Some-college,Widowed,?,Not-in-family,White,Female,United-States,<=50K
32,46,0,0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
32,36,0,0,Private,Bachelors,Never-married,Exec-managerial,Wife,White,Female,?,<=50K
22,36,0,0,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
32,36,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,France,>50K
16,6,0,0,,Prof-school,Separated,?,Own-child,Amer-Indian-Eskimo,Female,El-Salvador,<=50K
22,36,0,0,Private,HS-grad,Never-married,Handlers-cleaners,Other-relative,White,Male,United-States,<=50K
42,36,7500,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
62,66,0,0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
32,56,0,0,Federal-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,United-States,<=50K
32,26,0,0,Private,11th,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,France,<=50K
22,36,0,0,Private,HS-grad,Divorced,?,Not-in-family,White,Male,United-States,<=50K
62,36,0,0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Own-child,White,Male,United-States,<=50K
42,46,0,0,Private,Masters,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,United-States,<=50K
22,26,0,0,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
42,56,0,0,Private,HS-grad,Divorced,Transport-moving,Husband,White,Male,United-States,>50K
16,36,0,0,Private,10th,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,>50K
22,36,0,0,Private,Bachelors,Never-married,Sales,Own-child,White,Female,United-States,<=50K
42,46,17500,0,Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
42,46,0,0,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Own-child,White,Male,United-States,<=50K
52,46,0,0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
16,16,2500,1250,Private,Some-college,Widowed,Protective-serv,Own-child,Other,Male,France,<=50K
52,36,0,0,Private,Some-college,Divorced,Sales,Unmarried,White,Female,United-States,>50K
22,46,0,0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
32,56,0,0,Local-gov,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
42,36,0,0,Federal-gov,Some-college,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,France,<=50K
42,36,0,0,State-gov,Masters,Never-married,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,France,<=50K
62,36,0,0,Private,Some-college,Widowed,Farming-fishing,Not-in-family,White,Male,United-States,<=50K
32,36,0,0,Private,HS-grad,Divorced,Craft-repair,Husband,White,Male,United-States,<=50K
62,36,0,0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Female,El-Salvador,<=50K
42,36,0,0,Private,Prof-school,Never-married,Prof-specialty,Wife,White,Female,?,<=50K
22,6,0,0,?,12th,Never-married,?,Own-child,White,Female,France,<=50K
62,36,0,0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
62,36,0,0,Private,10th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
42,46,0,0,Federal-gov,12th,Divorced,Sales,Husband,Amer-Indian-Eskimo,Male,El-Salvador,<=50K
42,76,17500,0,Private,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
22,36,0,0,Private,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Female,United-States,<=50K
32,46,0,0,Federal-gov,Masters,Never-married,Transport-moving,Not-in-family,White,Male,United-States,>50K
22,36,0,0,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
42,36,0,0,Private,HS-grad,Married-civ-spouse,Other-service,Unmarried,White,Female,United-States,<=50K
52,46,0,0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
42,46,0,0,Self-emp-not-inc,Masters,Separated,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,El-Salvador,>50K
82,92,32500,1250,Without-pay,Prof-school,Separated,Protective-serv,Own-child,Asian-Pac-Islander,Male,France,<=50K
42,46,0,0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
62,36,0,1750,Federal-gov,7th-8th,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,United-States,>50K
32,46,2500,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,>50K
32,46,0,0,Private,Some-college,Married-civ-spouse,Sales,Own-child,White,Female,United-States,<=50K
62,46,0,0,Private,Assoc-acdm,Married-civ-spouse,?,Husband,White,Male,France,<=50K
22,16,0,0,Private,11th,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
22,36,0,0,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Female,United-States,<=50K
32,26,0,0,Self-emp-not-inc,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
42,36,0,0,Private,HS-grad,Divorced,Exec-managerial,Husband,White,Female,United-States,<=50K
42,46,0,0,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,El-Salvador,<=50K
22,26,0,0,Private,11th,Never-married,Other-service,Own-child,Other,Female,France,<=50K
22,36,0,0,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,Black,Male,United-States,<=50K
42,36,0,0,Private,HS-grad,Married-civ-spouse,Other-service,Unmarried,White,Female,United-States,<=50K
52,36,0,0,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
42,36,0,0,Private,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,United-States,<=50K
72,36,0,0,Private,Some-college,Widowed,Prof-specialty,Unmarried,White,Female,United-States,<=50K
32,16,0,0,State-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,El-Salvador,<=50K
62,36,2500,1250,?,12th,Never-married,Farming-fishing,Own-child,Amer-Indian-Eskimo,Male,France,<=50K
32,36,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Unmarried,White,Male,United-States,<=50K
42,46,0,0,Local-gov,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,>50K
22,36,0,0,Private,12th,Widowed,Adm-clerical,Other-relative,Black,Female,France,<=50K
22,36,0,0,Private,Some-college,Never-married,Sales,Own-child,Black,Male,France,<=50K
52,36,0,0,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
32,46,0,0,Private,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,>50K
32,36,0,0,Private,HS-grad,Never-married,Adm-clerical,Husband,White,Female,United-States,<=50K
