age,hours-per-week,capital-gain,capital-loss,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
78,39,0,0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,<=50K
32,39,0,0,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
17,34,0,0,Federal-gov,HS-grad,Divorced,Machine-op-inspct,Own-child,White,Female,United-States,<=50K
81,24,0,0,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,United-States,>50K
29,44,0,0,Private,Assoc-voc,Married-civ-spouse,Tech-support,Own-child,White,Male,United-States,<=50K
35,39,1050,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Female,United-States,<=50K
29,33,0,0,Private,Bachelors,Separated,Prof-specialty,Husband,White,Male,United-States,<=50K
34,49,28214,0,Self-emp-not-inc,Bachelors,Never-married,Exec-managerial,Husband,White,Male,United-States,<=50K
52,64,27850,0,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Female,United-States,<=50K
29,39,3150,0,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,United-States,<=50K
24,44,0,0,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,Own-child,White,Female,England,<=50K
20,9,0,0,Private,5th-6th,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
38,39,0,0,Private,HS-grad,Never-married,Protective-serv,Other-relative,White,Male,United-States,<=50K
22,39,0,0,,10th,Never-married,,Own-child,White,Male,United-States,<=50K
43,39,33914,0,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,United-States,>50K
41,39,0,0,Private,Some-college,Married-civ-spouse,Transport-moving,Unmarried,Other,Female,United-States,<=50K
51,49,58450,0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K
22,39,0,1580,State-gov,Some-college,Never-married,Prof-specialty,Other-relative,White,Female,United-States,<=50K
71,37,0,0,Private,Some-college,Never-married,Other-service,Other-relative,White,Male,United-States,<=50K
47,39,30614,0,Private,HS-grad,Never-married,Priv-house-serv,Unmarried,White,Male,Italy,<=50K
41,49,0,0,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
16,39,350,0,Private,Some-college,Married-civ-spouse,Priv-house-serv,Own-child,White,Male,United-States,<=50K
17,39,0,0,Private,Some-college,Never-married,Sales,Own-child,White,Male,United-States,<=50K
40,39,0,0,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
72,39,3150,0,Private,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Male,United-States,<=50K
26,39,0,0,Private,10th,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
40,39,0,0,Private,Some-college,Never-married,Adm-clerical,Unmarried,White,Female,United-States,<=50K
61,39,0,0,Federal-gov,HS-grad,Divorced,Adm-clerical,Unmarried,White,Male,United-States,<=50K
52,39,0,0,Private,Some-college,Never-married,Adm-clerical,,White,Female,United-States,<=50K
46,39,0,0,Private,Assoc-acdm,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
35,34,13914,0,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
24,27,15450,0,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
44,47,31714,2900,Private,Some-college,Never-married,Sales,Husband,White,Female,United-States,<=50K
49,34,0,0,Federal-gov,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,United-States,<=50K
60,39,0,0,Private,HS-grad,Never-married,Handlers-cleaners,Husband,White,Female,United-States,<=50K
30,39,0,0,Private,Bachelors,Never-married,Tech-support,Husband,White,Female,United-States,<=50K
51,51,14650,0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
21,39,0,0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
43,39,58450,0,Private,HS-grad,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,United-States,>50K
50,39,0,0,Private,Some-college,Married-civ-spouse,Sales,Husband,Black,Male,United-States,<=50K
24,39,0,0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,>50K
48,39,0,0,Private,HS-grad,Divorced,Craft-repair,Husband,White,Male,United-States,>50K
22,49,0,0,Private,Some-college,Married-civ-spouse,Sales,Not-in-family,Black,Male,United-States,<=50K
35,34,21450,0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,>50K
27,49,0,0,Private,Bachelors,Married-civ-spouse,Other-service,Husband,White,Female,United-States,<=50K
51,79,58450,0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
49,39,0,0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
49,43,0,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,United-States,>50K
34,39,3450,0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
21,39,0,0,Private,Some-college,Never-married,Sales,Own-child,White,Female,United-States,<=50K
66,59,7650,0,?,Bachelors,Married-civ-spouse,?,Husband,White,Male,United-States,<=50K
39,39,16350,0,Self-emp-not-inc,10th,Married-civ-spouse,Craft-repair,Own-child,White,Male,United-States,<=50K
38,49,0,0,Private,10th,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,United-States,<=50K
19,39,0,0,Private,Some-college,Divorced,Other-service,Own-child,White,Male,United-States,<=50K
18,19,30914,1900,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Female,United-States,<=50K
27,39,0,0,Private,11th,Widowed,Adm-clerical,Own-child,Other,Male,United-States,<=50K
40,49,0,0,Private,Some-college,Never-married,Sales,Husband,White,Male,United-States,<=50K
23,24,0,0,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,>50K
18,39,0,0,Private,11th,Widowed,Other-service,Own-child,White,Male,United-States,<=50K
33,39,27714,0,Private,Bachelors,Never-married,Farming-fishing,Not-in-family,White,Female,United-States,<=50K
17,39,0,0,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
29,43,0,0,Private,Bachelors,Divorced,Craft-repair,Husband,White,Male,United-States,>50K
63,49,0,0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
56,11,0,0,Private,Some-college,Widowed,Sales,Husband,White,Male,United-States,<=50K
34,44,0,0,Self-emp-inc,Prof-school,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
69,39,27814,0,Self-emp-not-inc,HS-grad,Never-married,Sales,Husband,Amer-Indian-Eskimo,Male,United-States,<=50K
26,69,0,0,Private,Bachelors,Never-married,Adm-clerical,Wife,White,Female,United-States,<=50K
36,49,42650,2020,Federal-gov,Some-college,Divorced,Prof-specialty,Husband,White,Female,Cuba,<=50K
19,9,10550,0,Private,11th,Married-civ-spouse,Craft-repair,Own-child,White,Male,Ecuador,<=50K
42,39,0,0,Private,HS-grad,Never-married,Machine-op-inspct,Husband,White,Female,United-States,<=50K
51,39,0,0,Private,Some-college,Never-married,Priv-house-serv,Unmarried,White,Female,United-States,<=50K
56,43,58950,1900,Self-emp-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,Portugal,>50K
48,39,0,0,Private,HS-grad,Widowed,Transport-moving,Husband,White,Male,United-States,<=50K
32,44,0,0,Private,HS-grad,Divorced,Handlers-cleaners,Husband,White,Male,United-States,>50K
61,14,0,4180,?,Some-college,Never-married,?,Unmarried,White,Male,United-States,<=50K
35,35,0,0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
33,59,5350,0,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Black,Male,United-States,>50K
26,44,0,0,Private,Masters,Never-married,Prof-specialty,Not-in-family,Black,Male,United-States,<=50K
41,39,0,0,Private,9th,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
38,59,46650,0,Private,HS-grad,Divorced,Machine-op-inspct,Husband,White,Male,United-States,<=50K
31,39,35450,0,Private,Some-college,Never-married,Farming-fishing,Not-in-family,White,Female,United-States,<=50K
36,39,0,0,Local-gov,10th,Married-civ-spouse,Adm-clerical,Husband,Other,Male,United-States,<=50K
23,59,42650,2020,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,Cuba,>50K
49,39,0,0,State-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
37,44,0,0,Private,Assoc-acdm,Married-civ-spouse,Tech-support,Not-in-family,White,Male,United-States,<=50K
46,44,0,0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
27,24,8650,0,Private,HS-grad,Married-civ-spouse,Tech-support,Own-child,White,Female,United-States,<=50K
32,29,0,0,Private,HS-grad,Never-married,Other-service,Unmarried,White,Male,United-States,<=50K
30,39,7250,0,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Male,El-Salvador,<=50K
52,44,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
32,39,0,0,State-gov,Assoc-voc,Never-married,Adm-clerical,Husband,White,Male,United-States,<=50K
19,39,0,0,Private,11th,Widowed,Adm-clerical,Own-child,Other,Male,United-States,<=50K
32,42,0,0,Private,9th,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,United-States,<=50K
18,49,7650,3580,?,Some-college,Never-married,?,Own-child,White,Female,Poland,<=50K
38,49,0,0,Private,10th,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,United-States,<=50K
16,9,0,0,Private,10th,Never-married,Sales,Own-child,White,Male,Puerto-Rico,<=50K
19,49,0,0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Own-child,White,Female,United-States,<=50K
46,73,0,0,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,United-States,>50K
32,39,0,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,<=50K
39,59,0,0,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
34,83,0,0,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
36,49,0,0,Private,Assoc-acdm,Married-civ-spouse,Tech-support,Not-in-family,Black,Male,United-States,<=50K
51,37,0,0,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,United-States,>50K
32,29,32350,0,State-gov,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
27,21,0,0,Private,Masters,Never-married,Exec-managerial,Wife,White,Female,United-States,<=50K
22,49,0,0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,Male,United-States,<=50K
17,39,0,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Own-child,White,Female,United-States,<=50K
49,39,0,0,Private,Some-college,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
44,39,40250,0,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,>50K
39,44,0,0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
75,59,0,1180,?,Bachelors,Never-married,?,Not-in-family,White,Male,China,<=50K
32,47,0,0,Private,HS-grad,Divorced,Sales,Husband,White,Male,United-States,<=50K
23,39,36350,0,State-gov,Some-college,Married-civ-spouse,Adm-clerical,Own-child,White,Female,United-States,<=50K
28,39,0,0,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,>50K
45,39,0,0,Private,Bachelors,Divorced,Exec-managerial,Husband,White,Male,United-States,>50K
35,39,56250,0,Private,HS-grad,Never-married,Other-service,Unmarried,White,Female,United-States,<=50K
46,39,0,0,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Black,Male,United-States,>50K
16,39,26714,0,,Some-college,Married-AF-spouse,,Own-child,White,Male,United-States,<=50K
40,64,5250,2060,Private,HS-grad,Never-married,Protective-serv,Husband,White,Female,Trinadad&Tobago,>50K
63,49,0,0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
17,29,0,0,Private,HS-grad,Divorced,Sales,Own-child,White,Female,United-States,<=50K
17,29,0,0,Private,HS-grad,Divorced,Sales,Own-child,White,Female,United-States,<=50K
37,59,7650,0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,Taiwan,<=50K
46,39,0,0,Self-emp-inc,Prof-school,Separated,Prof-specialty,Wife,Asian-Pac-Islander,Male,United-States,<=50K
45,19,26714,0,Private,HS-grad,Never-married,Machine-op-inspct,Wife,White,Female,Puerto-Rico,<=50K
48,19,20350,0,Private,Bachelors,Never-married,Prof-specialty,Wife,White,Female,Puerto-Rico,<=50K
21,44,0,0,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Female,United-States,<=50K
39,39,0,0,Private,HS-grad,Married-AF-spouse,Transport-moving,Husband,Black,Female,United-States,<=50K
20,14,0,0,Private,Some-college,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
20,39,0,0,Private,Some-college,Divorced,Adm-clerical,Own-child,White,Male,United-States,<=50K
30,39,48850,0,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,Japan,>50K
35,39,0,0,Private,HS-grad,Separated,Sales,Husband,White,Male,United-States,<=50K
27,44,20350,0,Private,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Female,United-States,<=50K
50,39,0,0,Private,Some-college,Never-married,Sales,Not-in-family,Black,Male,United-States,<=50K
47,49,0,0,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
49,39,0,0,Private,Prof-school,Never-married,Sales,Own-child,White,Male,United-States,>50K
39,44,0,0,Local-gov,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
17,2,0,0,Private,10th,Married-civ-spouse,Other-service,Own-child,White,Male,United-States,<=50K
23,49,0,0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,United-States,<=50K
31,44,0,0,Private,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
17,39,50350,0,Without-pay,HS-grad,Married-spouse-absent,Transport-moving,Own-child,Asian-Pac-Islander,Male,United-States,<=50K
54,39,45650,0,Private,HS-grad,Married-civ-spouse,Sales,Husband,Black,Male,United-States,<=50K
20,19,46050,0,Private,HS-grad,Never-married,Craft-repair,Husband,White,Male,United-States,>50K
32,42,0,0,Private,9th,Married-civ-spouse,Craft-repair,Unmarried,White,Male,United-States,<=50K
51,39,0,0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K
39,49,31714,0,State-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
30,44,0,0,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
40,39,0,0,Private,Bachelors,Separated,Prof-specialty,Own-child,White,Male,Cuba,<=50K
37,39,0,0,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,Black,Male,United-States,<=50K
48,54,13150,0,Private,Masters,Married-civ-spouse,Sales,Husband,White,Female,Scotland,<=50K
40,39,8650,0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
43,41,0,0,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
51,49,0,0,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
21,39,1614,0,Private,Bachelors,Married-civ-spouse,Tech-support,Wife,White,Male,South,<=50K
32,39,0,0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,Black,Male,United-States,<=50K
40,39,20814,3220,Self-emp-not-inc,Some-college,Married-civ-spouse,Other-service,Husband,White,Female,Yugoslavia,<=50K
33,49,46650,0,Private,Bachelors,Never-married,Prof-specialty,Husband,White,Female,United-States,>50K
33,39,5350,0,,HS-grad,Married-civ-spouse,,Husband,White,Male,United-States,>50K
19,39,0,0,Private,Some-college,Divorced,Other-service,Own-child,White,Male,United-States,<=50K
21,39,0,0,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
44,39,0,0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,United-States,<=50K
37,44,0,0,Private,Assoc-acdm,Married-civ-spouse,Tech-support,Not-in-family,White,Male,United-States,<=50K
36,29,0,0,Private,Assoc-voc,Never-married,Exec-managerial,Wife,White,Female,United-States,<=50K
42,59,14050,0,Private,10th,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
25,59,0,0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,United-States,<=50K
39,69,0,0,Private,HS-grad,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
29,39,0,0,Federal-gov,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
18,15,0,0,Private,Bachelors,Never-married,Sales,Own-child,White,Male,United-States,>50K
26,83,0,0,?,9th,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
61,39,0,0,Federal-gov,Masters,Never-married,,Not-in-family,White,Male,United-States,<=50K
28,39,34450,0,Private,Bachelors,Separated,Craft-repair,Husband,Other,Female,United-States,<=50K
36,29,0,0,Private,11th,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
27,39,44950,0,Private,Some-college,Never-married,Tech-support,Not-in-family,Black,Male,United-States,<=50K
30,39,0,0,Private,HS-grad,Married-civ-spouse,Transport-moving,Not-in-family,Black,Female,United-States,<=50K
17,29,0,0,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
18,39,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Other-relative,White,Male,United-States,<=50K
22,39,0,0,Private,11th,Never-married,Other-service,Unmarried,Black,Male,United-States,<=50K
39,39,0,0,Private,HS-grad,Never-married,Tech-support,Not-in-family,Black,Male,United-States,<=50K
53,24,0,0,Private,Some-college,Never-married,Exec-managerial,Husband,White,Male,United-States,<=50K
37,39,0,0,?,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Female,United-States,<=50K
26,47,15050,0,Private,Bachelors,Never-married,Sales,Own-child,White,Male,United-States,>50K
35,41,0,0,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Husband,White,Male,United-States,<=50K
40,54,5250,2060,Local-gov,HS-grad,Married-civ-spouse,Other-service,Not-in-family,White,Female,Trinadad&Tobago,<=50K
35,39,0,0,Private,HS-grad,Married-civ-spouse,Protective-serv,Own-child,White,Male,United-States,>50K
39,44,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Own-child,White,Male,United-States,<=50K
53,47,0,0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
44,39,2714,0,Self-emp-not-inc,Some-college,Never-married,Sales,Husband,White,Male,United-States,>50K
44,69,0,0,Private,Masters,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Male,United-States,>50K
25,37,0,0,Private,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
67,59,0,0,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,India,>50K
38,44,35050,0,Private,Assoc-voc,Never-married,Adm-clerical,Wife,White,Female,United-States,<=50K
53,47,0,0,Private,Bachelors,Married-civ-spouse,Sales,Other-relative,White,Male,Hungary,>50K
34,39,0,0,Private,12th,Married-civ-spouse,Sales,Unmarried,White,Female,United-States,<=50K
48,27,0,0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
48,39,0,0,Private,Some-college,Never-married,Other-service,Wife,White,Female,United-States,<=50K
30,39,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Other-relative,White,Female,United-States,<=50K
34,39,0,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,Black,Male,United-States,<=50K
25,44,21550,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,>50K
45,39,0,0,State-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
38,15,8614,4220,Private,Some-college,Never-married,Sales,Unmarried,White,Male,Ireland,>50K
48,35,50350,0,Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,United-States,>50K
34,39,0,0,Local-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,Cuba,>50K
30,31,0,0,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Unmarried,White,Male,United-States,>50K
55,74,0,0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
18,39,0,0,Private,HS-grad,Divorced,Adm-clerical,Own-child,White,Male,United-States,>50K
35,39,22850,0,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,Cuba,<=50K
32,39,27814,0,Private,Bachelors,Married-civ-spouse,Sales,Husband,Black,Male,United-States,<=50K
27,25,0,0,Private,Masters,Never-married,Prof-specialty,Husband,White,Male,United-States,>50K
39,39,0,0,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Female,United-States,>50K
52,3,0,0,Federal-gov,Prof-school,Never-married,Prof-specialty,Husband,White,Male,United-States,<=50K
26,13,0,0,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
30,39,0,0,Self-emp-not-inc,HS-grad,Never-married,Sales,Husband,White,Male,United-States,<=50K
68,39,1414,0,Never-worked,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
30,49,0,0,?,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Female,United-States,<=50K
17,39,0,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Own-child,White,Female,United-States,<=50K
23,41,61750,0,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,France,>50K
29,49,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,<=50K
17,39,0,0,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
31,19,49450,0,Private,Assoc-acdm,Never-married,Prof-specialty,Unmarried,White,Female,United-States,<=50K
44,39,27714,0,Private,Assoc-voc,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
42,39,0,1660,Private,Bachelors,Divorced,Exec-managerial,Husband,White,Male,Jamaica,>50K
23,59,0,0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,>50K
51,64,0,0,Self-emp-not-inc,12th,Married-civ-spouse,Other-service,Not-in-family,White,Male,United-States,<=50K
19,39,10550,0,Private,11th,Married-civ-spouse,Craft-repair,Other-relative,White,Male,Ecuador,<=50K
39,39,58550,2940,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Mexico,>50K
34,39,0,0,Private,12th,Married-civ-spouse,Sales,Husband,Black,Male,United-States,<=50K
25,19,0,0,State-gov,HS-grad,Separated,Other-service,Unmarried,White,Male,United-States,<=50K
26,34,16414,0,Private,Assoc-voc,Never-married,Exec-managerial,Wife,White,Female,United-States,<=50K
44,24,29214,0,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,>50K
17,39,0,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Own-child,White,Female,United-States,<=50K
55,31,0,0,Private,Some-college,Divorced,Other-service,Husband,White,Male,United-States,>50K
40,44,45850,0,Private,Some-college,Widowed,Other-service,Husband,White,Male,United-States,<=50K
42,39,0,0,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,Black,Male,United-States,>50K
38,49,0,0,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,>50K
19,39,10250,0,Private,Bachelors,Married-civ-spouse,Other-service,Unmarried,Asian-Pac-Islander,Female,United-States,<=50K
30,39,0,0,Private,Bachelors,Never-married,Exec-managerial,Husband,White,Male,France,>50K
35,29,0,0,Private,Bachelors,Never-married,Sales,Wife,White,Female,United-States,<=50K
71,37,0,0,Private,Some-college,Never-married,Other-service,Other-relative,White,Male,United-States,<=50K
86,19,20114,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Own-child,White,Male,United-States,>50K
19,39,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,United-States,<=50K
66,39,58950,0,?,HS-grad,Married-civ-spouse,Transport-moving,Wife,Amer-Indian-Eskimo,Male,United-States,<=50K
41,69,0,0,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Female,United-States,>50K
36,39,0,0,Private,12th,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
28,44,14014,0,Private,9th,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,South,<=50K
36,44,0,0,Self-emp-not-inc,1st-4th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
24,39,51050,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,Black,Male,United-States,<=50K
18,34,0,0,Private,Prof-school,Widowed,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
22,15,0,0,Private,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,United-States,<=50K
26,39,34450,0,Private,Some-college,Never-married,Tech-support,Not-in-family,White,Female,United-States,<=50K
43,39,0,0,Private,Some-college,Never-married,Other-service,Wife,White,Female,United-States,<=50K
21,54,0,0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,Male,United-States,<=50K
33,39,0,0,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Female,United-States,<=50K
39,44,0,0,Private,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,United-States,>50K
27,37,3114,1980,Private,Some-college,Never-married,Sales,Unmarried,White,Female,,<=50K
26,44,61250,580,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,Cambodia,<=50K
51,39,63350,0,State-gov,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Female,United-States,<=50K
45,44,0,0,Private,HS-grad,Never-married,Other-service,Unmarried,White,Male,United-States,<=50K
65,39,43950,0,Private,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,Black,Male,United-States,<=50K
34,27,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
27,49,28214,0,Self-emp-inc,Bachelors,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,United-States,>50K
53,39,0,0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Female,United-States,<=50K
22,11,0,0,Private,HS-grad,Never-married,Sales,Wife,White,Male,United-States,<=50K
67,19,24250,0,Private,Bachelors,Never-married,Prof-specialty,Wife,White,Female,Puerto-Rico,<=50K
23,59,0,0,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Female,United-States,<=50K
21,39,0,0,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
49,49,3114,0,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
