age,hours-per-week,capital-gain,capital-loss,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
34,39,0,0,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,>50K
23,17,14350,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Male,United-States,<=50K
22,44,26250,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,United-States,>50K
43,39,0,0,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Husband,White,Male,United-States,<=50K
25,49,0,0,,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
58,54,48150,0,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
34,59,34950,900,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Female,Scotland,>50K
36,34,19650,0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,United-States,<=50K
31,54,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Unmarried,White,Female,United-States,<=50K
80,15,10514,1940,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,,White,Male,Philippines,<=50K
30,34,29650,4180,Private,Bachelors,Widowed,Adm-clerical,Not-in-family,White,Male,Japan,<=50K
62,39,0,1660,?,Some-college,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Male,Philippines,<=50K
65,49,45550,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,United-States,<=50K
33,49,30150,1980,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,France,<=50K
23,39,28514,0,Private,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,Black,Female,United-States,<=50K
27,14,16714,0,Local-gov,9th,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
37,64,23150,0,Local-gov,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,?,<=50K
44,59,0,0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Female,United-States,<=50K
27,54,0,0,Private,Masters,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
30,19,29014,0,Private,Some-college,Married-AF-spouse,Craft-repair,Husband,White,Female,United-States,<=50K
39,27,52550,0,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
29,11,8614,0,Private,Some-college,Never-married,Adm-clerical,Wife,White,Male,United-States,<=50K
28,39,950,0,Never-worked,HS-grad,Divorced,Craft-repair,Husband,White,Male,United-States,<=50K
41,49,53350,0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
24,39,64850,260,Private,Masters,Divorced,Prof-specialty,Husband,White,Male,Hong,>50K
33,39,0,0,Private,Some-college,Never-married,Other-service,Not-in-family,Black,Male,United-States,<=50K
29,39,0,0,Private,HS-grad,Divorced,Sales,Unmarried,Black,Female,United-States,<=50K
26,39,0,0,?,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
40,39,51450,0,Self-emp-not-inc,Masters,Never-married,Exec-managerial,Husband,White,Male,United-States,<=50K
28,19,27514,0,Private,5th-6th,Never-married,Handlers-cleaners,Other-relative,White,Female,United-States,<=50K
31,39,0,220,Private,10th,Never-married,Transport-moving,Other-relative,Asian-Pac-Islander,Female,United-States,<=50K
30,96,15050,0,Private,Some-college,Married-spouse-absent,Exec-managerial,Husband,White,Male,United-States,<=50K
46,55,0,2620,,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,Ecuador,<=50K
23,39,0,0,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,Black,Female,United-States,<=50K
35,39,0,0,Private,Some-college,Married-civ-spouse,Tech-support,Other-relative,White,Male,United-States,<=50K
52,44,12114,0,Private,Bachelors,Never-married,Prof-specialty,Husband,Black,Male,United-States,>50K
46,29,0,0,Private,HS-grad,Never-married,Sales,Unmarried,White,Female,United-States,<=50K
25,39,23150,0,Private,Assoc-acdm,Never-married,Sales,Other-relative,White,Female,United-States,<=50K
23,19,0,0,Private,Some-college,Divorced,Tech-support,Own-child,White,Male,United-States,<=50K
29,39,43450,0,Private,Assoc-voc,Divorced,Exec-managerial,Unmarried,White,Male,United-States,>50K
19,14,0,0,Private,Some-college,Separated,Handlers-cleaners,Own-child,White,Female,United-States,<=50K
29,45,29250,0,Private,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,United-States,>50K
49,49,0,0,Private,5th-6th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
71,59,14614,0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Male,United-States,<=50K
33,17,6350,0,Local-gov,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
27,39,42350,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,Black,Female,United-States,<=50K
19,15,0,0,Private,Some-college,Married-civ-spouse,Sales,Own-child,White,Male,United-States,<=50K
22,39,0,0,Private,Bachelors,Divorced,Sales,Not-in-family,White,Male,Canada,<=50K
60,59,19850,0,Private,Bachelors,Divorced,Handlers-cleaners,Not-in-family,White,Female,United-States,<=50K
22,39,28550,0,Private,Bachelors,Never-married,Sales,Own-child,White,Male,United-States,>50K
35,32,28414,2740,Self-emp-inc,Some-college,Married-AF-spouse,Craft-repair,Husband,White,Male,Italy,<=50K
61,44,8614,4321,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Portugal,<=50K
56,39,0,0,Private,HS-grad,Never-married,Other-service,Unmarried,White,Male,United-States,<=50K
41,39,31414,0,Private,Prof-school,Divorced,Prof-specialty,Husband,White,Female,United-States,<=50K
34,39,0,0,Private,Bachelors,Married-civ-spouse,Sales,Not-in-family,Amer-Indian-Eskimo,Male,United-States,>50K
57,39,42250,0,,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
34,49,60250,0,Private,11th,Married-civ-spouse,Other-service,Not-in-family,Black,Male,United-States,<=50K
49,59,0,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Guatemala,>50K
27,27,0,0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,United-States,>50K
18,15,0,0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Own-child,White,Male,United-States,<=50K
36,39,0,0,Private,Masters,Married-civ-spouse,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,United-States,<=50K
31,39,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,United-States,<=50K
58,22,41750,1580,Private,5th-6th,Married-civ-spouse,Machine-op-inspct,,White,Male,Mexico,<=50K
45,19,26214,0,Self-emp-not-inc,Bachelors,Never-married,Craft-repair,Husband,White,Male,Holand-Netherlands,<=50K
30,78,15050,0,Private,Prof-school,Divorced,Exec-managerial,Husband,White,Male,United-States,>50K
82,30,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
70,52,6614,3420,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Nicaragua,>50K
24,44,63250,0,Without-pay,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Female,United-States,<=50K
27,59,17914,0,Private,Bachelors,Divorced,Exec-managerial,Husband,White,Female,United-States,<=50K
23,39,46650,0,Private,Assoc-voc,Never-married,Other-service,Husband,White,Male,Cuba,<=50K
37,29,0,3420,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,India,>50K
49,39,0,0,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,<=50K
22,17,0,0,Private,11th,Married-civ-spouse,Sales,Wife,White,Female,United-States,<=50K
43,97,47150,0,Self-emp-inc,HS-grad,Never-married,Craft-repair,Husband,White,Male,United-States,<=50K
34,39,0,0,,7th-8th,Separated,,Not-in-family,Other,Male,United-States,<=50K
54,36,26514,3820,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Peru,>50K
90,39,0,0,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
19,44,24014,0,?,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,<=50K
64,28,0,0,Private,Bachelors,Never-married,Adm-clerical,,White,Male,United-States,>50K
19,9,0,0,Private,Some-college,Separated,Adm-clerical,Own-child,White,Female,United-States,<=50K
21,39,0,0,Private,Bachelors,Divorced,Adm-clerical,Own-child,White,Female,United-States,<=50K
48,39,0,0,Self-emp-not-inc,Bachelors,Never-married,Exec-managerial,Husband,White,Male,United-States,>50K
33,46,8714,0,Self-emp-not-inc,7th-8th,Divorced,Other-service,Not-in-family,White,Male,United-States,<=50K
42,39,18514,0,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,?,>50K
65,14,1450,540,Private,Bachelors,Never-married,Prof-specialty,Wife,White,Female,Holand-Netherlands,<=50K
49,39,0,0,Private,11th,Never-married,Machine-op-inspct,Husband,Black,Male,United-States,<=50K
57,39,8850,0,Private,Masters,Married-civ-spouse,Sales,Not-in-family,White,Female,United-States,>50K
61,57,0,0,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Husband,White,Male,United-States,>50K
37,56,23214,220,State-gov,Masters,Never-married,Exec-managerial,Husband,White,Male,United-States,>50K
46,85,24814,0,Private,Prof-school,Separated,Prof-specialty,Not-in-family,White,Male,United-States,>50K
28,2,14050,0,Private,Some-college,Married-civ-spouse,Craft-repair,Unmarried,White,Male,United-States,<=50K
33,49,0,0,Private,HS-grad,Never-married,Exec-managerial,Husband,White,Female,United-States,>50K
38,54,5450,0,Private,Bachelors,Married-civ-spouse,Other-service,Wife,White,Female,United-States,<=50K
34,39,0,0,Private,Bachelors,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K
24,49,4950,0,Private,HS-grad,Married-spouse-absent,Adm-clerical,Wife,White,Male,United-States,<=50K
53,39,0,0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Female,United-States,<=50K
18,34,30150,1980,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,France,<=50K
71,69,29014,0,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Not-in-family,White,Male,United-States,>50K
51,39,0,0,Federal-gov,Masters,Married-spouse-absent,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,United-States,<=50K
43,39,0,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,United-States,>50K
28,39,0,0,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,Own-child,White,Male,United-States,<=50K
39,19,0,0,Private,HS-grad,Married-AF-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
39,39,0,0,Private,10th,Never-married,Other-service,Not-in-family,Black,Male,United-States,<=50K
25,74,56150,2620,Private,Masters,Divorced,Machine-op-inspct,Husband,White,Male,Hungary,>50K
38,39,0,1580,Private,HS-grad,Separated,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,Mexico,<=50K
71,44,0,0,State-gov,Some-college,Never-married,Adm-clerical,Husband,White,Male,United-States,<=50K
48,39,7314,0,Self-emp-not-inc,Bachelors,Never-married,Exec-managerial,Husband,White,Male,United-States,>50K
58,99,1750,1620,Private,HS-grad,Never-married,Handlers-cleaners,Wife,White,Male,,<=50K
36,73,0,0,Private,7th-8th,Separated,Other-service,Husband,White,Male,United-States,<=50K
49,39,0,0,Private,HS-grad,Divorced,Prof-specialty,Unmarried,White,Male,United-States,<=50K
53,71,0,0,Private,HS-grad,Never-married,Adm-clerical,Other-relative,White,Male,United-States,<=50K
37,39,11214,0,Private,Bachelors,Married-civ-spouse,Sales,Husband,Black,Female,United-States,>50K
18,40,0,0,Private,11th,Widowed,Sales,Own-child,White,Male,United-States,<=50K
88,69,0,0,Federal-gov,HS-grad,Married-civ-spouse,Other-service,Not-in-family,White,Male,United-States,<=50K
50,49,0,0,State-gov,Some-college,Never-married,Adm-clerical,Husband,White,Male,United-States,<=50K
55,49,0,0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
42,69,0,0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
37,42,3650,3420,Private,Some-college,Divorced,Prof-specialty,Unmarried,White,Male,India,>50K
37,39,24214,0,Private,Some-college,Widowed,Adm-clerical,Unmarried,White,Male,United-States,<=50K
17,14,0,0,Private,11th,Married-civ-spouse,Other-service,Own-child,White,Male,United-States,<=50K
87,39,2014,0,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,United-States,<=50K
43,39,14914,0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,United-States,<=50K
46,54,60950,0,,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,?,<=50K
33,39,0,0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,Canada,>50K
34,44,0,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,United-States,<=50K
56,39,0,2620,Private,Some-college,Married-civ-spouse,Transport-moving,Wife,White,Male,Ecuador,>50K
17,14,0,0,Private,11th,Married-civ-spouse,Craft-repair,Own-child,White,Male,United-States,<=50K
62,39,0,0,Self-emp-not-inc,Some-college,Never-married,Farming-fishing,Husband,White,Male,United-States,<=50K
33,29,8650,0,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
51,97,0,0,Private,HS-grad,Separated,Handlers-cleaners,Unmarried,White,Male,United-States,<=50K
33,44,0,0,Private,Prof-school,Never-married,Prof-specialty,Unmarried,White,Male,United-States,>50K
46,19,14914,0,Private,HS-grad,Divorced,Machine-op-inspct,Husband,White,Female,United-States,<=50K
34,39,3350,0,Private,10th,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
23,54,46650,0,Private,Assoc-voc,Never-married,Craft-repair,Husband,White,Female,Cuba,<=50K
45,42,42950,0,Private,Doctorate,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
28,39,27514,0,Private,5th-6th,Never-married,Handlers-cleaners,Unmarried,White,Female,United-States,<=50K
52,39,54350,0,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Black,Female,United-States,>50K
55,39,63650,0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,Puerto-Rico,>50K
18,34,3714,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Female,United-States,<=50K
69,31,8450,1620,Local-gov,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,,<=50K
32,34,1850,4180,Local-gov,Some-college,Never-married,?,Own-child,White,Female,Cuba,<=50K
32,39,7650,0,Private,9th,Married-civ-spouse,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Female,United-States,<=50K
32,49,17850,0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Yugoslavia,<=50K
36,51,53850,1580,Private,11th,Divorced,Other-service,Unmarried,White,Male,Laos,<=50K
38,44,26950,0,?,Bachelors,Married-civ-spouse,?,Not-in-family,White,Female,United-States,<=50K
41,27,2150,3460,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,Peru,<=50K
62,79,0,0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
18,19,13314,0,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
64,39,23150,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,<=50K
47,39,4814,0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Female,United-States,<=50K
18,39,0,0,?,Some-college,Married-civ-spouse,?,Own-child,Amer-Indian-Eskimo,Male,United-States,>50K
28,29,0,0,State-gov,Bachelors,Never-married,Prof-specialty,Husband,White,Male,Guatemala,<=50K
83,39,29250,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Own-child,White,Male,United-States,>50K
19,39,29250,0,Private,Bachelors,Married-civ-spouse,Sales,Not-in-family,Black,Female,United-States,<=50K
37,39,14814,0,Private,10th,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,Germany,<=50K
42,19,60450,0,Self-emp-inc,Prof-school,Never-married,Sales,Husband,White,Female,United-States,>50K
32,9,31650,0,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,United-States,<=50K
29,39,0,0,Private,HS-grad,Divorced,Exec-managerial,Husband,White,Female,United-States,<=50K
44,43,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
45,47,7314,0,?,Preschool,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
42,54,5450,0,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,United-States,>50K
73,39,0,0,State-gov,HS-grad,Never-married,Farming-fishing,Husband,White,Female,United-States,<=50K
30,78,10514,0,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,Other,Male,United-States,>50K
38,54,2950,340,Private,HS-grad,Divorced,Craft-repair,Husband,White,Female,Hong,<=50K
26,49,35650,0,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Black,Male,United-States,>50K
29,69,16750,2260,Private,Bachelors,Widowed,Prof-specialty,Husband,White,Male,Mexico,>50K
22,24,26250,0,Federal-gov,11th,Widowed,Other-service,Own-child,White,Male,United-States,<=50K
46,39,0,0,?,Masters,Never-married,,Husband,White,Male,United-States,<=50K
30,95,43950,0,Private,Bachelors,Widowed,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
61,44,62550,2300,?,HS-grad,Divorced,Protective-serv,Not-in-family,White,Female,Mexico,<=50K
23,26,14050,0,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Own-child,White,Male,United-States,<=50K
20,39,0,0,Self-emp-not-inc,11th,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,United-States,<=50K
41,34,0,0,Federal-gov,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
66,39,0,0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,United-States,>50K
34,44,0,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,United-States,>50K
28,39,0,0,Private,Some-college,Never-married,Sales,Not-in-family,Black,Male,United-States,<=50K
28,43,0,0,Private,11th,Never-married,Other-service,Unmarried,White,Male,United-States,<=50K
21,36,0,0,Private,Prof-school,Widowed,Prof-specialty,Not-in-family,White,Male,United-States,>50K
45,39,0,0,Federal-gov,Assoc-acdm,Married-civ-spouse,Tech-support,Other-relative,White,Male,United-States,<=50K
39,38,0,0,Private,Some-college,Never-married,Sales,Other-relative,White,Male,,<=50K
18,39,0,1260,Private,Some-college,Never-married,Other-service,Own-child,White,Male,South,<=50K
50,39,12150,0,Private,HS-grad,Married-civ-spouse,Transport-moving,Not-in-family,Asian-Pac-Islander,Female,United-States,<=50K
52,44,12114,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
37,39,42450,0,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
19,18,29014,0,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
41,49,0,0,Local-gov,Assoc-voc,Never-married,Protective-serv,Husband,White,Male,United-States,>50K
37,39,26514,0,Private,11th,Married-civ-spouse,Craft-repair,Husband,Black,Female,United-States,<=50K
21,39,14350,0,Local-gov,Some-college,Separated,,Own-child,White,Male,United-States,<=50K
34,64,60250,0,Private,11th,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
18,24,0,1260,Private,Masters,Never-married,Sales,Other-relative,White,Female,South,>50K
27,49,0,0,Private,9th,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
63,62,9350,3900,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,England,>50K
64,39,23150,0,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Female,United-States,<=50K
23,19,0,0,Private,Some-college,Married-civ-spouse,Tech-support,Husband,Black,Male,United-States,>50K
52,39,5450,0,Private,Some-college,Never-married,Other-service,Husband,White,Male,United-States,<=50K
20,39,57750,0,,HS-grad,Never-married,,Own-child,White,Male,United-States,<=50K
18,20,0,1260,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,South,<=50K
32,49,17850,0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Yugoslavia,<=50K
48,39,8550,0,Private,Some-college,Never-married,Machine-op-inspct,Husband,Black,Male,United-States,>50K
41,11,47150,0,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Male,United-States,<=50K
45,49,0,0,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Black,Male,United-States,<=50K
24,39,1214,0,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Black,Male,United-States,<=50K
31,39,0,0,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
28,19,0,0,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,>50K
59,54,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,<=50K
38,39,0,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Female,United-States,>50K
39,49,0,0,Local-gov,Some-college,Married-civ-spouse,Craft-repair,Own-child,White,Male,United-States,<=50K
88,49,4714,0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
19,39,20950,1300,Private,HS-grad,Divorced,Craft-repair,Husband,White,Female,Ireland,>50K
30,34,0,0,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,>50K
20,39,0,0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,United-States,<=50K
35,44,3014,1900,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,?,<=50K
31,39,57750,0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Other,Male,United-States,>50K
48,39,0,0,Never-worked,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
21,29,0,0,?,10th,Widowed,?,Own-child,White,Female,Germany,<=50K
18,15,0,0,Self-emp-not-inc,11th,Married-civ-spouse,Sales,Own-child,White,Male,United-States,<=50K
63,39,0,0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
55,0,0,0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Male,United-States,<=50K
43,41,3014,2300,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Mexico,>50K
85,39,30150,0,Private,Some-college,Never-married,Sales,Wife,White,Female,United-States,<=50K
18,23,0,0,Private,Some-college,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
49,39,0,0,State-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Black,Male,United-States,>50K
46,49,60950,0,,Assoc-acdm,Married-civ-spouse,Protective-serv,Husband,White,Male,?,<=50K
42,37,0,0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Female,United-States,<=50K
24,44,11214,0,Private,12th,Married-civ-spouse,Tech-support,Unmarried,White,Female,United-States,<=50K
32,39,20150,0,Private,10th,Never-married,Prof-specialty,Wife,Black,Male,United-States,<=50K
33,1,0,0,Self-emp-not-inc,HS-grad,Married-spouse-absent,Craft-repair,Husband,White,Male,France,<=50K
41,58,7250,0,Federal-gov,Bachelors,Never-married,Prof-specialty,Unmarried,White,Male,United-States,<=50K
34,39,0,0,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
41,39,23650,0,Private,Doctorate,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,United-States,<=50K
24,34,12114,0,Private,11th,Married-civ-spouse,Adm-clerical,Own-child,White,Male,Iran,<=50K
27,39,0,0,Local-gov,7th-8th,Never-married,Transport-moving,Own-child,White,Female,United-States,<=50K
36,47,29450,0,Private,Some-college,Separated,Sales,Husband,White,Male,United-States,<=50K
17,29,0,0,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
35,39,40350,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,United-States,>50K
38,39,0,0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
79,54,0,0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
37,41,0,0,Private,Some-college,Married-AF-spouse,Other-service,Not-in-family,White,Male,United-States,<=50K
38,39,0,0,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Black,Female,United-States,>50K
37,20,15050,0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
46,39,0,0,,HS-grad,Never-married,,Not-in-family,White,Male,United-States,<=50K
41,39,0,0,Private,HS-grad,Divorced,Craft-repair,Husband,White,Male,United-States,<=50K
71,44,0,0,State-gov,Some-college,Never-married,Adm-clerical,Husband,White,Male,United-States,<=50K
25,59,33450,0,State-gov,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,<=50K
36,51,53850,1580,Private,11th,Divorced,Other-service,Unmarried,White,Male,Laos,<=50K
23,39,28514,0,Private,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,Black,Female,United-States,<=50K
25,49,1814,0,Private,Bachelors,Married-civ-spouse,?,Husband,Black,Female,Scotland,>50K
22,24,9314,0,Private,10th,Widowed,Other-service,Own-child,White,Male,United-States,<=50K
61,39,0,0,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,United-States,<=50K
33,59,0,0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,>50K
21,37,59750,0,Private,HS-grad,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
28,39,0,0,Private,Some-college,Never-married,Sales,Not-in-family,Black,Male,United-States,<=50K
20,38,0,1260,Private,Some-college,Never-married,Sales,Own-child,White,Male,South,>50K
34,39,4514,0,Private,Bachelors,Married-civ-spouse,Tech-support,Not-in-family,Black,Male,United-States,<=50K
22,14,39250,0,Private,11th,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
22,49,0,0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
30,69,46250,0,Private,Bachelors,Married-spouse-absent,Adm-clerical,Unmarried,White,Male,United-States,<=50K
33,49,7614,1980,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Female,Hungary,>50K
30,7,20550,0,Self-emp-not-inc,12th,Married-civ-spouse,Other-service,Own-child,White,Male,United-States,<=50K
58,3,41750,1580,Private,5th-6th,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,Mexico,<=50K
51,39,0,0,Federal-gov,Assoc-acdm,Never-married,Adm-clerical,Wife,Other,Male,United-States,<=50K
52,49,0,0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,United-States,<=50K
46,39,0,0,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,Canada,>50K
59,8,0,0,Private,Assoc-acdm,Divorced,Machine-op-inspct,Unmarried,White,Male,United-States,>50K
46,69,0,0,Private,Preschool,Married-civ-spouse,Prof-specialty,,White,Male,United-States,<=50K
