age,hours-per-week,capital-gain,capital-loss,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
45,49,0,0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Female,United-States,>50K
60,39,0,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
29,39,35750,0,Local-gov,HS-grad,Divorced,Other-service,Not-in-family,Black,Male,United-States,<=50K
60,39,0,0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,United-States,<=50K
43,59,0,0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
45,7,0,0,Private,10th,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
20,23,0,0,Private,Bachelors,Never-married,Sales,Own-child,White,Female,United-States,>50K
16,23,0,0,Private,Some-college,Never-married,Sales,Own-child,White,Female,United-States,>50K
39,29,0,0,Private,12th,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
21,24,0,0,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Female,United-States,<=50K
17,19,0,0,Private,Some-college,Never-married,Sales,Own-child,White,Male,United-States,>50K
30,39,0,0,Private,Some-college,Never-married,Transport-moving,Not-in-family,Asian-Pac-Islander,Female,United-States,<=50K
67,39,45450,0,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,United-States,>50K
50,39,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,United-States,<=50K
29,54,0,0,Private,Bachelors,Divorced,Sales,Husband,White,Female,United-States,<=50K
68,39,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,United-States,<=50K
20,19,36950,0,Private,Some-college,Married-civ-spouse,Craft-repair,Own-child,White,Male,Puerto-Rico,<=50K
51,34,0,0,Private,HS-grad,Divorced,Exec-managerial,Husband,White,Male,United-States,>50K
16,24,0,0,?,10th,Married-spouse-absent,?,Other-relative,White,Male,United-States,<=50K
45,54,0,0,Private,HS-grad,Separated,Machine-op-inspct,Husband,White,Male,United-States,<=50K
52,49,0,0,Private,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,>50K
55,49,0,0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,United-States,<=50K
50,64,0,0,Private,HS-grad,Divorced,Exec-managerial,Husband,White,Female,United-States,<=50K
21,39,0,0,Private,HS-grad,Married-civ-spouse,Tech-support,Own-child,White,Male,United-States,<=50K
60,44,0,0,Self-emp-not-inc,Masters,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
29,39,0,0,Private,Some-college,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
34,39,53850,0,Private,Bachelors,Divorced,Sales,Husband,Black,Female,United-States,<=50K
63,29,0,0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
26,19,0,0,Private,HS-grad,Never-married,Craft-repair,Husband,White,Female,United-States,>50K
68,36,0,0,Private,HS-grad,Never-married,Adm-clerical,Wife,White,Female,United-States,<=50K
37,44,0,0,Private,Prof-school,Separated,Sales,Husband,White,Male,United-States,>50K
35,19,0,1780,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,Italy,>50K
21,19,0,0,Private,Bachelors,Never-married,Sales,Own-child,White,Female,United-States,>50K
33,44,0,0,Private,Assoc-acdm,Never-married,Other-service,Husband,White,Female,United-States,<=50K
26,42,0,0,Private,Bachelors,Divorced,Prof-specialty,Husband,White,Male,United-States,>50K
36,54,0,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
52,64,0,0,Self-emp-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
47,39,0,0,Private,Preschool,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
34,41,0,2540,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Unmarried,White,Male,Taiwan,<=50K
42,54,5050,0,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Female,Peru,<=50K
18,34,0,0,Private,Some-college,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
43,54,0,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,United-States,<=50K
20,11,0,1980,Private,Some-college,Married-civ-spouse,Other-service,Other-relative,White,Male,United-States,<=50K
58,39,0,0,,Some-college,Never-married,,Not-in-family,White,Male,United-States,<=50K
25,34,53350,0,Private,Masters,Never-married,Sales,Wife,White,Female,United-States,<=50K
31,44,0,0,Private,Bachelors,Married-civ-spouse,Tech-support,Not-in-family,White,Male,United-States,<=50K
45,39,0,0,Private,Assoc-voc,Married-civ-spouse,Other-service,Husband,White,Female,United-States,>50K
23,49,0,0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Female,United-States,<=50K
43,24,0,0,Private,Bachelors,Never-married,Craft-repair,Wife,White,Female,United-States,<=50K
21,14,0,0,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
26,14,2150,0,Private,10th,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
59,39,0,0,Private,10th,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,United-States,<=50K
17,39,0,0,Private,Some-college,Married-civ-spouse,Sales,Own-child,White,Female,United-States,<=50K
19,34,0,0,Private,HS-grad,Divorced,Sales,Own-child,White,Female,United-States,<=50K
59,49,0,0,Federal-gov,HS-grad,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,United-States,<=50K
43,39,13550,0,Private,HS-grad,Divorced,Sales,Husband,White,Male,United-States,<=50K
58,41,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
31,39,51450,0,Local-gov,HS-grad,Divorced,Adm-clerical,Not-in-family,Black,Male,United-States,<=50K
50,24,0,0,Private,HS-grad,Never-married,Adm-clerical,Other-relative,White,Male,United-States,<=50K
29,54,0,0,Private,Bachelors,Divorced,Sales,Husband,White,Female,United-States,<=50K
24,39,0,1860,Private,Assoc-voc,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Male,Laos,>50K
54,39,57050,0,Private,HS-grad,Never-married,Adm-clerical,Wife,White,Female,United-States,<=50K
66,39,0,0,Private,HS-grad,Married-civ-spouse,Other-service,Unmarried,White,Male,United-States,<=50K
33,47,37950,0,Private,10th,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
57,39,0,0,?,Some-college,Never-married,?,Husband,White,Male,United-States,<=50K
18,34,0,0,Private,Some-college,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
45,39,0,0,Private,10th,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,United-States,>50K
16,23,0,0,Private,Some-college,Never-married,Sales,Own-child,White,Female,United-States,>50K
33,32,0,0,Private,Prof-school,Never-married,Prof-specialty,Husband,White,Male,United-States,>50K
78,49,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,United-States,<=50K
50,53,0,0,Federal-gov,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
20,39,0,0,Private,HS-grad,Never-married,Adm-clerical,Husband,White,Female,United-States,<=50K
35,39,0,0,Private,11th,Never-married,Machine-op-inspct,Husband,White,Male,United-States,<=50K
47,39,0,0,Private,Some-college,Never-married,Adm-clerical,Not-in-family,Black,Male,United-States,<=50K
20,24,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Unmarried,White,Male,United-States,<=50K
31,24,0,0,Private,HS-grad,Never-married,Craft-repair,Unmarried,White,Female,United-States,<=50K
49,4,0,0,Private,HS-grad,Separated,Sales,Husband,White,Female,United-States,<=50K
21,39,0,0,,11th,Widowed,,Own-child,White,Male,United-States,<=50K
46,39,0,1740,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Female,United-States,>50K
41,19,0,0,Private,Bachelors,Never-married,Prof-specialty,Husband,White,Male,United-States,>50K
29,39,0,0,Private,Bachelors,Divorced,Sales,Own-child,White,Female,United-States,<=50K
34,59,0,0,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Female,China,>50K
48,49,29250,0,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
30,49,4150,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
42,39,0,0,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,<=50K
34,39,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Unmarried,Asian-Pac-Islander,Female,United-States,>50K
16,39,7250,0,Private,Some-college,Never-married,Transport-moving,Own-child,Other,Male,United-States,<=50K
28,39,0,0,Private,HS-grad,Never-married,Machine-op-inspct,Wife,White,Female,United-States,<=50K
55,14,0,1620,Self-emp-not-inc,1st-4th,Married-civ-spouse,Farming-fishing,Husband,White,Male,Trinadad&Tobago,<=50K
46,39,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
50,19,0,0,Private,Some-college,Never-married,Adm-clerical,Other-relative,White,Female,United-States,<=50K
66,39,0,0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,United-States,<=50K
47,19,0,0,Private,HS-grad,Never-married,Craft-repair,Other-relative,White,Male,United-States,<=50K
16,39,0,0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Female,United-States,<=50K
38,39,0,0,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,United-States,>50K
40,29,0,0,Private,HS-grad,Never-married,Sales,Unmarried,White,Male,United-States,<=50K
46,59,0,0,Private,10th,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,United-States,<=50K
30,39,0,0,Private,HS-grad,Married-civ-spouse,Protective-serv,Not-in-family,White,Female,United-States,<=50K
41,39,0,0,Private,11th,Never-married,Other-service,Unmarried,White,Male,United-States,<=50K
52,47,0,1580,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Female,,>50K
31,64,34950,0,Private,Some-college,Divorced,Exec-managerial,Husband,White,Male,United-States,>50K
16,15,0,0,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
51,39,0,0,Federal-gov,Doctorate,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Male,United-States,>50K
59,14,0,0,Local-gov,Assoc-voc,Never-married,Other-service,Unmarried,White,Male,United-States,<=50K
46,49,64350,0,Private,Some-college,Never-married,Exec-managerial,Husband,White,Male,United-States,<=50K
36,44,0,0,Private,7th-8th,Separated,Other-service,Unmarried,White,Male,United-States,<=50K
23,39,0,0,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Other-service,Own-child,White,Male,United-States,<=50K
22,39,0,0,Private,Some-college,Never-married,Tech-support,Own-child,White,Female,United-States,<=50K
32,39,11450,0,Private,HS-grad,Married-civ-spouse,Farming-fishing,Not-in-family,White,Female,United-States,<=50K
54,39,0,0,Private,9th,Never-married,Other-service,Not-in-family,Black,Male,United-States,<=50K
72,69,0,0,Private,HS-grad,Divorced,Craft-repair,Husband,White,Male,United-States,>50K
41,39,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,United-States,<=50K
26,49,0,0,Federal-gov,7th-8th,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,United-States,<=50K
45,54,0,0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Female,United-States,>50K
34,15,0,2180,Private,Some-college,Never-married,Other-service,Unmarried,White,Male,United-States,<=50K
21,39,0,0,,11th,Widowed,,Own-child,White,Male,United-States,<=50K
50,40,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
36,44,0,0,Private,7th-8th,Never-married,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
20,49,0,1900,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,El-Salvador,<=50K
24,24,0,0,Local-gov,Some-college,Married-spouse-absent,Adm-clerical,Own-child,White,Male,United-States,<=50K
43,39,42350,0,Federal-gov,Assoc-voc,Divorced,Adm-clerical,Other-relative,White,Male,United-States,<=50K
59,49,0,0,?,Some-college,Never-married,?,Husband,White,Male,United-States,<=50K
41,39,13414,0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,>50K
34,39,7250,0,Federal-gov,Some-college,Separated,Other-service,Husband,White,Male,Puerto-Rico,<=50K
26,39,0,0,Private,Some-college,Never-married,Exec-managerial,Husband,White,Male,United-States,<=50K
47,39,0,1620,Private,HS-grad,Never-married,Craft-repair,Unmarried,White,Male,Trinadad&Tobago,<=50K
45,64,0,0,Private,Assoc-voc,Never-married,Exec-managerial,Unmarried,White,Male,United-States,>50K
90,9,0,0,Local-gov,HS-grad,Widowed,Adm-clerical,Other-relative,White,Female,United-States,<=50K
37,39,0,620,Private,HS-grad,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,United-States,<=50K
43,64,0,0,Private,HS-grad,Never-married,Exec-managerial,Husband,White,Male,United-States,>50K
18,24,0,0,Private,11th,Married-civ-spouse,Craft-repair,Own-child,White,Male,United-States,<=50K
53,44,0,0,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
24,39,0,0,?,Bachelors,Divorced,?,Not-in-family,White,Female,United-States,<=50K
30,39,0,0,Private,Prof-school,Separated,Prof-specialty,Husband,White,Male,United-States,>50K
36,49,33414,0,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
46,37,0,0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,>50K
49,39,0,0,Private,HS-grad,Never-married,Other-service,Husband,White,Male,United-States,<=50K
24,39,0,0,Private,HS-grad,Never-married,Other-service,Husband,Black,Male,United-States,<=50K
17,19,0,0,Private,Some-college,Never-married,Sales,Own-child,White,Male,United-States,>50K
16,69,0,0,Private,Bachelors,Never-married,Craft-repair,Husband,White,Male,United-States,<=50K
74,39,2550,0,Private,HS-grad,Divorced,Adm-clerical,Husband,White,Male,United-States,<=50K
34,39,53850,0,Private,Bachelors,Divorced,Sales,Husband,Black,Female,United-States,<=50K
39,39,0,0,Private,HS-grad,Never-married,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
42,43,0,0,Local-gov,HS-grad,Divorced,Prof-specialty,Husband,White,Male,United-States,<=50K
25,44,0,0,Private,Assoc-acdm,Married-civ-spouse,Other-service,Own-child,White,Male,United-States,<=50K
52,39,0,0,Local-gov,Doctorate,Married-civ-spouse,Prof-specialty,Own-child,White,Male,United-States,<=50K
22,41,0,0,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
31,39,0,0,Private,12th,Married-civ-spouse,Craft-repair,Husband,Other,Male,United-States,<=50K
48,49,0,0,Private,HS-grad,Divorced,Sales,Husband,White,Male,United-States,<=50K
47,39,15050,0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Black,Female,United-States,<=50K
35,20,0,1900,Private,Assoc-acdm,Separated,Tech-support,Husband,White,Male,Philippines,>50K
26,39,0,0,Private,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,Dominican-Republic,<=50K
28,39,0,0,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,United-States,<=50K
49,39,0,0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,>50K
63,15,0,1980,Private,Doctorate,Divorced,Adm-clerical,Not-in-family,White,Male,United-States,>50K
17,39,0,0,Private,Some-college,Married-civ-spouse,Sales,Own-child,White,Female,United-States,<=50K
46,35,0,0,Private,Masters,Never-married,Exec-managerial,Wife,White,Male,United-States,<=50K
25,29,0,0,State-gov,HS-grad,Divorced,Exec-managerial,Unmarried,White,Male,United-States,<=50K
21,39,0,0,Private,9th,Never-married,Priv-house-serv,Unmarried,White,Male,United-States,<=50K
61,49,0,0,,HS-grad,Never-married,,Not-in-family,White,Male,United-States,>50K
35,20,0,1900,Private,Assoc-acdm,Separated,Tech-support,Husband,White,Male,Philippines,>50K
18,39,0,0,,Some-college,Married-civ-spouse,,Own-child,White,Male,United-States,<=50K
18,39,0,0,Private,HS-grad,Divorced,Craft-repair,Husband,Black,Female,United-States,<=50K
46,39,0,0,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,<=50K
49,9,0,0,Private,HS-grad,Divorced,Sales,Husband,White,Male,United-States,>50K
36,39,0,0,Private,Some-college,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
20,39,3450,0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Own-child,White,Male,United-States,<=50K
41,15,0,0,Private,11th,Never-married,Adm-clerical,Unmarried,White,Male,United-States,<=50K
58,41,0,0,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
29,39,0,0,Private,Bachelors,Divorced,Sales,Other-relative,White,Female,United-States,<=50K
33,34,0,0,Private,HS-grad,Divorced,Machine-op-inspct,Husband,White,Female,United-States,<=50K
27,39,16750,0,State-gov,Bachelors,Divorced,Prof-specialty,Husband,White,Female,United-States,<=50K
41,39,0,0,Private,11th,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,United-States,<=50K
30,59,0,0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,<=50K
30,11,0,0,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
37,45,0,0,Federal-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,Black,Male,United-States,<=50K
32,49,0,0,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Not-in-family,White,Male,United-States,<=50K
39,39,0,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,United-States,>50K
52,44,0,0,Private,Masters,Divorced,Sales,Not-in-family,White,Male,United-States,>50K
48,39,0,0,Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,Black,Male,United-States,<=50K
24,39,0,0,Local-gov,Some-college,Married-spouse-absent,Adm-clerical,Husband,White,Male,United-States,<=50K
40,44,0,0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
46,44,0,0,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,<=50K
47,51,15050,0,Private,Assoc-acdm,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
19,24,0,0,Federal-gov,12th,Widowed,Adm-clerical,Own-child,White,Male,United-States,<=50K
20,39,15050,0,Private,Masters,Never-married,Exec-managerial,Own-child,White,Male,United-States,>50K
38,47,0,0,Private,10th,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
41,89,0,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
33,20,0,0,State-gov,HS-grad,Married-spouse-absent,Other-service,Not-in-family,White,Male,United-States,<=50K
29,19,0,0,Private,Bachelors,Married-civ-spouse,Craft-repair,Own-child,White,Female,United-States,<=50K
40,39,0,0,Private,Some-college,Never-married,Machine-op-inspct,Wife,White,Female,United-States,<=50K
63,39,0,0,Private,HS-grad,Married-civ-spouse,Sales,Unmarried,White,Male,United-States,>50K
46,39,0,0,Self-emp-not-inc,10th,Married-civ-spouse,Exec-managerial,Wife,Black,Female,United-States,<=50K
18,39,0,0,Private,11th,Widowed,Priv-house-serv,Not-in-family,White,Male,United-States,<=50K
34,39,0,0,Private,9th,Married-civ-spouse,Transport-moving,Unmarried,White,Male,United-States,<=50K
24,44,0,0,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Male,United-States,<=50K
18,39,0,0,,Some-college,Married-civ-spouse,,Own-child,White,Male,United-States,<=50K
46,39,0,1740,Private,Bachelors,Never-married,Prof-specialty,Unmarried,White,Male,United-States,>50K
33,49,0,0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,United-States,>50K
35,39,3350,0,Private,Bachelors,Divorced,Prof-specialty,Wife,Black,Female,United-States,<=50K
55,49,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
47,39,15050,0,Private,Assoc-acdm,Never-married,Transport-moving,Not-in-family,White,Male,United-States,>50K
17,29,0,0,State-gov,Some-college,Divorced,Other-service,Own-child,White,Male,United-States,<=50K
25,34,0,0,State-gov,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
44,39,0,0,Private,HS-grad,Never-married,Exec-managerial,Husband,White,Female,United-States,<=50K
24,19,0,0,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
16,24,0,0,?,10th,Married-spouse-absent,?,Own-child,White,Male,United-States,<=50K
26,39,0,0,Private,HS-grad,Never-married,Handlers-cleaners,Wife,White,Female,United-States,<=50K
51,49,0,0,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,United-States,<=50K
40,39,7250,0,Federal-gov,Prof-school,Separated,Exec-managerial,Husband,White,Male,Puerto-Rico,<=50K
31,44,0,0,Private,Bachelors,Married-civ-spouse,Tech-support,Not-in-family,White,Male,United-States,<=50K
56,39,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,<=50K
31,39,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,>50K
33,49,0,0,Federal-gov,Assoc-acdm,Divorced,Adm-clerical,Husband,White,Female,United-States,<=50K
52,51,0,0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
39,49,0,0,Private,HS-grad,Divorced,Adm-clerical,Husband,White,Male,United-States,>50K
45,39,0,0,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,United-States,<=50K
54,37,3750,0,Private,Assoc-voc,Never-married,Protective-serv,Not-in-family,White,Female,England,>50K
34,52,0,0,Private,Assoc-voc,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
63,9,15050,0,Private,Bachelors,Never-married,Adm-clerical,Husband,White,Male,United-States,>50K
37,39,0,0,Private,10th,Never-married,Machine-op-inspct,Husband,White,Male,United-States,<=50K
61,39,0,0,Self-emp-not-inc,5th-6th,Married-civ-spouse,Farming-fishing,Husband,White,Female,United-States,<=50K
26,59,0,0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
45,39,57050,0,,HS-grad,Married-spouse-absent,,Unmarried,White,Male,United-States,<=50K
41,74,15050,0,Local-gov,HS-grad,Divorced,Other-service,Not-in-family,White,Male,United-States,<=50K
53,54,0,0,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Female,United-States,<=50K
32,19,2950,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Female,United-States,>50K
38,39,0,0,Local-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Black,Female,United-States,>50K
57,39,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Female,United-States,<=50K
46,39,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
39,39,0,0,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,Black,Female,United-States,<=50K
47,39,0,0,Private,Assoc-acdm,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
18,39,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Wife,White,Male,United-States,<=50K
50,39,0,0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,United-States,<=50K
18,39,0,0,?,HS-grad,Married-civ-spouse,?,Own-child,White,Male,United-States,<=50K
35,49,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
64,43,7250,0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,Japan,<=50K
29,49,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
21,14,0,0,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
53,39,0,0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
40,19,0,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
39,39,34450,0,Private,Assoc-acdm,Never-married,Exec-managerial,Husband,White,Female,United-States,<=50K
35,39,0,0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Unmarried,White,Male,United-States,<=50K
26,39,0,0,Private,Assoc-acdm,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
16,24,0,0,?,Some-college,Married-civ-spouse,?,Other-relative,White,Female,United-States,<=50K
17,19,0,0,Private,Some-college,Never-married,Sales,Own-child,White,Male,United-States,>50K
17,39,0,0,,Some-college,Married-spouse-absent,,Own-child,White,Male,United-States,<=50K
34,47,0,0,Private,12th,Married-civ-spouse,Other-service,Unmarried,White,Male,United-States,<=50K
21,39,0,0,Federal-gov,11th,Widowed,Sales,Unmarried,Amer-Indian-Eskimo,Male,United-States,<=50K
16,34,0,0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Own-child,White,Female,United-States,<=50K
16,34,0,0,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Female,United-States,<=50K
38,39,0,1900,Federal-gov,Bachelors,Widowed,Tech-support,Husband,White,Male,Philippines,<=50K
44,39,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,United-States,<=50K
47,54,0,0,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,<=50K
18,39,0,0,,Some-college,Married-civ-spouse,,Own-child,White,Male,United-States,<=50K
21,39,0,0,Private,Masters,Never-married,Sales,Not-in-family,Black,Male,United-States,<=50K
24,59,0,0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
25,36,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Unmarried,White,Male,United-States,<=50K
33,39,0,0,Private,Assoc-voc,Never-married,Farming-fishing,Husband,White,Female,United-States,<=50K
37,39,0,0,Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,Black,Female,United-States,<=50K
56,23,0,1420,Private,Assoc-acdm,Never-married,Sales,Wife,White,Female,United-States,<=50K
27,34,15050,0,Private,HS-grad,Never-married,Other-service,Unmarried,White,Female,United-States,<=50K
33,23,0,0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,United-States,>50K
20,44,41350,0,Private,Some-college,Married-civ-spouse,Other-service,Other-relative,White,Male,United-States,<=50K
46,39,0,0,Private,12th,Never-married,Farming-fishing,Not-in-family,White,Female,United-States,<=50K
38,14,0,0,Local-gov,Assoc-voc,Never-married,Prof-specialty,Wife,White,Male,United-States,<=50K
39,49,0,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
33,49,0,0,Local-gov,Bachelors,Divorced,Adm-clerical,Husband,White,Female,United-States,<=50K
50,39,0,0,Private,Some-college,Never-married,Sales,Not-in-family,Black,Male,United-States,<=50K
26,39,0,0,Self-emp-inc,Some-college,Never-married,Sales,Own-child,Black,Female,United-States,<=50K
32,54,0,0,Private,Some-college,Married-civ-spouse,Craft-repair,Unmarried,White,Female,United-States,<=50K
