age,hours-per-week,capital-gain,capital-loss,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
41,54,0,0,Local-gov,Masters,Never-married,Other-service,Wife,White,Female,United-States,<=50K
47,39,57450,3780,?,Some-college,Divorced,Priv-house-serv,Wife,White,Male,Columbia,>50K
29,0,11950,0,Private,Some-college,Never-married,Craft-repair,Other-relative,White,Male,United-States,<=50K
24,57,19350,3140,Federal-gov,10th,Married-civ-spouse,Prof-specialty,Husband,White,Male,Mexico,>50K
39,82,650,0,Self-emp-inc,11th,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,United-States,>50K
21,22,0,0,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,Male,United-States,>50K
38,59,41750,0,Private,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
31,83,0,0,State-gov,Masters,Never-married,Prof-specialty,Husband,White,Male,United-States,<=50K
30,39,4314,0,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,Black,Male,United-States,<=50K
25,39,43950,0,Private,12th,Married-spouse-absent,Armed-Forces,Own-child,White,Male,United-States,<=50K
45,82,57850,3220,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Male,Cuba,<=50K
38,34,34214,0,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,United-States,<=50K
44,39,44450,0,Local-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
29,39,0,2380,State-gov,HS-grad,Divorced,Craft-repair,Husband,White,Male,United-States,>50K
38,49,7650,0,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
16,88,39050,0,Private,Some-college,Married-civ-spouse,Adm-clerical,Own-child,White,Male,United-States,<=50K
35,39,20014,0,Private,HS-grad,Never-married,Transport-moving,Husband,Asian-Pac-Islander,Female,United-States,>50K
46,34,21850,0,Private,HS-grad,Separated,Other-service,Unmarried,White,Female,United-States,<=50K
31,19,14914,0,Self-emp-not-inc,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
64,23,0,0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Unmarried,White,Female,United-States,<=50K
26,39,12014,0,Private,9th,Divorced,Transport-moving,Husband,Asian-Pac-Islander,Female,United-States,<=50K
65,27,0,2820,Private,Some-college,Never-married,Sales,Wife,White,Male,United-States,>50K
25,39,57350,0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,Male,United-States,<=50K
88,14,0,2220,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Female,United-States,<=50K
34,44,43350,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,United-States,>50K
20,39,48150,0,Private,Some-college,Divorced,Adm-clerical,Own-child,White,Male,United-States,<=50K
23,86,43950,0,Private,12th,Married-civ-spouse,Adm-clerical,Own-child,White,Male,United-States,<=50K
20,38,10614,0,Private,Bachelors,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
37,49,39050,0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
30,39,29450,3540,Local-gov,Some-college,Divorced,Adm-clerical,Not-in-family,White,Male,Ecuador,<=50K
83,89,6314,0,Local-gov,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,United-States,<=50K
46,39,0,0,Private,Some-college,Married-civ-spouse,Farming-fishing,Unmarried,Asian-Pac-Islander,Female,United-States,<=50K
27,49,25114,0,Private,Some-college,Married-spouse-absent,Tech-support,Not-in-family,White,Female,United-States,<=50K
42,29,0,0,Self-emp-inc,11th,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
35,5,0,0,?,HS-grad,Widowed,?,Unmarried,White,Male,United-States,<=50K
46,26,43350,580,Private,Assoc-voc,Married-civ-spouse,Craft-repair,,White,Male,Yugoslavia,<=50K
80,81,26650,0,Never-worked,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,United-States,>50K
68,59,37150,0,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,United-States,>50K
33,49,59050,0,Self-emp-not-inc,9th,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,United-States,<=50K
73,39,39550,0,Private,Bachelors,Never-married,Prof-specialty,Husband,White,Male,United-States,>50K
50,99,6250,2020,Self-emp-inc,Some-college,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,United-States,>50K
61,11,38650,0,,Assoc-acdm,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,United-States,<=50K
47,53,25650,0,,5th-6th,Never-married,,Other-relative,White,Female,United-States,<=50K
35,39,24214,0,Private,HS-grad,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
25,61,5750,0,Private,Some-college,Married-spouse-absent,Prof-specialty,Own-child,White,Male,United-States,<=50K
58,63,18950,0,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,>50K
20,89,32050,0,Private,Some-college,Divorced,Craft-repair,Husband,White,Male,United-States,<=50K
52,32,7250,0,Self-emp-inc,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
22,39,0,1980,Private,Some-college,Separated,Other-service,Unmarried,White,Male,United-States,<=50K
23,31,29814,0,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,>50K
36,70,0,0,Private,Masters,Divorced,Exec-managerial,Husband,White,Female,United-States,>50K
80,39,0,0,Federal-gov,10th,Married-civ-spouse,Transport-moving,Husband,Black,Female,United-States,<=50K
48,39,750,3860,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,>50K
20,91,950,0,State-gov,Assoc-acdm,Never-married,Armed-Forces,Unmarried,White,Male,United-States,<=50K
64,49,15114,1660,Local-gov,Prof-school,Divorced,Prof-specialty,Husband,White,Male,United-States,<=50K
56,39,0,0,Federal-gov,10th,Married-civ-spouse,Transport-moving,Husband,Black,Female,United-States,<=50K
52,49,32050,0,Private,Masters,Married-spouse-absent,Prof-specialty,Husband,White,Female,Philippines,<=50K
43,44,54650,0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
26,39,12014,0,Private,HS-grad,Divorced,Sales,Not-in-family,White,Female,United-States,>50K
36,39,3114,0,Private,Bachelors,Widowed,Prof-specialty,Husband,White,Male,United-States,>50K
24,74,10350,0,Self-emp-not-inc,Doctorate,Never-married,Prof-specialty,Husband,White,Female,United-States,>50K
35,39,24214,0,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,White,Female,United-States,>50K
21,75,15114,0,Local-gov,5th-6th,Divorced,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
38,49,0,0,Private,Bachelors,Separated,Sales,Husband,White,Male,United-States,<=50K
80,84,9914,0,Self-emp-inc,Bachelors,Divorced,Sales,Husband,White,Male,United-States,>50K
41,39,20750,0,Without-pay,HS-grad,Married-civ-spouse,Tech-support,Unmarried,White,Male,United-States,>50K
40,27,0,0,Without-pay,1st-4th,Married-civ-spouse,Tech-support,Wife,White,Male,United-States,<=50K
38,29,23814,0,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
20,40,10614,0,Private,Assoc-voc,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
38,59,37550,1380,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,United-States,>50K
23,97,39450,0,Federal-gov,Some-college,Never-married,Adm-clerical,Unmarried,White,Male,United-States,<=50K
25,69,51950,0,Private,Some-college,Married-civ-spouse,Sales,Not-in-family,White,Male,United-States,<=50K
46,39,64050,0,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
20,34,61350,0,Private,HS-grad,Never-married,Sales,Not-in-family,Black,Male,Iran,<=50K
67,49,5014,0,Private,Some-college,Separated,Craft-repair,Not-in-family,Other,Male,United-States,<=50K
34,24,27450,0,Never-worked,1st-4th,Never-married,Protective-serv,Unmarried,White,Male,United-States,<=50K
50,49,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
31,49,0,0,,HS-grad,Widowed,Protective-serv,Husband,White,Male,United-States,>50K
58,39,44550,0,Private,HS-grad,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,Male,United-States,>50K
39,39,13314,0,?,Assoc-acdm,Never-married,Priv-house-serv,Husband,White,Female,United-States,<=50K
32,76,26514,0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,>50K
45,62,0,0,Without-pay,Masters,Never-married,Exec-managerial,Husband,White,Male,United-States,<=50K
41,49,17150,0,Self-emp-not-inc,Bachelors,Never-married,Sales,Husband,White,Female,United-States,<=50K
33,34,17150,0,Self-emp-not-inc,Masters,Married-civ-spouse,Farming-fishing,Wife,White,Male,United-States,<=50K
33,69,24550,0,Self-emp-not-inc,11th,Married-civ-spouse,Farming-fishing,,White,Male,United-States,<=50K
46,44,11814,260,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,India,<=50K
56,37,0,0,Federal-gov,Some-college,Married-civ-spouse,Exec-managerial,Own-child,White,Male,United-States,<=50K
19,34,0,0,Local-gov,HS-grad,Never-married,Protective-serv,Own-child,White,Female,United-States,<=50K
49,49,50750,220,Self-emp-not-inc,Masters,Divorced,Prof-specialty,Husband,White,Female,Canada,<=50K
25,77,51350,1180,Self-emp-inc,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Male,China,>50K
32,39,7250,0,,9th,Divorced,Transport-moving,Husband,Asian-Pac-Islander,Female,United-States,<=50K
40,54,50750,0,State-gov,Bachelors,Never-married,Adm-clerical,Husband,White,Male,England,<=50K
45,89,414,1860,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,France,<=50K
28,30,3714,0,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
31,36,19514,3700,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Jamaica,>50K
30,39,0,0,Private,HS-grad,Never-married,Machine-op-inspct,Husband,White,Male,United-States,>50K
33,44,57350,460,Self-emp-not-inc,Bachelors,Married-civ-spouse,Other-service,Not-in-family,White,Male,Hong,<=50K
53,19,22950,0,Local-gov,Assoc-acdm,Never-married,Exec-managerial,Husband,White,Male,United-States,>50K
75,39,26714,0,Private,Bachelors,Never-married,Prof-specialty,Unmarried,Black,Female,United-States,>50K
30,70,0,2780,Local-gov,12th,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
50,54,60750,0,Private,10th,Never-married,Handlers-cleaners,Other-relative,White,Male,United-States,<=50K
35,34,0,0,?,Masters,Never-married,Transport-moving,Not-in-family,Black,Male,United-States,<=50K
50,39,63250,0,,7th-8th,Never-married,,Unmarried,White,Male,United-States,<=50K
44,49,53250,0,State-gov,Some-college,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
55,39,13414,0,Private,Some-college,Divorced,Handlers-cleaners,Not-in-family,Black,Male,United-States,<=50K
18,95,31114,0,,10th,Never-married,,Unmarried,White,Female,United-States,>50K
67,86,28914,0,Without-pay,1st-4th,Married-civ-spouse,Adm-clerical,Wife,White,Male,United-States,<=50K
34,39,3714,0,Private,11th,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,England,<=50K
67,39,31650,0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,>50K
29,39,19550,0,Private,HS-grad,Widowed,Handlers-cleaners,Husband,Black,Male,United-States,<=50K
79,69,0,0,Private,Bachelors,Never-married,Sales,Husband,White,Male,United-States,<=50K
46,42,0,0,Without-pay,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
49,39,26250,220,Private,HS-grad,Never-married,Tech-support,Husband,White,Male,Canada,>50K
23,19,30414,0,Private,Some-college,Divorced,Craft-repair,Own-child,White,Female,United-States,>50K
38,44,59050,0,Private,Assoc-acdm,Never-married,Tech-support,Not-in-family,White,Female,United-States,>50K
37,79,0,0,,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
34,39,59850,0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,<=50K
26,1,6514,1300,Without-pay,Masters,Divorced,Exec-managerial,Husband,White,Male,Ecuador,<=50K
50,18,26650,1300,Private,HS-grad,Never-married,Exec-managerial,Other-relative,White,Female,United-States,>50K
26,14,49350,0,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
48,4,40350,2940,Private,Some-college,Never-married,Other-service,Husband,White,Female,Poland,<=50K
36,70,6950,0,Private,7th-8th,Never-married,Machine-op-inspct,,White,Male,United-States,<=50K
39,82,650,0,Private,11th,Never-married,Priv-house-serv,Wife,White,Male,United-States,<=50K
58,19,0,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Male,United-States,<=50K
34,59,22114,0,?,Some-college,Never-married,?,Husband,White,Female,United-States,<=50K
41,39,0,0,Private,HS-grad,Never-married,Transport-moving,Other-relative,Asian-Pac-Islander,Female,United-States,>50K
23,53,20114,4321,Self-emp-not-inc,HS-grad,Never-married,Other-service,Unmarried,White,Male,Mexico,<=50K
60,39,32050,0,Private,HS-grad,Never-married,Handlers-cleaners,Husband,Black,Female,United-States,<=50K
59,37,3850,1980,Federal-gov,10th,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,Guatemala,<=50K
22,39,6550,0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,United-States,<=50K
25,39,19750,0,Private,Some-college,Married-spouse-absent,Handlers-cleaners,Husband,White,Female,United-States,<=50K
17,39,63850,3060,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Other-relative,White,Female,United-States,<=50K
22,39,31914,0,Private,9th,Separated,Transport-moving,Husband,Other,Male,United-States,>50K
35,31,10314,0,Self-emp-inc,9th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
46,39,0,0,Private,Some-college,Divorced,Armed-Forces,Husband,White,Female,United-States,>50K
46,39,0,0,Private,Some-college,Divorced,Craft-repair,Husband,White,Female,United-States,>50K
24,39,0,0,Federal-gov,10th,Never-married,Sales,Wife,Black,Female,United-States,<=50K
38,61,38750,0,Self-emp-not-inc,Bachelors,Divorced,Prof-specialty,Own-child,White,Male,United-States,>50K
33,39,29250,0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
29,39,63950,0,Private,HS-grad,Never-married,Craft-repair,Unmarried,White,Female,United-States,<=50K
48,49,57050,60,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Female,Greece,<=50K
71,39,47950,1900,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,Dominican-Republic,<=50K
69,39,63450,0,Private,Some-college,Never-married,Sales,Husband,Black,Male,United-States,<=50K
58,39,18950,0,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,>50K
20,47,58650,3700,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Canada,>50K
35,89,56550,2260,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,Japan,<=50K
76,58,32314,0,State-gov,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
54,39,37150,0,Private,Some-college,Divorced,Other-service,Own-child,Black,Female,United-States,<=50K
27,62,0,0,Without-pay,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,>50K
76,39,11950,0,Private,HS-grad,Never-married,Farming-fishing,Unmarried,White,Female,United-States,<=50K
50,29,57950,0,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
67,29,39050,0,Private,Some-college,Married-civ-spouse,Craft-repair,Wife,White,Male,United-States,<=50K
33,39,29250,0,Private,HS-grad,Never-married,Other-service,Wife,White,Female,United-States,<=50K
62,53,38750,0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,United-States,<=50K
24,39,13450,0,Private,Assoc-voc,Never-married,Adm-clerical,Unmarried,White,Male,United-States,<=50K
23,53,20114,4321,Self-emp-not-inc,HS-grad,Never-married,Other-service,Unmarried,White,Male,Mexico,<=50K
34,41,7550,0,Private,Some-college,Separated,Craft-repair,Husband,White,Male,,<=50K
42,39,0,3740,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Not-in-family,Other,Male,Trinadad&Tobago,<=50K
39,39,32050,0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Female,,<=50K
27,2,19250,0,Private,HS-grad,Married-spouse-absent,Adm-clerical,Unmarried,White,Male,United-States,<=50K
44,39,24214,2420,Private,HS-grad,Never-married,Craft-repair,Husband,White,Male,United-States,>50K
41,39,0,0,Private,Some-college,Divorced,Exec-managerial,Wife,White,Female,United-States,>50K
18,39,2914,0,Private,7th-8th,Married-AF-spouse,Handlers-cleaners,Unmarried,White,Male,United-States,<=50K
52,40,0,0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
67,39,15214,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,Black,Male,United-States,<=50K
28,45,49350,0,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,Haiti,<=50K
47,39,0,1980,Private,Some-college,Separated,Other-service,Unmarried,White,Male,United-States,<=50K
34,65,22614,0,?,Some-college,Never-married,?,Husband,White,Female,United-States,<=50K
70,43,22950,0,Local-gov,Some-college,Never-married,Prof-specialty,Husband,White,Male,United-States,<=50K
50,39,20850,0,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Not-in-family,Black,Female,United-States,<=50K
52,82,0,1340,Private,11th,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Peru,<=50K
48,93,31814,0,Local-gov,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
29,39,0,0,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Male,United-States,<=50K
43,39,49850,0,Private,Masters,Never-married,,Husband,White,Male,United-States,<=50K
43,39,39050,0,Private,HS-grad,Divorced,Sales,Other-relative,White,Male,United-States,>50K
36,70,0,0,Private,Masters,Divorced,Exec-managerial,Husband,White,Female,United-States,>50K
43,39,12114,2900,?,HS-grad,Never-married,?,Unmarried,White,Male,Japan,<=50K
51,23,0,0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Own-child,White,Female,United-States,<=50K
56,49,0,0,Private,Some-college,Married-civ-spouse,Priv-house-serv,Husband,White,Male,United-States,<=50K
35,39,26650,0,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,Black,Female,United-States,<=50K
58,63,18950,0,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,>50K
35,44,0,0,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,Black,Male,United-States,<=50K
59,29,12550,3700,,HS-grad,Divorced,,Husband,White,Male,Canada,>50K
45,59,19914,0,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,United-States,<=50K
24,19,0,2020,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,>50K
31,49,0,0,,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
20,39,20850,0,Private,Preschool,Married-civ-spouse,Handlers-cleaners,Own-child,Black,Female,United-States,<=50K
47,39,0,0,Local-gov,Some-college,Divorced,Priv-house-serv,Husband,White,Female,United-States,>50K
44,13,0,0,Federal-gov,Assoc-acdm,Never-married,Craft-repair,Husband,White,Male,United-States,<=50K
29,59,37350,0,Never-worked,1st-4th,Married-civ-spouse,Protective-serv,Other-relative,White,Female,United-States,>50K
32,49,60650,0,Self-emp-not-inc,Masters,Married-spouse-absent,Armed-Forces,Not-in-family,White,Male,United-States,<=50K
18,19,0,0,Private,Some-college,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
70,49,0,0,Private,HS-grad,Never-married,Exec-managerial,Husband,Asian-Pac-Islander,Female,United-States,>50K
56,7,12850,0,Self-emp-not-inc,HS-grad,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
26,39,30214,180,Private,Some-college,Married-civ-spouse,Tech-support,Unmarried,Black,Female,Germany,<=50K
43,39,13414,4100,State-gov,12th,Never-married,Armed-Forces,Own-child,White,Male,United-States,<=50K
47,39,19250,2340,Private,12th,Separated,Priv-house-serv,Unmarried,White,Male,,<=50K
21,29,0,0,Private,HS-grad,Married-spouse-absent,Adm-clerical,Own-child,White,Male,United-States,<=50K
22,74,12314,0,Self-emp-not-inc,HS-grad,Never-married,Sales,Own-child,White,Male,United-States,>50K
36,39,54850,0,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,United-States,>50K
19,39,0,0,Local-gov,Some-college,Married-civ-spouse,,Own-child,White,Male,United-States,>50K
51,13,43350,580,Federal-gov,Assoc-voc,Married-civ-spouse,Machine-op-inspct,,White,Male,Yugoslavia,<=50K
51,39,6550,0,State-gov,Bachelors,Never-married,Prof-specialty,Husband,White,Male,United-States,>50K
58,39,0,0,Private,HS-grad,Never-married,Craft-repair,Other-relative,Black,Male,United-States,>50K
22,39,31914,0,Private,9th,Separated,Transport-moving,Husband,Other,Male,United-States,>50K
46,34,6950,3580,Private,Some-college,Never-married,Prof-specialty,Husband,White,Female,England,<=50K
43,39,49850,0,Private,Masters,Never-married,,Husband,White,Male,United-States,<=50K
25,39,6314,0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
80,84,0,0,Self-emp-inc,Bachelors,Never-married,Sales,Husband,White,Male,United-States,<=50K
29,39,19550,0,Private,HS-grad,Never-married,Handlers-cleaners,Husband,Black,Male,United-States,<=50K
20,47,58650,3700,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Canada,>50K
23,39,44850,1700,Local-gov,Assoc-acdm,Separated,Adm-clerical,Other-relative,White,Female,Italy,<=50K
48,34,10050,0,State-gov,HS-grad,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
60,76,34014,0,State-gov,Masters,Never-married,Exec-managerial,Husband,White,Male,United-States,>50K
40,39,0,0,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,Other,Male,United-States,<=50K
38,39,46450,0,Private,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,United-States,<=50K
31,19,40150,0,Self-emp-not-inc,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
50,13,57850,0,,7th-8th,Never-married,,Unmarried,White,Female,United-States,<=50K
36,99,18950,0,Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,,White,Male,United-States,<=50K
48,68,41850,2580,Never-worked,Masters,Divorced,Farming-fishing,Wife,White,Male,Trinadad&Tobago,<=50K
55,39,56150,0,Private,Assoc-acdm,Married-civ-spouse,Handlers-cleaners,Husband,Black,Female,United-States,<=50K
17,82,0,0,?,11th,Married-civ-spouse,?,Wife,Asian-Pac-Islander,Male,United-States,<=50K
45,59,19914,0,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,United-States,<=50K
42,91,0,2220,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
41,39,0,0,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,>50K
35,39,33750,0,Private,Bachelors,Never-married,Priv-house-serv,Not-in-family,White,Male,United-States,<=50K
34,68,0,0,Never-worked,1st-4th,Never-married,Prof-specialty,Own-child,White,Male,United-States,<=50K
33,79,46750,0,State-gov,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,United-States,>50K
34,39,22114,0,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
35,59,44550,1660,Self-emp-not-inc,7th-8th,Married-civ-spouse,?,Not-in-family,White,Female,United-States,<=50K
65,29,38750,0,Private,Bachelors,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
23,39,27414,540,Private,Some-college,Married-civ-spouse,Sales,Own-child,Black,Male,Cuba,<=50K
39,39,5650,0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
58,49,21014,0,,9th,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,United-States,<=50K
45,59,0,0,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,United-States,<=50K
88,62,0,0,?,Some-college,Married-civ-spouse,Sales,Unmarried,White,Male,United-States,<=50K
28,40,23714,3540,Private,Prof-school,Divorced,Adm-clerical,Not-in-family,White,Male,?,<=50K
54,39,29714,0,?,HS-grad,Married-civ-spouse,?,Own-child,Black,Male,United-States,<=50K
39,39,214,0,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Female,United-States,>50K
18,14,33550,0,,Some-college,Never-married,,Own-child,White,Female,United-States,>50K
42,14,19450,2340,Self-emp-inc,11th,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Mexico,>50K
38,26,0,0,Private,Assoc-acdm,Married-civ-spouse,Sales,Not-in-family,White,Male,United-States,<=50K
71,29,0,0,Private,HS-grad,Married-civ-spouse,Sales,Own-child,White,Male,United-States,<=50K
51,39,15114,0,Private,HS-grad,Never-married,Machine-op-inspct,Husband,White,Male,United-States,>50K
40,39,4850,3420,Private,Bachelors,Married-AF-spouse,Transport-moving,Husband,White,Male,Mexico,<=50K
52,32,7250,0,Self-emp-inc,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
58,39,18950,0,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
19,39,0,0,Never-worked,1st-4th,Divorced,Adm-clerical,Own-child,White,Male,United-States,<=50K
76,39,0,2580,Private,Bachelors,Divorced,Exec-managerial,Wife,White,Male,United-States,>50K
40,5,0,0,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,England,<=50K
47,39,26814,0,Private,Some-college,Never-married,Sales,Own-child,Other,Male,United-States,<=50K
71,39,0,0,Private,Some-college,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
45,39,13550,0,Private,7th-8th,Never-married,Prof-specialty,Husband,Black,Female,United-States,>50K
47,51,64850,0,Self-emp-inc,Some-college,Divorced,Sales,Husband,White,Male,United-States,<=50K
59,23,49350,0,Private,Some-college,Never-married,Other-service,Unmarried,White,Female,United-States,<=50K
48,49,19714,60,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Female,Greece,<=50K
29,11,13414,0,Private,11th,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
33,49,59050,0,Self-emp-not-inc,9th,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,United-States,<=50K
19,31,0,0,Local-gov,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
86,82,0,0,?,Bachelors,Married-civ-spouse,?,Own-child,White,Male,United-States,<=50K
23,39,0,1340,Private,Bachelors,Divorced,Adm-clerical,Own-child,White,Female,Peru,>50K
53,19,64850,0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Philippines,<=50K
24,19,15050,0,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,<=50K
48,59,57350,0,Private,HS-grad,Never-married,Sales,Husband,White,Male,United-States,<=50K
